
Intensity Mean
 ==================== 
Time [ms],1000000000,1000000001,1000000002,1000000003,1000000004,1000000005,1000000006,1000000007,1000000008,1000000009,1000000010,1000000011,1000000012,1000000013,1000000014,1000000015,1000000016,1000000017,1000000018,1000000019,1000000020,1000000021,1000000022,1000000023,1000000024,1000000025,1000000026,1000000027,1000000028,1000000029,1000000030,1000000031,1000000032,1000000033,1000000034,1000000035,1000000036,1000000037,1000000038,1000000039,1000000040,1000000041,1000000042,1000000043,1000000044,1000000045,1000000046,1000000047,1000000048,1000000049,1000000050,1000000051,1000000052,1000000053,1000000054,1000000055,1000000056,1000000057,1000000058,1000000059,1000000060,1000000061,1000000062,1000000063,1000000064,1000000065,1000000066,1000000067,1000000068,1000000069,1000000070,1000000071,1000000072,1000000073,1000000074,1000000075,1000000076,1000000077,1000000078,1000000079,1000000080,1000000081,1000000082,1000000083,1000000084,1000000085,1000000086,1000000087,1000000088,1000000089,1000000090,1000000091,1000000092,1000000093,1000000094,1000000095,1000000096,1000000097,1000000098,1000000099,1000000100,1000000101,1000000102,1000000103,1000000104,1000000105,1000000106,1000000107,1000000108,1000000109,1000000110,1000000111,1000000112,1000000113,1000000114,1000000115,1000000116,1000000117,1000000118,1000000119,1000000120,1000000121,1000000122,1000000123,1000000124,1000000125,1000000126,1000000127,1000000128,1000000129,1000000130,1000000131,1000000132,1000000133,1000000134,1000000135,1000000136,1000000137,1000000138,1000000139,1000000140,1000000141,1000000142,1000000143,1000000144,1000000145,1000000146,1000000147,1000000148,1000000149,1000000150,1000000151,1000000152,1000000153,1000000154,1000000155,1000000156,1000000157,1000000158,1000000159,1000000160,1000000161,1000000162,1000000163,1000000164,1000000165,1000000166,1000000167,1000000168,1000000169,1000000170,1000000171,1000000172,1000000173,1000000174,1000000175,1000000176,1000000177,1000000178,1000000179,1000000180,1000000181,1000000182,1000000183,1000000184,1000000185,1000000186,1000000187,1000000188,1000000189,1000000190,1000000191,1000000192,1000000193,1000000194,1000000195,1000000196,1000000197,1000000198,1000000199,1000000200,1000000201,1000000202,1000000203,1000000204,1000000205,1000000206,1000000207,1000000208,1000000209,1000000210,1000000211,1000000212,1000000213,1000000214,1000000215,1000000216,1000000217,1000000218,1000000219,1000000220,1000000221,1000000222,1000000223,1000000224,1000000225,1000000226,1000000227,1000000228,1000000229,1000000230,1000000231,1000000232,1000000233,1000000234,1000000235,1000000236,1000000237,1000000238,1000000239,1000000240,1000000241,1000000242,1000000243,1000000244,1000000245,1000000246,1000000247,1000000248,1000000249,1000000250,1000000251,1000000252,1000000253,1000000254,1000000255,1000000256,1000000257,1000000258,1000000259,1000000260,1000000261,1000000262,1000000263,1000000264,1000000265,1000000266,1000000267,1000000268,1000000269,1000000270,1000000271,1000000272,1000000273,,
0,510.951,618.564,718.885,343.210,621.463,347.200,919.696,570.778,659.021,729.482,492.858,406.812,277.629,942.028,923.494,822.184,1051.227,819.269,198.980,993.365,1009.411,1293.490,1198.124,386.449,800.741,1551.458,1313.992,429.106,1078.434,1991.979,870.693,504.200,789.895,880.824,1000.387,326.707,997.726,1150.474,884.499,657.678,745.963,543.845,525.840,563.365,831.754,551.770,441.490,501.251,688.948,1016.757,831.286,1054.443,1032.725,891.045,354.143,967.335,834.514,686.127,480.907,838.027,485.881,282.298,236.928,1437.821,504.971,673.824,953.607,1253.585,1173.324,1301.443,1071.216,1037.413,1014.950,1235.388,1206.196,1049.109,1217.429,882.817,1063.134,610.622,622.224,937.083,583.499,865.338,665.355,727.764,977.651,1043.703,984.249,1089.694,938.736,750.113,698.743,812.507,1493.688,1140.437,1139.344,1263.550,936.515,978.188,1308.036,1056.512,893.459,1192.056,1114.019,1246.759,1150.496,1220.613,1042.352,975.545,829.743,880.781,723.180,738.973,1366.967,818.181,874.956,842.410,1294.467,878.756,921.910,1177.467,767.173,569.707,822.213,1089.195,669.281,868.979,,943.492,988.887,1196.105,1112.460,759.414,663.596,1392.257,940.803,744.205,637.870,781.090,1283.863,812.494,984.802,882.365,1072.083,1143.169,979.689,986.296,1079.953,1142.453,1146.585,899.381,570.797,470.648,477.889,719.730,856.611,452.104,521.652,949.994,550.387,879.006,756.343,845.336,767.809,620.629,623.447,590.504,1007.723,916.481,770.894,1443.861,1089.037,1411.932,1313.560,1001.164,736.044,1254.506,1689.924,892.985,1036.953,1037.922,788.775,969.318,1611.652,945.411,1082.384,398.964,1268.983,1345.375,1147.342,1098.543,1134.301,1394.144,956.058,1112.984,1141.123,1208.751,767.739,845.200,857.301,1084.526,1036.724,643.245,929.927,845.654,746.491,662.536,786.891,1184.930,931.639,726.031,491.495,820.629,698.242,392.399,447.685,450.578,529.638,337.641,459.159,817.618,473.839,555.233,1285.487,585.940,543.885,604.188,1179.167,1473.287,878.747,926.951,651.069,1088.216,658.147,990.889,1021.042,690.749,541.130,904.231,854.752,950.039,392.912,399.990,497.699,835.612,1258.646,1297.114,705.985,500.305,386.502,386.977,417.513,299.205,284.425,410.374,464.452,831.451,830.631,1029.478,1064.490,536.349,361.427,827.752,313.467,374.482,398.813,440.510,386.834,805.988,680.824,274.112,347.779,549.645,,
1000,477.802,555.793,582.600,350.640,543.780,315.641,808.896,581.004,680.102,745.795,459.803,400.899,323.930,803.239,829.158,732.569,711.420,748.845,212.137,933.703,1084.265,966.441,1006.474,377.777,812.929,1086.739,1064.021,362.257,1171.359,1136.798,789.278,410.823,822.701,745.242,1069.658,361.241,963.144,911.800,775.252,460.206,692.942,529.581,492.531,529.823,789.203,676.817,458.027,420.583,637.429,974.246,764.764,978.353,1022.345,843.909,349.653,804.481,807.027,625.411,525.854,771.802,421.164,266.866,236.737,1046.356,458.348,642.552,844.066,813.743,803.498,1058.383,977.515,945.190,934.264,1091.057,905.981,1440.975,1117.097,772.881,1084.908,675.819,675.571,1122.297,614.797,800.320,606.579,663.939,891.165,955.710,833.892,825.984,860.843,756.538,694.959,715.320,1199.709,991.723,1073.624,1145.962,970.194,1014.795,1271.600,927.342,871.616,983.278,1139.776,967.315,1044.650,924.847,1014.104,1028.893,712.175,746.559,720.958,661.077,970.750,826.153,808.273,739.650,882.425,881.445,830.390,887.455,518.796,429.897,815.692,879.932,533.138,750.289,,1024.540,1396.697,1028.948,1069.591,694.476,620.085,1068.176,962.366,841.391,609.729,842.548,1068.074,795.788,1013.774,764.843,834.254,992.099,828.319,903.483,1122.784,933.137,1057.880,894.073,564.023,408.550,383.192,655.783,731.680,445.713,482.239,760.458,640.775,739.743,584.758,802.578,849.187,642.574,647.050,513.620,895.056,948.153,680.063,1261.197,985.117,1394.218,1303.063,719.343,599.157,1104.552,1474.356,768.052,833.764,946.420,692.888,712.254,1416.664,867.786,930.826,407.380,1142.086,1200.027,1068.611,1062.035,961.975,1055.385,1295.372,1012.843,1134.811,906.844,807.339,718.582,928.372,1028.025,1024.303,580.450,927.342,812.371,706.949,649.000,809.924,1180.454,930.419,573.307,523.697,738.797,650.670,337.567,396.917,458.269,442.939,332.674,472.527,475.285,515.556,520.337,1055.250,581.934,525.715,449.418,1108.695,1566.693,804.693,819.931,652.625,766.657,595.116,761.029,848.104,679.660,566.155,755.586,696.892,960.405,350.112,340.511,548.628,644.056,926.077,1074.906,816.789,479.565,366.899,349.933,374.724,340.917,311.259,338.704,371.571,780.877,311.730,985.078,828.925,444.947,337.784,698.308,349.112,334.768,404.737,433.013,370.481,715.139,546.333,345.148,386.646,412.835,,
2000,507.275,616.055,606.841,348.398,576.215,342.696,756.134,546.208,671.205,796.017,518.272,386.188,300.584,816.667,987.120,2235.563,706.478,813.112,221.616,840.431,1158.484,802.941,1124.546,427.050,818.656,857.609,1102.582,391.354,1284.313,734.382,920.649,355.445,739.439,848.863,952.612,311.655,926.027,851.620,673.074,476.817,729.334,630.274,553.862,596.139,781.974,606.909,482.538,475.551,638.754,867.930,555.750,833.248,857.837,808.789,343.435,811.464,634.819,599.607,367.080,628.055,395.817,299.199,236.346,777.417,480.606,615.628,686.278,657.129,771.016,786.702,831.125,857.474,829.915,1046.856,848.138,1262.458,1141.059,692.970,906.749,641.878,581.662,850.006,559.557,791.059,616.372,633.884,852.337,944.723,789.458,781.673,870.063,756.918,666.580,677.990,914.537,1124.086,1056.061,988.793,922.575,962.675,1093.109,858.990,809.356,1081.125,1021.374,923.274,976.495,905.479,948.990,1094.169,543.025,758.221,698.946,673.455,840.122,808.863,794.572,759.404,603.320,731.952,663.966,827.412,401.652,368.018,670.781,746.062,502.800,765.750,,1381.612,1700.847,1057.181,1297.021,760.691,602.975,846.617,967.791,698.167,659.916,878.845,898.004,800.428,954.546,1046.350,665.744,692.221,616.231,1039.062,1200.619,824.871,1021.031,929.602,692.160,442.806,344.681,643.395,685.770,498.608,447.075,740.240,1291.006,934.980,1118.899,813.186,819.784,620.428,592.455,517.666,881.737,830.183,572.213,1211.698,1069.480,1058.875,1136.915,686.298,625.782,1084.232,1104.006,623.251,807.151,776.855,618.975,654.987,1151.052,851.554,908.940,435.034,1032.852,982.837,1039.448,925.294,846.634,661.816,1476.545,951.562,1007.403,693.818,881.593,623.384,836.002,1111.821,1011.660,476.162,966.275,853.224,557.324,590.913,1003.711,1360.718,1007.539,597.067,530.915,638.913,610.072,380.474,400.927,374.811,426.798,325.304,431.257,416.687,543.116,518.821,981.642,529.274,563.989,456.052,869.916,1190.616,740.849,676.849,615.041,668.174,489.493,561.862,615.497,739.452,538.885,842.655,628.080,899.321,358.447,330.665,533.790,495.628,834.910,943.347,577.684,431.226,410.249,355.384,421.019,349.810,373.750,350.524,388.136,878.990,343.729,734.739,689.996,431.251,494.195,661.621,289.959,357.197,448.879,467.193,376.803,453.105,393.698,285.815,325.865,361.530,,
3000,616.816,593.775,891.673,317.029,649.482,443.420,781.639,523.254,942.019,1484.143,538.687,468.471,1072.527,793.413,1109.147,4599.200,673.203,920.344,302.216,962.798,1169.306,825.605,1108.946,690.592,1212.645,781.752,1108.557,414.370,1341.387,698.718,1103.618,343.234,717.596,777.953,954.660,384.150,1006.664,841.644,642.612,477.737,680.420,540.250,558.499,485.922,947.766,574.564,528.456,436.763,676.921,757.809,612.950,894.138,943.395,1033.713,368.606,814.416,684.568,576.400,354.830,756.779,475.142,912.633,321.276,629.113,474.813,762.696,682.774,571.943,785.490,767.284,747.922,897.474,990.572,945.603,795.177,1133.223,1245.250,938.353,792.414,676.767,607.732,735.276,573.684,863.600,710.335,639.675,880.138,1029.178,683.284,841.191,957.073,841.542,675.112,747.226,786.426,1756.854,927.384,931.596,955.086,1023.717,925.904,871.875,794.277,1036.122,949.109,809.028,939.994,856.515,1145.440,1114.454,538.387,770.858,783.765,633.628,718.930,743.807,767.264,602.695,521.485,778.933,664.988,703.159,404.902,370.392,829.002,782.620,570.872,803.805,,1582.109,1871.726,1064.432,1223.468,826.052,714.814,826.250,984.320,757.051,575.327,966.478,834.998,874.626,817.336,2157.317,745.330,728.486,600.403,1203.561,1191.835,774.140,788.773,873.826,850.988,375.945,380.994,581.577,610.234,406.761,533.491,769.890,2218.192,1587.488,1677.264,900.615,816.333,593.137,626.087,446.922,875.212,902.714,635.035,1114.745,1076.049,988.459,957.486,852.251,759.304,1008.663,1049.637,657.063,784.705,766.331,575.507,630.812,1016.756,768.453,881.407,404.029,1043.028,955.666,1048.424,957.424,937.351,561.244,1526.286,1010.210,1231.094,721.692,865.843,705.350,964.126,980.101,956.925,645.528,1227.050,996.331,588.236,617.775,1363.783,1029.023,995.736,625.839,528.422,678.050,671.379,396.421,386.560,424.663,420.079,382.206,543.123,378.141,502.023,584.262,907.862,521.395,516.327,527.086,690.102,928.591,704.683,660.901,697.031,,468.026,475.076,592.067,1314.587,541.283,1005.122,550.879,908.887,375.636,372.519,548.120,496.470,692.455,972.497,448.691,474.625,427.543,380.502,410.191,368.932,434.553,425.586,389.259,711.540,326.689,680.231,632.258,488.599,681.860,680.233,417.626,409.517,597.057,612.583,378.303,548.946,436.348,498.461,302.530,346.245,,
4000,2947.696,578.748,2184.833,416.031,1409.679,1344.357,1047.775,597.815,2459.958,3131.362,759.864,810.544,1803.208,1066.563,1130.833,4231.767,643.307,1717.078,703.703,3639.078,1086.770,822.627,1370.182,787.228,4503.405,693.398,1003.433,502.167,1833.576,717.976,1957.151,404.620,741.646,817.632,1118.900,737.243,951.544,856.293,701.215,404.611,727.115,543.040,727.797,555.603,1148.340,615.295,618.134,1564.340,797.458,783.401,681.342,1864.677,1022.293,903.224,936.582,869.681,769.843,616.267,415.525,863.565,483.088,1607.171,667.797,658.237,438.806,995.707,737.996,541.017,999.031,781.458,858.375,887.302,940.683,1189.736,1206.101,1270.913,1197.326,3508.558,1416.615,623.042,713.484,784.074,746.279,1358.317,832.600,638.719,1100.556,1023.772,870.705,1006.722,1226.970,1164.031,837.638,840.650,824.816,2168.847,1025.649,1068.573,1031.628,1034.785,965.475,956.283,798.460,1032.385,1042.538,679.393,958.262,978.246,1130.697,968.699,529.504,815.040,897.951,652.952,756.389,771.918,954.313,637.515,507.377,733.608,677.055,757.421,373.612,422.603,713.383,851.002,596.741,767.875,,1055.115,1325.161,1049.661,1730.753,1053.790,980.199,907.337,942.452,744.032,708.466,1148.904,938.129,901.018,1069.799,1788.623,739.555,744.342,694.056,1797.637,1205.934,844.335,852.125,1099.006,1101.253,1011.080,365.382,2607.706,1684.588,556.805,619.849,1442.292,1649.006,1600.654,1169.549,955.642,880.819,657.938,689.220,447.554,880.556,1051.391,722.829,1245.870,1137.855,1026.651,1046.320,1086.168,873.199,996.154,1007.410,663.859,893.000,796.743,617.669,733.764,1002.669,815.784,1048.335,399.456,952.107,884.105,1292.059,1098.719,835.322,539.584,1286.758,1047.762,1216.530,641.436,930.784,871.861,2551.295,1205.161,1513.262,702.821,1638.189,1547.590,610.703,700.215,1431.127,902.053,1393.686,737.661,490.736,767.032,835.300,570.934,589.985,455.467,494.972,379.839,1590.277,356.214,530.900,563.847,922.193,593.387,683.115,599.683,635.099,827.562,720.464,683.606,715.712,,455.006,480.631,636.771,1865.091,669.102,2033.806,649.364,867.025,386.547,372.803,661.230,475.021,716.496,984.526,452.163,656.569,1450.812,425.192,361.230,399.282,560.968,1452.683,960.767,584.068,420.512,603.037,604.327,686.219,721.027,566.044,756.411,393.465,1405.267,1409.402,648.057,386.123,448.406,1516.250,660.888,376.354,,
5000,2908.077,664.503,2981.128,912.599,1679.735,1263.284,2953.034,730.794,2502.296,4766.842,1006.363,1526.183,1628.783,2119.793,1169.462,2582.318,736.859,1740.755,522.382,5119.180,1434.774,775.811,2159.800,628.496,3760.543,665.568,1160.540,1395.719,1771.922,665.555,1848.822,653.429,757.345,931.186,1292.442,2222.307,967.185,1068.926,705.768,457.678,780.358,520.196,1034.666,545.260,1340.894,626.786,668.964,1470.070,741.979,856.765,2269.932,2436.994,1129.036,825.851,2065.880,854.006,690.851,840.804,457.927,1437.848,440.319,1347.136,807.651,896.160,576.000,984.299,1016.651,543.072,2174.496,910.564,1034.602,866.312,919.254,1788.891,3073.054,1303.206,1213.840,3446.605,1840.448,758.497,771.797,817.488,804.640,1222.211,1214.012,1165.578,1264.635,1034.973,1187.283,1034.366,1204.301,1314.759,1038.145,912.784,821.498,1618.519,905.520,1001.670,1029.695,1017.911,1057.621,1475.934,959.367,975.829,1477.099,833.232,1662.872,1131.749,1290.132,912.054,535.954,1304.010,1040.326,747.648,773.431,886.770,854.761,808.831,593.894,868.134,890.625,820.398,377.288,381.419,618.941,976.363,592.640,945.487,,1171.814,1357.213,994.429,1806.349,1451.937,1333.060,867.499,1017.985,764.463,955.542,1637.536,1777.679,1177.686,1975.073,2618.482,2005.478,1507.291,705.774,1753.541,1496.753,848.485,1860.923,2349.071,1469.918,2163.247,466.942,3528.444,3342.741,673.593,621.703,3945.728,2347.885,3438.632,1025.444,953.136,883.602,1688.188,1891.540,881.723,866.109,1301.286,760.479,1182.085,1214.131,893.895,960.266,982.772,775.331,990.004,972.177,698.460,1079.827,916.872,1117.862,778.731,1046.300,790.937,1167.251,399.858,1630.265,1872.000,2869.391,1914.077,1386.092,591.681,1548.797,1140.930,1248.953,609.198,1215.120,1154.318,2456.586,1499.765,1684.858,1329.643,1624.720,2556.326,1385.385,1062.968,1368.497,925.073,2717.693,948.695,475.623,1113.808,1804.536,922.347,799.600,863.803,991.769,624.929,1125.603,350.674,590.757,724.853,906.061,580.158,1180.503,575.647,572.234,833.708,842.702,763.770,624.738,,620.900,565.850,741.414,1759.558,800.529,2049.090,625.753,980.117,349.749,369.473,598.787,506.560,709.355,850.745,662.258,566.192,2001.367,1084.494,364.822,390.386,452.177,1548.255,1609.794,592.082,475.261,675.346,761.215,870.812,613.880,605.441,574.061,390.851,1176.178,1249.000,1576.212,600.415,747.296,1557.114,886.279,401.118,,
6000,1129.117,901.484,1582.281,1421.205,1036.970,680.905,2434.797,991.885,1480.874,3724.695,1097.870,1921.673,850.970,1866.292,1221.659,1447.522,1038.935,1493.996,274.803,4449.733,1545.617,959.015,2148.670,509.336,3030.570,888.507,2262.713,2396.000,1443.571,745.533,1263.333,1085.930,751.757,852.352,1346.112,1414.481,866.747,1091.709,800.111,728.034,736.010,555.862,880.018,497.801,1744.759,766.719,679.788,897.805,795.150,1085.493,3011.046,1514.573,1213.705,864.070,1210.684,1059.799,796.947,704.531,541.732,1761.137,545.704,737.294,402.442,1385.918,753.943,844.155,1508.023,658.388,3841.037,1653.802,1120.762,977.361,1280.343,1868.657,2984.641,1284.282,1339.017,2500.302,2898.194,881.434,816.078,792.349,668.073,1468.025,1126.605,1842.790,1423.604,1653.839,1853.680,1286.329,1259.945,993.844,854.322,1016.367,881.173,1393.937,1130.587,1093.381,1277.716,1155.639,1171.563,2041.792,1349.161,1342.569,1539.484,974.030,1753.625,1307.548,1175.147,1079.547,851.651,1657.880,947.393,698.463,900.188,1560.746,890.095,740.259,640.057,1488.826,987.347,869.908,633.343,531.589,747.598,1285.360,777.958,1494.165,,1592.092,1342.842,1586.080,1462.517,1360.373,1478.377,902.666,1026.483,1089.129,1424.771,1593.171,1978.502,1220.425,2378.956,2179.411,2536.778,2630.655,1018.166,1500.551,1517.448,1103.342,3880.985,2291.602,913.279,976.931,1364.233,2398.145,2716.570,738.929,590.701,2607.935,1240.752,2042.904,838.690,793.844,840.463,2249.097,3117.821,1114.596,931.850,1272.927,1040.812,966.744,1152.832,862.733,962.642,1431.338,1036.732,965.758,935.406,809.088,1288.435,1174.111,1370.019,963.108,1053.608,1263.102,1139.448,577.989,1723.102,1943.099,2201.922,1870.849,1605.629,783.483,1297.123,1481.668,1331.038,889.739,1728.755,776.499,1320.019,1648.769,1463.709,1321.048,1300.296,1675.846,2211.222,1344.525,1087.123,1044.716,2761.288,1205.747,721.109,1180.712,2222.352,803.180,746.771,1018.711,1664.894,958.838,712.373,472.923,670.185,948.960,1271.643,590.681,781.614,586.269,766.983,962.370,1066.190,827.230,681.414,,690.180,639.485,903.784,1405.922,907.748,1560.781,719.173,1079.653,575.672,462.277,560.481,1013.399,964.110,1523.693,570.713,769.800,1139.742,1847.706,513.376,520.776,412.156,1252.488,1335.847,656.163,1012.817,814.021,896.340,490.098,461.444,777.330,542.022,548.963,783.235,719.529,889.351,978.900,675.012,821.582,818.649,487.066,,
7000,704.040,817.819,1006.988,695.564,739.147,458.991,1375.701,1437.628,908.446,2406.805,855.304,919.535,532.749,1184.326,1143.703,1097.394,1329.065,959.756,239.829,2574.036,1394.413,1279.667,1804.417,479.232,1814.674,1679.722,2276.199,1606.023,1142.778,1130.459,1061.440,902.198,871.791,1057.697,1285.628,774.369,1021.076,1536.189,752.425,898.570,829.246,535.128,767.590,486.917,1571.684,725.040,553.950,568.920,841.704,884.347,2261.255,1099.414,1704.642,828.971,577.531,1323.271,853.480,967.390,530.568,1580.866,980.182,436.863,303.775,1707.031,640.569,889.836,1086.306,1013.002,2152.118,2839.571,1747.632,884.022,1366.975,1617.767,2653.474,1836.756,1233.568,1501.019,2813.546,971.208,993.704,833.860,587.679,1053.509,912.012,1872.099,1303.926,1810.256,2018.165,1254.062,1171.025,916.000,771.175,945.236,829.627,1125.866,1193.565,1109.008,1411.414,1392.703,1569.300,1761.351,2084.922,1395.915,1862.168,1395.092,1767.130,1612.183,1021.918,1466.417,1549.107,1735.307,909.178,820.827,1094.109,1550.422,1485.649,1123.082,1114.454,1679.456,1418.805,1040.818,1619.907,1591.983,1022.038,1150.846,951.332,1538.201,,1611.964,1686.320,2404.743,1333.341,1365.755,1047.273,1053.218,1008.464,1546.048,998.742,1136.631,1624.054,941.937,1402.066,1387.516,1833.699,1951.887,1264.088,1346.661,1380.348,2257.836,2918.379,1726.865,741.367,539.302,1170.631,1450.395,1858.927,529.264,578.210,1303.867,936.837,1263.335,701.219,769.848,805.479,1388.795,2260.513,780.223,970.294,1893.750,862.036,1281.302,1292.450,1317.607,1420.050,2002.228,1678.229,1181.160,1192.479,1168.441,1788.177,1564.307,1033.017,1229.586,1174.628,1831.896,1298.214,1033.711,2087.549,1951.118,1610.815,1286.368,1917.465,864.111,1147.592,1847.179,1509.128,1364.271,2524.878,832.786,1092.758,1751.312,1419.216,1139.404,1158.146,1511.524,1736.776,1075.911,1049.975,1194.441,2041.679,1041.780,644.902,1888.732,1810.221,574.716,465.158,794.539,1237.017,805.174,560.099,526.849,755.515,954.129,1501.753,589.273,840.126,670.189,1015.435,1234.100,1529.368,1136.744,726.721,,783.611,853.014,998.603,1469.942,932.068,1194.285,876.685,1096.276,1110.576,495.477,602.394,1257.981,1566.101,2175.667,1376.199,715.040,618.155,1309.692,833.436,515.876,331.627,802.912,784.465,927.217,941.916,818.006,892.227,436.675,407.627,1369.138,375.310,649.957,515.958,503.693,605.061,1642.862,728.894,479.759,408.662,799.292,,
8000,584.642,665.205,819.188,424.389,601.115,424.623,883.650,756.584,795.951,1385.643,675.316,586.197,405.559,918.814,1115.413,903.516,1050.543,929.277,237.436,1550.968,1192.519,1200.270,1524.012,447.129,1167.544,2585.563,1745.178,811.285,990.398,1517.180,875.184,636.077,793.543,999.367,1074.183,509.202,882.262,1770.308,772.724,812.681,980.310,495.275,737.295,518.598,1292.081,755.243,493.423,511.370,1065.919,1014.461,1449.421,914.232,1246.114,858.581,481.625,1056.410,786.372,712.500,415.709,1520.359,1584.504,368.809,262.461,1349.884,771.833,784.848,1192.762,1516.920,1367.817,2328.489,1527.298,927.355,1570.916,1409.342,2003.570,1052.655,1190.343,1087.791,1503.281,849.111,1090.033,867.203,607.803,956.996,686.920,1028.812,1159.413,1434.590,1364.624,995.221,985.741,826.918,806.060,970.219,837.202,990.771,1438.307,1252.950,1258.162,1494.902,1425.171,1661.257,1631.875,1413.380,1584.055,1436.662,1563.788,1317.541,1075.677,1290.542,2395.135,1701.447,886.533,804.535,1451.563,1179.217,1658.559,1409.119,1219.856,1295.574,1707.647,1635.672,1972.558,1621.669,832.318,1308.736,797.070,1217.944,,1396.106,1284.543,2452.604,1204.243,1272.189,956.944,1207.224,1015.851,1197.682,695.625,1210.097,1383.761,873.002,1018.200,928.499,1205.368,1313.021,1011.257,1134.019,1227.932,1976.661,1777.485,1320.962,736.833,476.991,678.639,893.151,1122.590,548.728,805.861,929.947,796.838,887.898,672.623,810.678,769.212,981.255,1214.154,574.904,1097.566,1380.080,742.958,1235.710,1084.763,1997.163,1983.843,1365.314,1144.868,1352.090,1265.297,1135.367,1656.153,1430.120,882.675,1387.731,1093.689,1371.685,1450.567,683.482,1776.083,1722.748,1383.414,1197.973,1501.399,1263.876,1271.340,1664.380,1413.939,1959.584,2290.164,1601.295,974.198,1379.420,1125.875,921.300,1190.046,1135.732,1085.017,728.421,913.937,1070.916,1830.735,936.992,556.808,1750.304,1436.169,476.614,378.518,574.672,644.669,508.548,479.738,812.861,677.420,722.973,1604.725,604.540,649.477,815.122,1646.139,1605.358,1396.019,1194.208,641.054,,876.143,1354.097,1343.502,1187.956,583.800,837.958,877.221,1032.415,681.546,434.340,528.366,1350.242,1962.021,2249.183,938.356,744.037,453.568,598.680,598.195,406.078,360.188,580.772,629.376,1180.152,523.395,851.929,1109.959,407.598,403.223,1632.536,345.834,682.227,567.792,469.262,435.441,1366.441,747.279,396.612,443.810,917.669,,
