
Detailed
 ==================== 
Position X,Position Y,Position Z,Unit,Category,Collection,Time,Parent,ID,
196.613,120.682,28.8471,um,Spot,Position,3,1000000013,73,
194.085,82.5448,20.4107,um,Spot,Position,3,1000000014,1171,
202.676,246.186,26.0585,um,Spot,Position,3,1000000015,75,
200.871,232.113,20.0249,um,Spot,Position,3,1000000016,74,
205.77,25.4004,31.4809,um,Spot,Position,3,1000000017,1143,
210.804,30.5651,30.9793,um,Spot,Position,3,1000000018,76,
215.833,128.749,27.2202,um,Spot,Position,3,1000000019,78,
221.683,190.668,29.2951,um,Spot,Position,3,1000000020,80,
117.791,285.212,30.0308,um,Spot,Position,3,1000000021,53,
142.853,51.006,23.1783,um,Spot,Position,3,1000000022,1178,
154.946,50.326,39.0022,um,Spot,Position,3,1000000023,61,
182.91,199.786,18.8865,um,Spot,Position,3,1000000024,68,
183.396,226.058,27.9331,um,Spot,Position,3,1000000025,69,
213.472,68.5411,21.2286,um,Spot,Position,3,1000000026,77,
220.005,214.068,31.3429,um,Spot,Position,3,1000000027,79,
228.626,137.628,39.0917,um,Spot,Position,3,1000000028,1387,
227.758,81.23,22.4864,um,Spot,Position,3,1000000029,1162,
224.518,153.435,34.0179,um,Spot,Position,3,1000000030,1382,
239.55,46.8548,38.3998,um,Spot,Position,3,1000000031,1139,
114.762,226.709,36.695,um,Spot,Position,3,1000000032,52,
152.045,259.791,24.7409,um,Spot,Position,3,1000000033,60,
156.002,238.114,23.2454,um,Spot,Position,3,1000000034,62,
160.285,224.781,40.6267,um,Spot,Position,3,1000000035,63,
166.007,236.07,16.2594,um,Spot,Position,3,1000000036,1186,
218.341,156.949,42.5511,um,Spot,Position,3,1000000037,1361,
241.077,53.7289,30.0972,um,Spot,Position,3,1000000038,1129,
127.392,79.5646,36.3242,um,Spot,Position,3,1000000039,1660,
137.136,87.4839,31.4809,um,Spot,Position,3,1000000040,1661,
196.15,191.424,33.19,um,Spot,Position,3,1000000041,1226,
142.527,275.16,31.4809,um,Spot,Position,3,1000000042,1281,
122.131,215.554,32.1728,um,Spot,Position,3,1000000043,1430,
168.659,86.5965,37.7079,um,Spot,Position,3,1000000044,1060,
176.172,97.9491,32.1728,um,Spot,Position,3,1000000045,1090,
171.66,219.5,28.0215,um,Spot,Position,3,1000000046,1299,
177.483,183.989,30.0972,um,Spot,Position,3,1000000047,1330,
210.134,137.49,38.3998,um,Spot,Position,3,1000000048,1473,
171.247,132.721,34.9404,um,Spot,Position,3,1000000049,1504,
149.931,165.084,16.2594,um,Spot,Position,3,1000000050,1535,
184.041,159.757,30.789,um,Spot,Position,3,1000000051,1566,
174.139,151.044,39.7836,um,Spot,Position,3,1000000052,1597,
157.874,129.134,16.2594,um,Spot,Position,3,1000000053,1628,
132.854,274.513,20.6374,um,Spot,Position,4,1000000000,83,
138.216,256.157,29.8826,um,Spot,Position,4,1000000001,84,
139.731,161.752,22.641,um,Spot,Position,4,1000000002,85,
147.712,142.238,38.532,um,Spot,Position,4,1000000003,86,
151.259,17.7463,29.9,um,Spot,Position,4,1000000004,88,
150.538,40.241,39.8682,um,Spot,Position,4,1000000005,87,
162.582,161.678,24.5855,um,Spot,Position,4,1000000006,94,
157.421,213.138,16.6356,um,Spot,Position,4,1000000007,93,
167.79,109.68,27.943,um,Spot,Position,4,1000000008,96,
179.869,14.0732,28.9672,um,Spot,Position,4,1000000009,97,
184.758,82.5793,26.7122,um,Spot,Position,4,1000000010,99,
185.109,250.385,28.4977,um,Spot,Position,4,1000000011,100,
190.218,264.77,34.7703,um,Spot,Position,4,1000000012,102,
196.491,123.237,28.5584,um,Spot,Position,4,1000000013,103,
198.377,55.8429,20.6875,um,Spot,Position,4,1000000014,104,
201.236,256.793,25.7231,um,Spot,Position,4,1000000015,106,
201.081,234.066,19.4053,um,Spot,Position,4,1000000016,105,
205.556,23.2051,31.2648,um,Spot,Position,4,1000000017,107,
210.671,37.0587,30.4411,um,Spot,Position,4,1000000018,108,
215.69,132.878,26.5604,um,Spot,Position,4,1000000019,110,
218.904,204.607,27.1159,um,Spot,Position,4,1000000020,111,
116.72,294.779,29.4145,um,Spot,Position,4,1000000021,81,
152.829,21.5816,21.9166,um,Spot,Position,4,1000000022,90,
153.83,54.5425,38.5569,um,Spot,Position,4,1000000023,91,
185.689,205.816,15.3837,um,Spot,Position,4,1000000024,101,
183.726,225.619,27.5978,um,Spot,Position,4,1000000025,98,
220.229,59.7855,22.0307,um,Spot,Position,4,1000000026,113,
220.012,214.826,30.9128,um,Spot,Position,4,1000000027,112,
229.305,121.975,39.0917,um,Spot,Position,4,1000000028,1388,
213.879,88.0468,17.9838,um,Spot,Position,4,1000000029,109,
227.453,140.373,34.0183,um,Spot,Position,4,1000000030,114,
241.681,41.9808,32.8091,um,Spot,Position,4,1000000031,115,
117.848,245.46,33.3558,um,Spot,Position,4,1000000032,82,
151.173,269.474,24.4685,um,Spot,Position,4,1000000033,89,
155.987,239.916,22.8562,um,Spot,Position,4,1000000034,92,
159.843,229.431,40.4755,um,Spot,Position,4,1000000035,1266,
166.571,223.089,15.4926,um,Spot,Position,4,1000000036,95,
218.265,167.626,41.8593,um,Spot,Position,4,1000000037,1362,
235.038,44.8172,36.3242,um,Spot,Position,4,1000000038,1130,
126.27,93.0106,35.4844,um,Spot,Position,4,1000000039,1397,
133.962,88.53,30.0972,um,Spot,Position,4,1000000040,1662,
196.15,199.897,32.676,um,Spot,Position,4,1000000041,1227,
141.888,277.814,30.789,um,Spot,Position,4,1000000042,1282,
122.478,213.803,31.4809,um,Spot,Position,4,1000000043,1431,
168.672,91.7419,37.7079,um,Spot,Position,4,1000000044,1061,
176.673,87.6001,32.1728,um,Spot,Position,4,1000000045,1091,
171.202,226.713,27.3296,um,Spot,Position,4,1000000046,1300,
174.03,212.782,30.0972,um,Spot,Position,4,1000000047,1331,
210.611,141.619,37.7079,um,Spot,Position,4,1000000048,1474,
169.944,143.232,33.5566,um,Spot,Position,4,1000000049,1505,
148.585,169.958,16.2594,um,Spot,Position,4,1000000050,1536,
184.637,160.199,30.789,um,Spot,Position,4,1000000051,1567,
173.292,154.177,39.7836,um,Spot,Position,4,1000000052,1598,
157.082,133.652,16.2594,um,Spot,Position,4,1000000053,1629,
131.928,279.423,19.8773,um,Spot,Position,5,1000000000,117,
136.579,259.462,29.1826,um,Spot,Position,5,1000000001,118,
142.069,159.122,21.5571,um,Spot,Position,5,1000000002,119,
145.949,141.342,38.8111,um,Spot,Position,5,1000000003,120,
151.016,19.4229,29.66,um,Spot,Position,5,1000000004,123,
150.517,44.7319,39.8346,um,Spot,Position,5,1000000005,121,
162.102,164.635,24.0292,um,Spot,Position,5,1000000006,127,
161.211,212.317,15.9418,um,Spot,Position,5,1000000007,126,
167.271,112.98,27.5186,um,Spot,Position,5,1000000008,128,
179.099,18.1143,28.4988,um,Spot,Position,5,1000000009,129,
184.255,86.2092,26.0292,um,Spot,Position,5,1000000010,132,
184.028,255.333,28.1844,um,Spot,Position,5,1000000011,131,
192.713,271.755,34.761,um,Spot,Position,5,1000000012,134,
196.201,125.368,28.1829,um,Spot,Position,5,1000000013,135,
196.989,50.9086,18.9226,um,Spot,Position,5,1000000014,136,
200.127,266.263,25.3571,um,Spot,Position,5,1000000015,137,
203.502,222.838,20.496,um,Spot,Position,5,1000000016,138,
204.968,30.4412,30.8079,um,Spot,Position,5,1000000017,139,
209.853,44.4461,29.8694,um,Spot,Position,5,1000000018,140,
215.431,137.771,26.5771,um,Spot,Position,5,1000000019,141,
222.71,212.731,25.6652,um,Spot,Position,5,1000000020,145,
109.675,288.439,27.8811,um,Spot,Position,5,1000000021,116,
140.188,78.7894,23.1783,um,Spot,Position,5,1000000022,1179,
154.373,58.2581,38.2335,um,Spot,Position,5,1000000023,124,
184.826,199.102,15.0644,um,Spot,Position,5,1000000024,133,
183.233,227.945,27.2778,um,Spot,Position,5,1000000025,130,
218.055,68.0269,21.6837,um,Spot,Position,5,1000000026,142,
219.828,223.051,30.3595,um,Spot,Position,5,1000000027,144,
231.3,127.942,37.7066,um,Spot,Position,5,1000000028,147,
207.009,79.535,19.7188,um,Spot,Position,5,1000000029,1163,
226.507,145.733,33.5334,um,Spot,Position,5,1000000030,146,
234.387,31.2325,35.6323,um,Spot,Position,5,1000000031,1140,
117.545,251.971,33.5566,um,Spot,Position,5,1000000032,1425,
150.487,273.807,24.1863,um,Spot,Position,5,1000000033,122,
155.011,246.375,22.7839,um,Spot,Position,5,1000000034,125,
159.305,233.8,39.7836,um,Spot,Position,5,1000000035,1267,
173.466,226.616,12.7999,um,Spot,Position,5,1000000036,1187,
219.4,188.036,39.3872,um,Spot,Position,5,1000000037,143,
234.046,57.9995,31.9045,um,Spot,Position,5,1000000038,148,
124.01,107.514,37.016,um,Spot,Position,5,1000000039,1666,
129.64,109.234,30.0972,um,Spot,Position,5,1000000040,1663,
196.15,194.241,32.4354,um,Spot,Position,5,1000000041,1228,
141.337,279.945,30.789,um,Spot,Position,5,1000000042,1283,
118.386,242.445,31.4809,um,Spot,Position,5,1000000043,1432,
167.678,95.2347,37.016,um,Spot,Position,5,1000000044,1062,
174.606,103.072,31.4809,um,Spot,Position,5,1000000045,1092,
169.435,234.196,27.3296,um,Spot,Position,5,1000000046,1301,
173.698,209.446,29.4053,um,Spot,Position,5,1000000047,1332,
207.806,144.777,38.3998,um,Spot,Position,5,1000000048,1475,
170.155,144.391,33.5566,um,Spot,Position,5,1000000049,1506,
149.042,174.022,15.5675,um,Spot,Position,5,1000000050,1537,
183.141,166.938,30.0972,um,Spot,Position,5,1000000051,1568,
173.746,157.738,39.0917,um,Spot,Position,5,1000000052,1599,
156.668,136.328,15.5675,um,Spot,Position,5,1000000053,1630,
133.552,272.716,19.7571,um,Spot,Position,6,1000000000,151,
138.54,261.973,29.5257,um,Spot,Position,6,1000000001,152,
143.397,157.47,19.7324,um,Spot,Position,6,1000000002,154,
145.886,144.53,38.6147,um,Spot,Position,6,1000000003,155,
147.421,24.4237,30.1212,um,Spot,Position,6,1000000004,156,
151.348,51.7311,39.5971,um,Spot,Position,6,1000000005,158,
162.788,162.505,23.3156,um,Spot,Position,6,1000000006,163,
157.714,222.508,16.158,um,Spot,Position,6,1000000007,161,
167.685,115.568,27.2157,um,Spot,Position,6,1000000008,164,
179.739,21.3567,27.8816,um,Spot,Position,6,1000000009,165,
184.636,89.1141,25.791,um,Spot,Position,6,1000000010,167,
184.574,260.717,27.9711,um,Spot,Position,6,1000000011,168,
190.468,272.756,34.5899,um,Spot,Position,6,1000000012,169,
196.342,125.481,27.9306,um,Spot,Position,6,1000000013,170,
197.305,54.7601,18.5839,um,Spot,Position,6,1000000014,171,
199.632,270.374,24.6039,um,Spot,Position,6,1000000015,172,
203.112,222.337,18.3676,um,Spot,Position,6,1000000016,173,
205.188,33.2399,30.4155,um,Spot,Position,6,1000000017,174,
210.504,46.5583,29.4507,um,Spot,Position,6,1000000018,175,
217.366,129.718,26.808,um,Spot,Position,6,1000000019,176,
224.485,226.315,25.9458,um,Spot,Position,6,1000000020,1256,
114.29,315.678,29.4989,um,Spot,Position,6,1000000021,149,
143.213,62.6697,23.6858,um,Spot,Position,6,1000000022,153,
154.171,61.2761,38.1055,um,Spot,Position,6,1000000023,159,
179.057,231.451,18.335,um,Spot,Position,6,1000000024,1033,
182.948,232.401,26.3259,um,Spot,Position,6,1000000025,166,
215.684,96.5248,21.1026,um,Spot,Position,6,1000000026,1159,
218.843,225.953,29.4053,um,Spot,Position,6,1000000027,1258,
221.88,127.458,38.3998,um,Spot,Position,6,1000000028,1389,
213.684,41.0853,21.7945,um,Spot,Position,6,1000000029,1164,
227.502,141.471,31.7775,um,Spot,Position,6,1000000030,178,
234.216,46.5581,35.7401,um,Spot,Position,6,1000000031,180,
119.648,238.684,32.7911,um,Spot,Position,6,1000000032,150,
150.727,276.089,23.9938,um,Spot,Position,6,1000000033,157,
154.16,245.048,21.6827,um,Spot,Position,6,1000000034,160,
160.315,233.857,39.4974,um,Spot,Position,6,1000000035,162,
165.797,260.44,15.5675,um,Spot,Position,6,1000000036,1188,
219.258,173.953,39.322,um,Spot,Position,6,1000000037,177,
232.24,52.3186,30.2132,um,Spot,Position,6,1000000038,179,
133.468,114.591,34.9404,um,Spot,Position,6,1000000039,1398,
136.11,108.245,30.0972,um,Spot,Position,6,1000000040,1664,
196.15,203.376,32.111,um,Spot,Position,6,1000000041,1229,
141.588,282.125,30.789,um,Spot,Position,6,1000000042,1284,
122.874,200.01,31.4809,um,Spot,Position,6,1000000043,1433,
167.909,99.2787,37.016,um,Spot,Position,6,1000000044,1063,
175.282,100.692,30.789,um,Spot,Position,6,1000000045,1093,
170.694,228.315,26.6377,um,Spot,Position,6,1000000046,1302,
173.246,224.061,29.4053,um,Spot,Position,6,1000000047,1333,
209.897,147.677,37.7079,um,Spot,Position,6,1000000048,1476,
170.265,152.147,33.5566,um,Spot,Position,6,1000000049,1507,
148.56,177.092,15.5675,um,Spot,Position,6,1000000050,1538,
183.69,166.36,30.0972,um,Spot,Position,6,1000000051,1569,
173.291,161.8,38.3998,um,Spot,Position,6,1000000052,1600,
156.53,140.513,15.5675,um,Spot,Position,6,1000000053,1631,
129.113,281.733,21.6865,um,Spot,Position,7,1000000000,183,
137.806,264.883,28.8296,um,Spot,Position,7,1000000001,184,
141.387,162.771,18.7093,um,Spot,Position,7,1000000002,185,
146.188,145.686,38.1778,um,Spot,Position,7,1000000003,188,
146.381,32.7122,29.7494,um,Spot,Position,7,1000000004,187,
151.789,54.0003,39.0917,um,Spot,Position,7,1000000005,1415,
162.336,169.957,23.4706,um,Spot,Position,7,1000000006,193,
157.211,226.121,15.7964,um,Spot,Position,7,1000000007,192,
168.062,114.41,26.7415,um,Spot,Position,7,1000000008,194,
179.658,23.5583,27.6967,um,Spot,Position,7,1000000009,195,
184.56,92.9657,25.1319,um,Spot,Position,7,1000000010,198,
185.132,253.28,27.7256,um,Spot,Position,7,1000000011,199,
190.51,275.841,34.2653,um,Spot,Position,7,1000000012,200,
196.297,126.796,27.4806,um,Spot,Position,7,1000000013,201,
201.066,55.4976,20.2201,um,Spot,Position,7,1000000014,202,
200.987,264.886,24.6821,um,Spot,Position,7,1000000015,203,
203.829,253.654,20.929,um,Spot,Position,7,1000000016,204,
204.65,36.0594,30.0972,um,Spot,Position,7,1000000017,1149,
210.662,46.178,29.1719,um,Spot,Position,7,1000000018,205,
217.501,135.309,26.4017,um,Spot,Position,7,1000000019,206,
226.037,233.297,27.3296,um,Spot,Position,7,1000000020,1257,
111.997,312.933,27.0576,um,Spot,Position,7,1000000021,181,
142.422,57.4825,22.4975,um,Spot,Position,7,1000000022,186,
153.728,64.0714,37.7404,um,Spot,Position,7,1000000023,190,
179.369,233.362,17.9111,um,Spot,Position,7,1000000024,196,
182.877,233.083,25.8258,um,Spot,Position,7,1000000025,197,
216.85,81.2635,20.4107,um,Spot,Position,7,1000000026,1160,
219.534,232.842,29.4053,um,Spot,Position,7,1000000027,1259,
230.142,142.755,37.7079,um,Spot,Position,7,1000000028,1390,
213.773,42.0778,19.0269,um,Spot,Position,7,1000000029,1465,
226.869,152.33,31.8315,um,Spot,Position,7,1000000030,208,
235.371,49.1396,35.6323,um,Spot,Position,7,1000000031,1141,
120.541,231.343,32.5933,um,Spot,Position,7,1000000032,182,
150.51,279.497,23.7361,um,Spot,Position,7,1000000033,189,
153.602,249.268,21.3958,um,Spot,Position,7,1000000034,191,
159.762,236.85,39.0917,um,Spot,Position,7,1000000035,1268,
171.69,252.517,15.5675,um,Spot,Position,7,1000000036,1189,
221.85,164.551,39.0371,um,Spot,Position,7,1000000037,207,
232.565,54.2047,30.2577,um,Spot,Position,7,1000000038,209,
128.175,106.432,33.5566,um,Spot,Position,7,1000000039,1667,
134.754,108.071,29.4053,um,Spot,Position,7,1000000040,1665,
196.15,196.531,31.724,um,Spot,Position,7,1000000041,1230,
141.76,274.605,30.0972,um,Spot,Position,7,1000000042,1285,
124.069,191.653,30.789,um,Spot,Position,7,1000000043,1434,
167.182,102.28,36.3242,um,Spot,Position,7,1000000044,1064,
175.996,98.0057,31.4809,um,Spot,Position,7,1000000045,1094,
165.051,237.331,29.4053,um,Spot,Position,7,1000000046,1303,
173.424,224.72,28.7134,um,Spot,Position,7,1000000047,1334,
210.24,151.38,37.016,um,Spot,Position,7,1000000048,1477,
170.174,151.428,33.5566,um,Spot,Position,7,1000000049,1508,
148.56,179.038,14.8756,um,Spot,Position,7,1000000050,1539,
184.201,169.651,29.4053,um,Spot,Position,7,1000000051,1570,
174.229,164.063,38.3998,um,Spot,Position,7,1000000052,1601,
156.573,143.35,14.8756,um,Spot,Position,7,1000000053,1632,
124.516,273.409,21.5056,um,Spot,Position,8,1000000000,211,
137.975,266.732,28.7624,um,Spot,Position,8,1000000001,212,
142.402,169.937,19.1315,um,Spot,Position,8,1000000002,213,
146.303,149.37,37.7679,um,Spot,Position,8,1000000003,214,
146.978,33.9071,29.333,um,Spot,Position,8,1000000004,215,
150.258,59.1902,38.4911,um,Spot,Position,8,1000000005,217,
162.605,167.554,23.1935,um,Spot,Position,8,1000000006,221,
158.718,214.32,15.632,um,Spot,Position,8,1000000007,220,
167.074,121.579,26.6494,um,Spot,Position,8,1000000008,222,
178.898,26.9682,27.2753,um,Spot,Position,8,1000000009,224,
183.935,93.8788,25.0388,um,Spot,Position,8,1000000010,227,
184.802,257.285,27.5449,um,Spot,Position,8,1000000011,228,
190.038,277.951,34.1747,um,Spot,Position,8,1000000012,229,
195.76,135.292,27.159,um,Spot,Position,8,1000000013,230,
200.19,93.8832,18.5012,um,Spot,Position,8,1000000014,232,
200.574,268.676,24.7969,um,Spot,Position,8,1000000015,233,
198.331,256.063,19.0119,um,Spot,Position,8,1000000016,231,
205.091,42.1793,29.4053,um,Spot,Position,8,1000000017,1144,
209.654,46.6687,29.0752,um,Spot,Position,8,1000000018,234,
216.197,153.131,25.7447,um,Spot,Position,8,1000000019,235,
221.153,223.248,28.109,um,Spot,Position,8,1000000020,236,
109.28,302.94,29.4053,um,Spot,Position,8,1000000021,1046,
148.104,41.1166,20.4107,um,Spot,Position,8,1000000022,1180,
153.078,68.0106,37.3943,um,Spot,Position,8,1000000023,218,
180.029,224.277,17.4181,um,Spot,Position,8,1000000024,225,
182.887,236.701,26.4566,um,Spot,Position,8,1000000025,226,
216.91,83.711,21.1026,um,Spot,Position,8,1000000026,1161,
219.675,235.171,29.3641,um,Spot,Position,8,1000000027,1246,
231.041,119.949,37.576,um,Spot,Position,8,1000000028,238,
212.707,88.523,19.7188,um,Spot,Position,8,1000000029,1126,
224.238,171.851,32.4947,um,Spot,Position,8,1000000030,237,
234.561,52.7512,34.9404,um,Spot,Position,8,1000000031,1468,
121.961,236.847,34.7942,um,Spot,Position,8,1000000032,210,
149.825,283.768,23.5424,um,Spot,Position,8,1000000033,216,
153.086,253.835,21.1879,um,Spot,Position,8,1000000034,219,
160.095,237.616,39.0917,um,Spot,Position,8,1000000035,1269,
171.478,253.687,15.1261,um,Spot,Position,8,1000000036,223,
219.179,167.048,39.0917,um,Spot,Position,8,1000000037,1363,
233.038,55.3939,31.6749,um,Spot,Position,8,1000000038,239,
128.09,100.864,37.016,um,Spot,Position,8,1000000039,1668,
136.94,102.064,30.789,um,Spot,Position,8,1000000040,1399,
196.842,200.072,31.5448,um,Spot,Position,8,1000000041,1231,
141.417,287.67,30.0972,um,Spot,Position,8,1000000042,1286,
122.561,201.887,30.789,um,Spot,Position,8,1000000043,1435,
166.833,105.745,36.3242,um,Spot,Position,8,1000000044,1065,
175.787,114.845,30.789,um,Spot,Position,8,1000000045,1095,
170.144,235.839,25.9458,um,Spot,Position,8,1000000046,1304,
177.028,202.487,28.7134,um,Spot,Position,8,1000000047,1335,
