
Detailed
 ==================== 
Position X,Position Y,Position Z,Unit,Category,Collection,Time,Parent,ID,
123.039,125.449,10.6794,um,Spot,Position,6,1000000011,144,
133.607,51.3993,18.0355,um,Spot,Position,6,1000000012,147,
131.986,259.853,0.345944,um,Spot,Position,6,1000000013,146,
147.925,311.302,0.345944,um,Spot,Position,6,1000000014,149,
158.151,136.037,1.70819,um,Spot,Position,6,1000000015,150,
176.239,338.22,6.83382,um,Spot,Position,6,1000000016,152,
228.38,122.638,6.92872,um,Spot,Position,6,1000000017,153,
240.43,193.501,0.345944,um,Spot,Position,6,1000000018,155,
273.08,51.3361,19.7188,um,Spot,Position,6,1000000019,809,
302.98,149.167,22.7273,um,Spot,Position,6,1000000020,157,
330.625,13.6384,30.2856,um,Spot,Position,6,1000000021,159,
306.82,177.617,19.0269,um,Spot,Position,6,1000000022,932,
328.119,34.4669,38.2071,um,Spot,Position,6,1000000023,158,
107.531,171.409,14.8756,um,Spot,Position,6,1000000024,784,
147.923,247.145,22.5257,um,Spot,Position,6,1000000025,148,
171.42,268.452,0.345944,um,Spot,Position,6,1000000026,151,
234.219,322.336,12.872,um,Spot,Position,6,1000000027,154,
260.287,87.3123,31.9585,um,Spot,Position,6,1000000028,156,
307.52,196.304,32.8647,um,Spot,Position,6,1000000029,882,
40.8436,289.513,18.5429,um,Spot,Position,6,1000000030,134,
50.2197,276.678,7.26483,um,Spot,Position,6,1000000031,920,
22.9013,313.169,3.53658,um,Spot,Position,7,1000000000,160,
43.243,276.622,18.4284,um,Spot,Position,7,1000000001,864,
70.2498,166.051,9.28531,um,Spot,Position,7,1000000002,161,
73.3079,75.3065,40.5081,um,Spot,Position,7,1000000003,163,
72.5942,232.404,8.23678,um,Spot,Position,7,1000000004,162,
74.1454,133.436,16.8102,um,Spot,Position,7,1000000005,164,
77.273,312.078,13.1206,um,Spot,Position,7,1000000006,165,
91.8447,104.398,18.6387,um,Spot,Position,7,1000000007,166,
118.655,158.225,0.345944,um,Spot,Position,7,1000000008,168,
125.158,76.5872,20.2897,um,Spot,Position,7,1000000009,170,
117.525,287.459,0.345944,um,Spot,Position,7,1000000010,167,
122.538,125.543,10.6063,um,Spot,Position,7,1000000011,169,
134.95,50.149,18.1281,um,Spot,Position,7,1000000012,172,
132.83,258.936,0.345944,um,Spot,Position,7,1000000013,171,
147.765,310.898,0.345944,um,Spot,Position,7,1000000014,173,
160.539,132.518,0.345944,um,Spot,Position,7,1000000015,786,
179.195,337.209,6.92376,um,Spot,Position,7,1000000016,176,
229.481,122.453,7.60341,um,Spot,Position,7,1000000017,178,
241.386,192.465,0.345944,um,Spot,Position,7,1000000018,179,
271.624,53.0915,19.7188,um,Spot,Position,7,1000000019,810,
302.976,150.503,21.564,um,Spot,Position,7,1000000020,181,
335.391,8.64169,31.6633,um,Spot,Position,7,1000000021,184,
306.504,175.888,19.0269,um,Spot,Position,7,1000000022,933,
329.501,32.686,38.6547,um,Spot,Position,7,1000000023,183,
127.002,180.451,18.335,um,Spot,Position,7,1000000024,785,
154.463,245.448,22.6452,um,Spot,Position,7,1000000025,174,
170.147,266.759,0.345944,um,Spot,Position,7,1000000026,175,
228.353,320.377,12.7997,um,Spot,Position,7,1000000027,177,
266.071,81.5668,32.3134,um,Spot,Position,7,1000000028,180,
325.505,167.066,37.1417,um,Spot,Position,7,1000000029,182,
45.1146,280.612,21.7945,um,Spot,Position,7,1000000030,852,
51.4151,275.153,7.26483,um,Spot,Position,7,1000000031,921,
22.7352,312.275,3.55035,um,Spot,Position,8,1000000000,185,
40.4755,280.865,19.1561,um,Spot,Position,8,1000000001,865,
71.0134,164.759,9.19911,um,Spot,Position,8,1000000002,186,
76.34,70.3274,40.4606,um,Spot,Position,8,1000000003,190,
73.1822,231.073,8.17194,um,Spot,Position,8,1000000004,187,
75.3023,130.417,16.4195,um,Spot,Position,8,1000000005,189,
73.3574,302.867,12.988,um,Spot,Position,8,1000000006,188,
92.6952,102.927,18.5191,um,Spot,Position,8,1000000007,191,
119.547,156.32,0.345944,um,Spot,Position,8,1000000008,194,
125.34,76.1891,20.2019,um,Spot,Position,8,1000000009,196,
117.522,286.627,0.345944,um,Spot,Position,8,1000000010,193,
123.243,125.672,10.5186,um,Spot,Position,8,1000000011,195,
135.754,48.5252,18.0844,um,Spot,Position,8,1000000012,198,
133.394,258.048,0.345944,um,Spot,Position,8,1000000013,197,
148.512,310.416,0.345944,um,Spot,Position,8,1000000014,200,
158.668,137.925,0.345944,um,Spot,Position,8,1000000015,787,
193.727,318.603,5.88105,um,Spot,Position,8,1000000016,823,
233.061,116.65,7.37484,um,Spot,Position,8,1000000017,203,
242.686,190.985,0.345944,um,Spot,Position,8,1000000018,204,
273.663,57.6334,18.335,um,Spot,Position,8,1000000019,811,
303.3,149.83,20.8541,um,Spot,Position,8,1000000020,206,
329.19,17.6581,28.8811,um,Spot,Position,8,1000000021,208,
306.604,175.849,18.335,um,Spot,Position,8,1000000022,934,
330.484,30.7227,38.6674,um,Spot,Position,8,1000000023,209,
113.62,173.228,18.545,um,Spot,Position,8,1000000024,192,
148.288,247.919,22.4545,um,Spot,Position,8,1000000025,199,
171.199,264.509,0.345944,um,Spot,Position,8,1000000026,201,
227.62,325.198,12.6107,um,Spot,Position,8,1000000027,202,
275.699,68.2014,33.8221,um,Spot,Position,8,1000000028,205,
321.486,169.429,37.2551,um,Spot,Position,8,1000000029,207,
43.7217,282.601,21.7945,um,Spot,Position,8,1000000030,853,
51.2887,274.78,7.26483,um,Spot,Position,8,1000000031,922,
23.3246,312.084,3.62649,um,Spot,Position,9,1000000000,210,
43.865,277.256,19.1229,um,Spot,Position,9,1000000001,211,
71.6182,164.238,9.21994,um,Spot,Position,9,1000000002,213,
74.6278,71.8216,40.3778,um,Spot,Position,9,1000000003,215,
73.7107,230.236,8.19672,um,Spot,Position,9,1000000004,214,
75.7693,130.624,16.6133,um,Spot,Position,9,1000000005,216,
65.6299,298.79,11.6912,um,Spot,Position,9,1000000006,212,
93.482,102.386,18.5458,um,Spot,Position,9,1000000007,217,
120.031,156.016,0.345944,um,Spot,Position,9,1000000008,220,
126.558,75.6535,20.1181,um,Spot,Position,9,1000000009,222,
118.08,286.334,0.345944,um,Spot,Position,9,1000000010,219,
125.307,124.639,10.9005,um,Spot,Position,9,1000000011,221,
136.668,48.0644,18.1433,um,Spot,Position,9,1000000012,224,
133.864,257.281,0.345944,um,Spot,Position,9,1000000013,223,
148.814,310.248,0.345944,um,Spot,Position,9,1000000014,225,
164.016,131.764,0.345944,um,Spot,Position,9,1000000015,788,
201.412,302.467,5.18916,um,Spot,Position,9,1000000016,824,
230.522,120.784,6.95522,um,Spot,Position,9,1000000017,229,
242.816,190.364,0.345944,um,Spot,Position,9,1000000018,230,
271.887,65.3064,16.2594,um,Spot,Position,9,1000000019,812,
309.649,139.329,22.4864,um,Spot,Position,9,1000000020,872,
337.828,14.7691,31.1321,um,Spot,Position,9,1000000021,233,
307.756,175.066,18.335,um,Spot,Position,9,1000000022,935,
331.596,29.6276,39.1385,um,Spot,Position,9,1000000023,232,
110.467,169.355,17.1135,um,Spot,Position,9,1000000024,218,
150.76,236.084,22.5196,um,Spot,Position,9,1000000025,226,
169.526,270.081,0.345944,um,Spot,Position,9,1000000026,227,
225.616,322.189,12.8432,um,Spot,Position,9,1000000027,228,
276.466,58.8271,30.0972,um,Spot,Position,9,1000000028,793,
321.381,171.607,36.5383,um,Spot,Position,9,1000000029,231,
51.7454,265.645,24.562,um,Spot,Position,9,1000000030,854,
51.6507,273.668,7.26483,um,Spot,Position,9,1000000031,923,
23.7256,311.417,3.60086,um,Spot,Position,10,1000000000,234,
46.1509,271.981,18.7424,um,Spot,Position,10,1000000001,235,
72.8838,163.116,9.24062,um,Spot,Position,10,1000000002,237,
76.8074,76.2192,40.8148,um,Spot,Position,10,1000000003,239,
74.6452,229.51,8.22496,um,Spot,Position,10,1000000004,238,
83.2134,120.242,15.7204,um,Spot,Position,10,1000000005,240,
66.3418,298.45,11.7782,um,Spot,Position,10,1000000006,236,
94.5792,101.337,18.6326,um,Spot,Position,10,1000000007,241,
121.069,155.242,0.345944,um,Spot,Position,10,1000000008,244,
127.681,74.7358,20.1197,um,Spot,Position,10,1000000009,246,
118.691,285.391,0.345944,um,Spot,Position,10,1000000010,243,
124.781,125.446,10.5273,um,Spot,Position,10,1000000011,245,
137.997,46.8113,18.1719,um,Spot,Position,10,1000000012,248,
134.729,256.676,0.345944,um,Spot,Position,10,1000000013,247,
149.634,309.899,0.345944,um,Spot,Position,10,1000000014,249,
165.507,123.261,3.14339,um,Spot,Position,10,1000000015,251,
216.972,283.033,4.7196,um,Spot,Position,10,1000000016,253,
231.781,118.986,6.39692,um,Spot,Position,10,1000000017,254,
244.461,189.552,0.345944,um,Spot,Position,10,1000000018,255,
276.83,57.148,17.8214,um,Spot,Position,10,1000000019,257,
317.003,127.695,23.1783,um,Spot,Position,10,1000000020,873,
338.406,14.8161,30.6427,um,Spot,Position,10,1000000021,260,
309.926,174.753,18.335,um,Spot,Position,10,1000000022,936,
333.047,27.9148,39.3998,um,Spot,Position,10,1000000023,259,
112.143,169.168,17.3317,um,Spot,Position,10,1000000024,242,
159.517,229.285,22.4566,um,Spot,Position,10,1000000025,250,
170.559,267.23,0.345944,um,Spot,Position,10,1000000026,252,
223.781,344.333,11.4162,um,Spot,Position,10,1000000027,836,
275.115,71.0443,34.3332,um,Spot,Position,10,1000000028,256,
321.453,172.305,36.0867,um,Spot,Position,10,1000000029,258,
31.9739,303.582,26.6377,um,Spot,Position,10,1000000030,855,
52.3686,272.863,7.26483,um,Spot,Position,10,1000000031,924,
23.8731,310.413,3.74618,um,Spot,Position,11,1000000000,261,
50.6227,265.367,20.8986,um,Spot,Position,11,1000000001,262,
73.3469,161.874,9.24888,um,Spot,Position,11,1000000002,264,
78.1184,71.023,40.5949,um,Spot,Position,11,1000000003,266,
75.2031,228.733,8.21198,um,Spot,Position,11,1000000004,265,
78.125,127.307,16.5414,um,Spot,Position,11,1000000005,267,
63.4558,294.406,8.90203,um,Spot,Position,11,1000000006,263,
95.3995,99.6421,18.6578,um,Spot,Position,11,1000000007,268,
121.908,154.038,0.345944,um,Spot,Position,11,1000000008,271,
129.237,72.7333,19.9976,um,Spot,Position,11,1000000009,273,
118.303,285.039,0.345944,um,Spot,Position,11,1000000010,270,
124.814,121.965,10.2161,um,Spot,Position,11,1000000011,272,
138.786,45.3424,18.182,um,Spot,Position,11,1000000012,275,
135.888,255.357,0.345944,um,Spot,Position,11,1000000013,274,
149.869,309.14,0.345944,um,Spot,Position,11,1000000014,276,
170.846,120.468,2.74375,um,Spot,Position,11,1000000015,279,
221.449,271.264,1.72972,um,Spot,Position,11,1000000016,825,
232,119.555,6.74979,um,Spot,Position,11,1000000017,280,
245.031,187.737,0.345944,um,Spot,Position,11,1000000018,282,
276.312,56.4297,17.6181,um,Spot,Position,11,1000000019,284,
311.271,137.281,24.6873,um,Spot,Position,11,1000000020,285,
343.878,9.71749,32.8908,um,Spot,Position,11,1000000021,288,
311.186,172.736,18.335,um,Spot,Position,11,1000000022,937,
332.117,23.8438,37.1645,um,Spot,Position,11,1000000023,287,
115.831,170.108,18.9666,um,Spot,Position,11,1000000024,269,
159.789,227.19,22.409,um,Spot,Position,11,1000000025,277,
169.343,267.894,0.345944,um,Spot,Position,11,1000000026,278,
239.514,319.939,12.8906,um,Spot,Position,11,1000000027,281,
273.563,70.3626,37.1469,um,Spot,Position,11,1000000028,283,
330.172,158.96,38.0866,um,Spot,Position,11,1000000029,286,
61.1937,293.366,32.8647,um,Spot,Position,11,1000000030,856,
52.9633,271.678,7.26483,um,Spot,Position,11,1000000031,925,
23.1549,310.963,3.79245,um,Spot,Position,12,1000000000,289,
53.9665,259.97,19.7327,um,Spot,Position,12,1000000001,290,
74.2115,161.504,9.35252,um,Spot,Position,12,1000000002,293,
69.0756,80.736,39.6728,um,Spot,Position,12,1000000003,292,
75.3086,228.813,8.23285,um,Spot,Position,12,1000000004,294,
77.6398,128.362,16.415,um,Spot,Position,12,1000000005,295,
65.5233,295.127,11.1776,um,Spot,Position,12,1000000006,291,
96.0508,99.1689,18.6448,um,Spot,Position,12,1000000007,296,
122.823,153.607,0.345944,um,Spot,Position,12,1000000008,299,
129.666,72.4243,20.0644,um,Spot,Position,12,1000000009,301,
119.675,285.382,0.345944,um,Spot,Position,12,1000000010,298,
126.244,121.8,10.4028,um,Spot,Position,12,1000000011,300,
140.117,44.4963,18.2454,um,Spot,Position,12,1000000012,303,
135.55,255.577,0.345944,um,Spot,Position,12,1000000013,302,
149.904,309.326,0.345944,um,Spot,Position,12,1000000014,305,
171.519,119.817,2.73104,um,Spot,Position,12,1000000015,307,
211.538,276.502,0.345944,um,Spot,Position,12,1000000016,308,
236.089,114.999,7.7082,um,Spot,Position,12,1000000017,310,
244.987,188.047,0.345944,um,Spot,Position,12,1000000018,311,
283.149,44.677,19.0269,um,Spot,Position,12,1000000019,805,
315.508,130.356,25.8841,um,Spot,Position,12,1000000020,312,
340.081,15.6092,30.4697,um,Spot,Position,12,1000000021,315,
310.694,171.13,18.335,um,Spot,Position,12,1000000022,938,
332.059,27.9222,37.321,um,Spot,Position,12,1000000023,314,
115.127,168.887,17.8448,um,Spot,Position,12,1000000024,297,
143.543,234.534,22.0342,um,Spot,Position,12,1000000025,304,
167.032,270.608,0.345944,um,Spot,Position,12,1000000026,306,
234.859,321.705,12.4969,um,Spot,Position,12,1000000027,309,
265.812,78.9771,33.5566,um,Spot,Position,12,1000000028,794,
328.112,168.692,32.8994,um,Spot,Position,12,1000000029,313,
64.007,319.358,31.4809,um,Spot,Position,12,1000000030,857,
53.4594,270.926,7.26483,um,Spot,Position,12,1000000031,926,
24.108,311.063,3.81081,um,Spot,Position,13,1000000000,316,
48.4374,267.484,18.4129,um,Spot,Position,13,1000000001,317,
75.6208,161.88,9.31737,um,Spot,Position,13,1000000002,321,
74.559,76.9073,40.4992,um,Spot,Position,13,1000000003,320,
76.2434,228.468,8.12661,um,Spot,Position,13,1000000004,322,
79.2738,127.09,16.5312,um,Spot,Position,13,1000000005,323,
64.603,302.336,11.4329,um,Spot,Position,13,1000000006,319,
96.8455,99.3497,18.7277,um,Spot,Position,13,1000000007,324,
123.534,153.704,0.345944,um,Spot,Position,13,1000000008,327,
130.715,71.868,20.1847,um,Spot,Position,13,1000000009,329,
118.943,285.852,0.345944,um,Spot,Position,13,1000000010,326,
128.143,121.107,10.5849,um,Spot,Position,13,1000000011,328,
141.544,43.9216,18.271,um,Spot,Position,13,1000000012,331,
135.657,255.547,0.345944,um,Spot,Position,13,1000000013,330,
150.066,309.798,0.345944,um,Spot,Position,13,1000000014,332,
168.899,125.395,1.90271,um,Spot,Position,13,1000000015,334,
190.577,300.245,0.345944,um,Spot,Position,13,1000000016,826,
238.628,112.646,7.44474,um,Spot,Position,13,1000000017,335,
246.653,187.709,0.345944,um,Spot,Position,13,1000000018,336,
280.822,55.7164,17.4715,um,Spot,Position,13,1000000019,337,
309.632,138.913,25.0066,um,Spot,Position,13,1000000020,339,
333.836,27.9586,27.198,um,Spot,Position,13,1000000021,817,
311.476,170.989,18.335,um,Spot,Position,13,1000000022,939,
324.507,32.0052,45.4071,um,Spot,Position,13,1000000023,341,
117.537,169.853,19.5654,um,Spot,Position,13,1000000024,325,
146.947,248.235,22.4864,um,Spot,Position,13,1000000025,846,
163.074,274.075,0.345944,um,Spot,Position,13,1000000026,333,
251.761,291.725,11.4162,um,Spot,Position,13,1000000027,835,
280.842,59.028,37.8932,um,Spot,Position,13,1000000028,338,
320.403,187.601,27.0586,um,Spot,Position,13,1000000029,340,
53.2619,327.678,31.0022,um,Spot,Position,13,1000000030,318,
54.0215,270.36,7.26483,um,Spot,Position,13,1000000031,927,
24.6887,309.544,3.8869,um,Spot,Position,14,1000000000,342,
39.7836,280.689,17.456,um,Spot,Position,14,1000000001,866,
76.4225,159.757,9.54601,um,Spot,Position,14,1000000002,346,
72.5124,77.7543,40.233,um,Spot,Position,14,1000000003,345,
76.8855,226.499,8.22374,um,Spot,Position,14,1000000004,347,
80.3453,124.717,16.7842,um,Spot,Position,14,1000000005,348,
63.4961,299.881,10.9472,um,Spot,Position,14,1000000006,344,
97.8926,97.2959,18.7788,um,Spot,Position,14,1000000007,349,
123.866,152.038,0.345944,um,Spot,Position,14,1000000008,352,
130.686,71.3705,20.1397,um,Spot,Position,14,1000000009,354,
120.065,283.699,0.345944,um,Spot,Position,14,1000000010,351,
128.159,118.499,10.544,um,Spot,Position,14,1000000011,353,
141.374,42.4503,18.3992,um,Spot,Position,14,1000000012,356,
