0,536.47,556.1,617.35,791.77,667,4082,475.04,506.21,508.71,564.64,542.68,407.21,546.64,304.07,420.3,683.12,672.88,667.06,601.01,423.85,561.57,653.26,602.84,517.7,402.64,515.18,356.35,712.77,400.67,325.56,232.87,265.53,283.83,242.97,173.77,405.34,541.88,530.46,326.55,238.22,484.2,470.59,504.02,485.89,555.34,465.29,541.94,548.99,454.44,428.36,549.47,557.16,285.81,469.26,521.77,479.11,596.22,357.58,543.8,646.99,440.58,391.78,333.37,616.36,315.8,309.66,388.5,698.22,581.59,489.28,359.16,521.02,729.14,429.87,472.13,348.35,396.88,324.84,338.74,302.53,242.53,520.32,413.79,387.57,222.08,371.75,496.12,513.36,285.27,286.26,465.01,330.49,311.27,658.38,567.53,545.56,692.86,323.26,658.06,457.76,413.19,579.2,521.07,422.54,473.08,333.05,502.48,576.7,552.55,382.59,442.4,312.72,311.02,522.39,640.64,392.65,524.4,756.58,673.33,583.75,615.7,514.44,584.58,691.8,629.18,690.25,581.8,581.43,660.5,710.51,751.41,434.34,265.63,518.31,552.15,542.23,621.97,560.54,649.85,666,650.32,624.46,458.47,621.03,630.87,623.25,393.9,414.02,526.86,472.92,423.5,500.77,608.69,644.43,586.18,671.52,632.86,549.96,457.7,487.21,505.66,495.05,822.84,486.8,443.35,407.74,345.59,442.56,563.08,396.98,345.56,433.84,491.8,471.18,592.48,347.43,439.91,672.2,307.31,356.47,575.49,670.09,520.51,491.58,338.37,561.44,464.13,655.02,414.73,343.75,600.09,631.28,341.35,416.62,306.79,412.77,272.49,389.07,478.48,378.06,352.47,581.32,527.96,519.42,320.57,332.02,328.34,288.8,456.2,415.49,398.36,415.35,398.91,625.78,628.83,678.43,645.8,329.29,370.29,432.6,621.36,539.86,607.44,720.75,684.44,637.02,350.39,459.13,460.79,402.05,724.15,527.74,614.23,539.42,518.34,601.37,739.43,640.72,418.24,447.56,534.23,403.46,343.54,496.08,333.88,278.37,245.26,265.36,387.44,248.31,222.75,318.01,301.98,298.84,329.03,288.16,294.54,327.41,435.71,565.87,474.38,372.44,515.56,481.9,313.17,345.99,545.4,372.11,283.09,522.89,474.86,560.02,512.74,287.59,242.09,282.31,381.71
1,523.96,518.46,613.66,841.97,648.03,4291.9,483.67,520.88,508.46,496.64,570.49,446.59,503.69,332.31,410.93,679.3,614.54,661.19,706.51,495.68,570.51,647.58,591.59,501.93,365,535.19,375.04,689.16,375.29,328.95,250.26,278.28,321.99,385.07,211.74,358.34,520.37,477.34,297.39,232,546.67,489.03,526.84,518.58,485.33,435.45,587.66,593.66,465.26,414.3,549.74,532.88,311.37,444.94,493.84,519.38,658.94,366.73,463.33,587.21,419.93,401.5,349.21,612.56,332.45,301.86,410.58,685.27,550.2,554.05,348.05,564.11,679.24,410.75,486.89,367.76,354.2,368.59,344.96,311.38,254.8,528.48,455.58,696.46,257.23,416.06,497.08,448.26,303.17,327.18,498.19,299.53,316.85,646.31,565.57,580.81,654.55,348.03,604.26,487.71,443.25,601.38,546.14,394.55,469.33,341.4,495.01,584.63,612.52,380.54,433.52,328.15,317.89,606.62,589.52,391.64,543.9,802.25,707.93,529.32,589.37,579.41,585.77,746.15,600.7,712.82,622.01,641.42,649.67,700.38,828.4,447.74,280.54,479.87,490.27,549.2,593.33,571.23,649.48,715.08,664.54,595.29,478.2,703.7,606.18,669.08,421.67,422.69,546.31,450.54,434.13,551.44,637.14,664.51,546.26,702.2,754.23,601.35,428.76,457.26,461.86,492.63,850.18,511.44,416.79,424.63,366.7,485.95,561.12,397.01,345.59,438.01,428.9,476.59,599.12,370.95,424.83,715.72,344.02,361.53,568.13,684.88,539.19,521.42,330.25,708.07,464.82,696.42,470.73,382.42,640.22,650.56,376.98,431.38,317.79,361.62,239.59,375.52,488.64,366.83,371.62,580.98,494.87,478.11,375.82,342.31,411.95,283.29,445.63,385.21,389.21,382.43,426.95,556.24,612.02,715.22,689.27,305.34,359.25,484.27,648.81,487.74,641.73,699.05,677.99,604.14,348.87,469.48,418.24,413.37,655.61,542.5,696,494.46,643.38,683.52,746.94,737.04,396.71,509.68,551.03,404.81,326.34,435.71,325.22,299.76,243.35,273.32,396.16,255.31,229.98,274.31,294.84,330.99,326.98,256.11,314.18,320.29,413.05,590.66,514.94,394.23,520.07,525.73,323.81,378.93,549.72,384.5,290.59,533.13,469.53,452.81,494.05,265.08,272.65,273.83,392.19
2,508.66,527.24,550.43,784.2,612.3,4258.1,482.96,479.84,544.04,534.68,591.24,398.96,467.1,501.92,385.95,659.73,593.85,685.64,650.45,474.59,595.69,625.97,534.53,465.22,396.39,549.84,376.05,696.21,341.62,308.42,257.41,253.33,317.55,535.23,197.22,392.2,489.59,554.54,277.32,237.37,533.93,479.95,492.91,461.48,489.16,454.54,546.54,601.45,462.15,425.93,560.26,543.72,317.76,464.88,480.12,516.8,637.4,381.39,490.91,599.21,394.55,446.98,339.59,574.32,358.88,325.15,434.34,742.95,577.73,559.07,365.36,559.85,625.57,406.26,451.71,415.98,347.87,378.28,317.71,330.44,256.34,464.87,479.74,1032.8,322.26,358.84,508.07,517.11,308.13,323.15,471.85,315.79,319.3,617.85,576.42,595.22,657.97,334.51,615.64,534.51,486.76,636.62,546.47,455.22,541.88,375.67,530.7,630.85,685.56,359.71,460.8,334.95,331.97,684.92,617.3,392.58,531.66,851.17,674.38,592.88,588.67,595.96,645.92,773.16,620.85,758.5,612.26,604.32,695.55,720.74,799.68,462.52,285.33,499.34,502.31,537.83,641.96,595.1,680.15,659.6,644.39,598.06,493.16,721.57,555.59,595.2,354.99,445.51,539.87,472.15,441.03,593.66,636.91,658.35,526.45,658.92,735.81,612.13,450.61,472.47,458.52,510.05,900.69,493.76,415.26,405.97,348.22,444.28,550.59,393.71,327.83,406.5,414.06,491.23,609.87,391.65,480.39,644.16,472.06,361.84,636.01,670.66,551.65,559.67,327.23,678.41,452.35,639.25,455.24,378.85,661.81,686.05,346.63,402.93,304.3,374.32,244.64,397.17,467.04,354.5,324.02,594.08,500.87,470.3,336.15,335.42,416.38,274.02,420.96,451.64,445.01,411.67,407.86,557.6,605.52,762.92,678.56,332.85,366.66,458.88,640.24,485.38,648.16,680.93,626.84,584.61,359.25,464.07,432.93,445.25,670.44,576.77,665.51,541.44,599.89,699.59,672.6,694.19,400.22,426.33,496.77,422.24,331.17,435.49,312.72,330.98,261.55,279.29,369.99,252.49,232.99,271.47,305.98,314.96,333.73,271,312.22,306.15,366.09,632.52,448.15,369.77,518.96,541.22,334.78,349.09,508.22,377.82,314.26,524.1,498.62,478.03,522.07,284.37,252.23,276.2,369.49
3,465.17,554.54,632.84,748.76,603.61,4332.5,471.95,465.83,540.08,575.94,598.51,386.3,469.92,861.08,429.46,594.34,587.91,696.44,650.87,468.97,574.45,651.82,545.93,468.56,391.15,586.69,350.16,709.07,376.94,336.44,252.39,262.49,308.36,663.4,205.63,386.59,485.31,562.18,279.13,242.62,544.72,454.53,499.67,498.06,481.58,427.39,520.88,591.52,505.1,429.25,549.03,526.24,382.19,440.47,486.35,526.12,659.27,407.92,465.6,624.6,385.07,433.52,347.38,592.07,347.96,343.77,442.72,774,586.54,568.4,359.01,538.84,690.87,410.14,445.25,420.46,373.92,405.48,330.75,332.15,257.74,474.59,495.63,1016.6,325.36,352.4,510.97,538.05,301.44,316.16,477.48,299.69,325.28,612.03,574.13,563.29,650.26,390.3,656.79,512.06,486.99,642.65,548.38,452.26,519.91,364.72,577.62,635,605.88,371.02,468.76,342.04,333.71,679.15,644.8,413.55,559.43,821.53,653.83,647.59,608.65,589.23,664.02,796.7,694.27,858.18,591.32,595.92,682.46,719.53,793.68,504.59,289.39,523.37,511.44,539.77,660.05,585.91,686.6,623.96,653.95,649.78,499.9,675.69,582.35,579.04,365.05,500.75,563.74,505.86,399.85,548.07,646.66,694.38,553.57,589.13,738.93,627.45,446.22,507.95,471.56,532.22,857.91,538.87,425.42,400.13,352.92,445.78,564.63,369.99,319.32,418.69,362.89,502.34,622.29,379.37,500.04,611.44,573.24,439.67,751.33,725.74,526.8,573.5,365.16,676.93,459.5,641.53,448.14,344.43,595.69,671.77,347.95,444.03,318.55,407.29,242.67,404.69,414.16,378.89,374.18,556.94,490.49,508.55,328.12,328.44,401.9,279.11,375.72,449.19,431.03,417.76,427.19,579.94,621.5,690.72,653.58,356.64,372.01,425.02,644.42,525.12,649.78,641.43,609.17,593.7,363.31,462.47,439.96,501.2,686.01,569.83,637.75,579.8,561.37,682.59,714.29,684.57,429.42,417.23,470.64,388.21,315.6,406.55,343.67,334.07,278.4,321.14,367.74,257.65,234.5,281.73,295.66,315.08,330.08,272.19,289.84,318.03,337.86,673.16,447.15,335.21,509.67,552.95,361.23,355.35,537.93,375.78,317.31,523.27,473.26,466.13,508.73,275.2,248.1,280.31,386.68
4,439.08,549.02,668.34,775.24,636.5,4418.3,488.74,479.21,520.87,567.94,645.53,463.44,483.56,1386.3,443.64,577.54,636.18,700.38,626.28,468.24,551.64,663.33,570.96,465.92,365.82,565.05,350.1,699.53,412.2,350.8,260.02,263.68,314.7,784.87,215.16,370.7,503.92,616.4,281.72,245.23,515.74,461.44,476.87,517.21,500.07,429.48,520.67,569.52,525.67,399.83,571.65,534.61,429.37,423.14,487.58,487.39,672.21,426.8,417.47,595.49,366.6,396.79,341.85,603.65,332.98,337.4,458.52,786.28,565.22,577.39,346.26,535.3,700.58,432.32,436.42,406.91,397.86,416.5,328.22,360.28,242.19,497.29,512.24,892.67,282.11,366.01,485.74,501.84,290.53,311.98,499.27,299.65,312.55,612.99,597.24,547.84,654.3,386.74,658.9,500.26,497.58,638.03,533.97,462.29,498.19,356.41,613.64,640.71,579.3,374.14,463.73,332.3,327.35,661.74,611.15,442.73,557.61,835.12,629.93,625.64,593.14,600.7,604.28,748.73,739.12,891.04,547.46,611.04,680.54,748.82,778.94,484.65,273.11,533.44,527.56,541.08,647.62,563,680.06,664.82,671.4,652.38,484.84,633.21,593.72,590.26,380.27,496.5,558.28,494.86,402.83,539.37,648.72,670.38,523.36,595.15,695.17,618.6,429.37,471.61,478.03,552.78,730.77,514.53,447.89,414.56,349.54,430.69,563.1,358.67,324.82,425.06,361.34,504.17,637.31,352.97,484.8,677.47,558.91,463.95,820.52,750.1,502.74,566.39,362.21,656.48,496.26,641.3,447.11,329.87,569.06,659.42,331.53,466.32,313.36,385.26,237.53,402.86,389.84,371.35,394.17,545.46,494.85,509.35,337.74,326.55,401.13,271.91,378.76,451.44,442.75,426.67,432.83,586.26,615.07,669.73,644.3,347.09,366.89,419.93,664.58,546.49,652.71,649.14,612.39,613.89,374.12,454.67,452.86,522.82,688.67,571.65,635.57,599.68,573.78,664.76,723.94,680.19,434.16,453.99,467.33,368.61,317.92,400.24,348.72,346.62,264.49,337.21,415.26,259.16,238.76,293.99,276.45,342.65,308.77,259.65,283.65,323.93,346.69,680.94,443.37,329.31,503.75,560.02,366.29,374.14,594.68,373.16,310.73,526.18,453.9,500.81,501.62,256.79,256.67,265.13,377.38
5,440.06,551.23,695.96,792.59,649.96,4418.1,499.19,487.86,528.82,538.17,654.52,534.8,480.99,1858.8,430.44,584.8,665.2,706.48,616.37,476.87,547.98,657.93,585.4,449.55,363.19,553.05,349.84,696.02,406.56,359.4,278.93,263.32,318.28,847.21,217.33,381.05,505.65,662.36,281.75,243.55,489.63,488.4,459.13,490.34,518.4,443.79,557.2,563.57,498.04,389.78,539.07,555.62,469.69,417.56,481.78,449.23,663.3,437.26,409.85,556.36,379.6,391.53,327.12,608.66,322.48,319.3,455.63,792.68,565.07,556.55,345.81,533.97,657.13,437.02,439.07,407.15,390.31,410.49,314.58,382.79,233.22,516.22,488.47,794.6,267.98,403.13,460.18,465.29,285.65,307.65,489.83,321.08,309.8,587.05,603.86,552.69,681.88,358.48,650.58,497.42,512.59,659.36,529.05,455.84,487.08,355.1,593.67,625.1,592.69,362.52,434.37,321.26,322.25,717.19,574.8,430.76,547.68,847.84,635.8,603.8,598.9,595.95,560.3,737.09,732.61,868.51,537.86,611.98,667.75,775.61,738.19,463.98,282.84,518.42,534.19,557.37,622.02,558.65,688.81,667.39,665.18,613.23,474.84,611.89,602.74,603.22,381.33,469.63,541.85,480.21,418.87,565.51,627.57,649,489.27,613.91,669.2,621.18,416.48,441.28,474.24,535.92,668.88,484.87,446.35,452.55,348.15,429.85,548.65,363.47,330.74,414.48,404.65,492.44,616.65,373.02,473.83,709.65,536.44,437.09,796.59,729.61,486,563.26,336.99,630.75,537.94,592.9,437,342.6,545.02,603.92,318.74,459.23,306.44,371.3,234.03,408.52,382.24,364.65,385.6,559.66,515.67,479.47,337.82,338.05,386.47,274.05,417.33,455.46,455.72,432.4,415.18,614.79,603.86,687.29,625.91,327.99,368.71,418.67,640.74,536.29,633.16,681.77,600.78,618.46,393.28,489.78,459.37,525.59,669.38,546.86,620.29,613.9,618.2,670.01,724.76,681.22,437.2,470.51,497.18,389.88,332.52,387.24,332.41,332.02,259.41,313.96,484.35,255.45,246.95,285.8,275.48,338.27,301.28,261.71,285.42,310.73,357.41,681.57,445.39,328.94,523.41,554.97,345.02,374.85,656.69,378.3,307.95,510.13,447.38,537.96,525.69,252.15,255.66,253.11,371.74
6,438.01,567.15,752.27,770.12,624.47,4326.5,483.94,473.07,559.08,532.37,607.33,553.58,469.13,2079.5,434.03,586.46,633.86,698.08,650.49,507.02,550.6,630.95,579.29,448.04,384.28,583.51,330.93,688.56,386.29,376.22,287.2,271.56,309.24,858.72,219.03,422.92,514.25,634.68,282.11,245.59,533.8,511.1,495.69,461.69,505.31,426.66,583.53,566.19,478.63,420.12,474.29,545.28,520.22,418.85,483.62,447.32,674.41,439.1,410.49,571.59,410.87,412.68,322.83,606.34,322.79,305.44,436.09,771.14,581.66,526.7,346.05,522.62,659.31,418.98,443.68,429.6,384.94,407.27,324,365.97,264.67,531.23,449.23,671.11,295.4,533.02,471.98,459.26,290.43,298.74,461.52,332.69,329.95,558.12,567.85,551.24,710.4,371.9,637.15,478.75,521.94,661.01,547.28,420.89,476.04,350.66,523.64,616.65,584.39,355.39,407.61,326.88,325.51,780.6,584.07,373.48,545.22,832.53,665.04,619.59,639.4,579.7,572.46,771.74,682.55,837.15,581.14,574.35,631.01,746.39,704,478.09,319.74,493.07,521.57,582.94,597.52,583.25,716.35,622.58,649.44,598.45,483.16,619.91,602.77,632.15,387.61,460.12,561.67,491.02,404.33,589.9,593.45,672.95,516.2,586.19,685.75,645.08,405.75,473.39,462.6,505.66,685.57,514.42,421.67,470.88,360.92,458.95,540.93,370.22,334.4,414.54,418.49,492.37,578.68,406.55,480.8,688,568.57,416.08,732.79,705.96,478.35,565.65,337.49,635.43,532.92,540.02,437.25,347.28,489.72,527.89,335.85,458.85,322.31,418.29,234.17,411.15,364.84,369.93,406.68,548.68,513.88,463.82,335.61,348.16,351.15,294.09,429.92,432.13,429.79,421.56,424.07,645.53,608.42,680.99,608.75,323.28,379.06,420.75,586.7,506.66,602.26,708.97,593.87,581.63,395.37,536.86,448.46,519.72,649.61,530.15,622.59,599.13,616.29,691.75,764.6,702.51,452.77,445.57,535.57,405.18,333.54,346.35,338.04,287.26,274.89,323.97,511.66,256.71,243.48,267.07,303.52,297.58,319.09,273.46,277.19,301.16,361.5,663.39,466.05,327.5,541.05,559.24,327.23,355.1,683.99,383.24,298.88,469.24,444.85,516.81,539.45,262.24,246.13,258.88,390.79
7,420.28,538.17,701.13,779.98,623.49,4212.2,485.22,451.37,565.97,544.1,623.64,599.79,476.66,2103.1,446.48,618.62,619.05,650.9,641.23,536.99,545.67,562.7,544.15,460.92,386.34,552.32,335.33,638.65,401.88,365.06,274.5,268.84,307.48,907.48,220.05,467.49,574.61,617.59,279.75,262.82,594.47,524.17,532.78,443.79,492.52,404.93,529.89,540.18,528.59,434.6,545.98,514.41,549.69,446.95,493.36,429.25,713.51,426.94,330.94,621.99,382.66,401.67,330.29,572.16,346.16,294.51,449.81,699.2,541.26,532.37,326.94,520.2,712.44,425.01,411.72,458.28,426,417.05,344.61,354.9,316.65,527.35,478.23,472.11,295.47,843.2,506.24,456.89,296.15,284.94,473.5,325.08,333.8,592.96,545.23,544.37,710.75,374.74,580.93,469.51,559.83,576.93,546.23,449.06,510.15,354.04,489.45,683.5,633.95,355.97,442.67,338.3,331.03,733.46,584.84,337.32,508.55,889.78,644.29,610.14,624.85,629.57,561.15,703.53,611.31,785.38,592.83,527.78,647.19,693.31,704.69,435.43,308.3,486.74,510.01,581.64,587.34,614.68,719.11,675.64,665.64,620.95,478.52,664.74,527.4,669.63,390.24,424.29,604.7,477.02,403.67,621.63,575.5,656.19,541.32,588.16,639.32,629.54,398.84,477.82,453.78,536.59,623.83,505.24,428.11,421.23,362.35,445.62,541.66,378.37,349.6,431.5,380.02,533.07,596.51,363.67,481.45,760.87,545.23,392.7,725.97,682.82,497.05,558.9,347.2,646.23,467.61,554.91,474.9,322.5,499.39,558.68,345.01,457.84,334.3,454.59,244.1,389.07,359.54,328.72,428.34,519.33,476.2,463.5,346.08,327.9,345.33,292.47,400.31,416.09,426.29,413.97,480.72,593.95,605.29,689.51,646.46,318.03,368.54,459.11,589.46,474.52,610.71,744.74,620.83,515.3,362.61,490.28,438.67,483.77,665.36,623.84,705.32,528.44,533.25,698.02,758.94,721.8,453.93,421.7,522.38,373.05,326.43,343.21,357.4,289.04,260.73,416.42,481.78,266.12,223.24,278.99,327.66,302.37,326.54,260.75,269.95,317.51,397.53,589.47,459.03,350.74,500.34,601.39,335.83,339.71,621.92,366.67,276.47,444.32,463,496.43,491.34,270.83,252.01,256.79,387.32
8,453.76,584.02,673.15,810.08,617.58,4227.2,471.55,451.03,561.73,519.02,645.66,600.95,496.29,2173,479.14,575.96,603.88,602.33,647.75,513.89,534.53,603.93,574.85,412.03,364.44,514.7,329.09,708.8,454.33,357.24,265.78,309.41,301.83,890.38,220.53,450.5,480.94,595.43,288.24,277.19,515.5,455.75,500.93,424.68,493.97,403.09,531.04,562.25,573.61,453.84,521.99,527.06,656.86,448.41,477.31,460.38,668.47,437.01,275.4,646.72,414.25,359.77,360.25,636.18,332.52,301.79,438.83,649.78,504.42,470.44,331.27,502.31,757.85,417.12,472.49,463.78,375.52,463.97,330.16,407.36,288.1,586.43,458.48,311.06,322.45,1387.1,478.98,445.57,288.84,282.12,467.87,322.39,329.92,643.55,542.5,543.93,699.49,365.27,660.78,451.37,604.32,612.34,498.86,493.65,540.74,331.09,550.4,592.49,697.34,350.53,474.7,343.55,306.1,828.8,550.12,343.07,544.09,919.17,626.81,696.32,631.83,690.7,591.19,774.31,649.73,801.31,533.93,592.62,702.94,711.82,681.14,402.91,299.88,474.76,473.08,601.6,604.63,619.4,622.92,629.36,678.42,629.17,459.69,638.11,562.38,603.93,396.34,434.7,617.79,457.39,397.95,527.72,593.3,702.26,538.33,640.82,644.14,600.97,439.45,471.78,503.46,545.49,641.26,487.01,434.26,425.78,357.42,433.82,576.06,399.74,359.42,417.86,373.19,540.77,587.98,424.5,481.3,705.43,497.85,392.26,759.36,649.68,513.66,605.62,353.33,657.03,467,598.14,475.68,326.9,541.1,577.04,349.03,434.03,349.67,440.63,269.46,394.8,381.29,363.39,412.13,584.46,504.39,474.66,313.44,309.83,373.92,279.56,390.54,423.83,454.31,420,467.8,586.1,612.02,642.23,657.72,302.77,336.94,435.92,536.88,511.97,624.75,694.11,516.25,528.16,358.35,491.9,425.71,539.13,654.57,597.48,657.38,514.4,590.1,682.69,731.94,721.87,527.14,480.49,515.72,387.16,336.38,396.08,323.7,298.97,268.21,411.59,530.57,261.08,265.98,292.04,263.07,325.73,317.38,270.85,270.07,321.81,415.89,639.24,493.91,304.29,471.93,617.27,345.63,366.61,569.67,379.81,314.83,517.27,449.78,507.55,436.6,262.36,262.58,247.91,452.43
9,443.92,544.94,684.94,823.41,578,4293.2,488.95,503.56,536.4,559.19,667.5,804.26,483.28,2232.9,482.08,578.67,565.92,725.66,650.99,500.55,511.55,632.49,562.14,446.93,353.84,559.14,335.23,645.93,456.39,345.84,272.17,328.85,292.06,744.87,208.58,438.03,506.64,630.68,275.59,286.01,528.83,457.62,461.91,411.51,476.06,451.86,568.74,571.32,524.05,421.65,538.26,554.56,1111.6,453.46,525.38,426.03,714.43,465.19,303.91,549.19,371.81,367.53,361.38,627.2,318.62,337.71,408.07,657.75,504.08,448.11,384.57,470.4,740.26,472.97,487.89,427.56,430.53,416.68,369.99,411.81,297.99,591.27,470.93,310.11,904.97,1470.1,500.95,518.26,280.27,306.69,479.07,297.24,309.21,606.21,571.33,561.59,687.46,341.13,660.7,486.36,566.72,645.85,514.48,460.65,511.67,363.28,489.97,588.21,570.92,372.82,487.24,288.25,336.71,787.49,558.28,348.36,525.84,842.61,627.45,688.73,614.41,650.42,583.33,771.09,592.55,891.41,532.11,630.8,675.92,638.61,640.56,428.57,311.61,522.4,477.11,544.75,592.7,542.72,615.18,656.32,726.07,620.31,487.77,549.25,532.82,559.63,425.46,419.91,520.07,492.98,447.01,525.19,583.14,653.15,549.83,655.63,681.91,548.48,441.76,481.07,507.44,556.09,548.59,531.85,443.66,428.58,369.35,422.97,576.82,402.19,309.25,398.67,397.36,474.68,564.33,398.71,477.58,688.97,501,391.79,673.47,698.69,513.82,567.5,328.48,641.88,518.98,556.28,432.99,333.29,526.72,538.21,324.65,474.04,374.13,452.76,245.64,363.72,400.8,370.52,439.67,570.23,526.69,483.23,347.41,347.27,372.23,272.72,367.87,425.53,429.08,395.94,446.16,608.53,583.89,688.29,694.99,285.89,366.24,458.3,574.97,485.84,551.8,734.83,528.13,513.51,346.65,498.32,393.28,660.64,642.71,574.64,665.26,564.72,567.97,660.84,738.18,727.49,497.54,469.28,519.7,429.32,334.67,384.84,348.39,270.57,297.63,435.42,529.33,261.63,261.91,288.22,264.49,315,304.04,270.35,280.25,341.15,376.63,613.32,446.99,334.58,498.01,597.62,341.02,365.77,517.29,434.15,288.83,502.96,433.17,577.8,531.14,252.65,235.73,261.34,392.56
