
Detailed
 ==================== 
Position X,Position Y,Position Z,Unit,Category,Collection,Time,Parent,ID,
132.299,183.778,14.1837,um,Spot,Position,1,1000000063,12839,
119.293,140.246,14.1837,um,Spot,Position,1,1000000064,6702,
136.385,127.114,15.5675,um,Spot,Position,1,1000000065,6822,
155.947,134.602,11.4162,um,Spot,Position,1,1000000066,6942,
165.823,126.962,13.1323,um,Spot,Position,1,1000000067,7062,
107.827,309.62,35.0458,um,Spot,Position,1,1000000068,7211,
55.8166,222.511,23.8701,um,Spot,Position,1,1000000069,7578,
121.366,239.725,28.0215,um,Spot,Position,1,1000000070,7855,
69.2857,320.192,22.4864,um,Spot,Position,1,1000000071,7861,
115.309,326.658,37.7079,um,Spot,Position,1,1000000072,7981,
114.63,321.148,37.7079,um,Spot,Position,1,1000000073,8101,
79.3969,307.682,22.4864,um,Spot,Position,1,1000000074,8221,
92.9744,299.484,25.2539,um,Spot,Position,1,1000000075,8341,
78.3887,295.467,19.7188,um,Spot,Position,1,1000000076,8461,
79.7327,289.796,19.7188,um,Spot,Position,1,1000000077,8581,
48.4695,281.167,22.4864,um,Spot,Position,1,1000000078,8701,
50.5019,288.339,18.335,um,Spot,Position,1,1000000079,8821,
69.0781,253.324,16.9513,um,Spot,Position,1,1000000080,8941,
57.1935,257.306,16.2594,um,Spot,Position,1,1000000081,9089,
62.6631,255.829,14.8756,um,Spot,Position,1,1000000082,9209,
87.7672,249.685,14.8756,um,Spot,Position,1,1000000083,9493,
90.5846,250.1,14.8756,um,Spot,Position,1,1000000084,9636,
90.7131,219.211,13.4918,um,Spot,Position,1,1000000085,9756,
97.7411,216.914,16.2594,um,Spot,Position,1,1000000086,9876,
93.6261,229.425,14.8756,um,Spot,Position,1,1000000087,10006,
77.4349,203.811,13.4918,um,Spot,Position,1,1000000088,10126,
77.9254,222.867,14.1837,um,Spot,Position,1,1000000089,10246,
74.0985,223.112,12.7999,um,Spot,Position,1,1000000090,10366,
123.667,201.544,19.7188,um,Spot,Position,1,1000000091,10491,
50.0605,296.532,19.7188,um,Spot,Position,1,1000000092,10492,
78.1248,320.182,23.8701,um,Spot,Position,1,1000000093,10612,
39.7776,228.79,45.3187,um,Spot,Position,1,1000000094,10732,
122.981,232.469,26.6377,um,Spot,Position,1,1000000095,10977,
183.709,166.382,32.8647,um,Spot,Position,1,1000000096,11097,
158.259,199.42,21.7945,um,Spot,Position,1,1000000097,11218,
156.249,167.854,19.7188,um,Spot,Position,1,1000000098,11338,
166.515,145.463,12.7999,um,Spot,Position,1,1000000099,11458,
168.79,140.927,13.4918,um,Spot,Position,1,1000000100,11578,
151.68,144.607,12.7999,um,Spot,Position,1,1000000101,11698,
194.032,144.921,20.4107,um,Spot,Position,1,1000000102,11818,
194.221,154.056,29.4052,um,Spot,Position,1,1000000103,11938,
83.0089,171.517,14.8756,um,Spot,Position,1,1000000104,12174,
230.113,143.375,32.1728,um,Spot,Position,1,1000000105,12294,
195.56,132.994,15.5675,um,Spot,Position,1,1000000106,12414,
146.199,173.053,14.8756,um,Spot,Position,1,1000000107,12719,
141.77,196.492,34.9403,um,Spot,Position,1,1000000108,12960,
137.418,198.817,27.3296,um,Spot,Position,1,1000000109,13080,
110.178,166.407,9.62722,um,Spot,Position,2,1000000000,32,
160.441,143.456,11.5836,um,Spot,Position,2,1000000001,34,
135.832,146.963,11.3809,um,Spot,Position,2,1000000002,35,
110.637,143.789,14.0915,um,Spot,Position,2,1000000003,37,
127.824,116.564,15.7,um,Spot,Position,2,1000000004,38,
183.972,133.419,12.1718,um,Spot,Position,2,1000000005,39,
189.676,116.037,12.9511,um,Spot,Position,2,1000000006,40,
63.62,209.197,11.9236,um,Spot,Position,2,1000000007,42,
62.4357,221.877,12.501,um,Spot,Position,2,1000000008,43,
83.0091,262.645,13.428,um,Spot,Position,2,1000000009,44,
74.6347,176.27,17.1937,um,Spot,Position,2,1000000010,33,
106.218,198.799,12.2443,um,Spot,Position,2,1000000011,45,
129.768,195.855,14.2085,um,Spot,Position,2,1000000012,46,
108.521,261.476,14.4019,um,Spot,Position,2,1000000013,47,
125.23,213.223,15.8451,um,Spot,Position,2,1000000014,48,
155.864,185.039,18.1858,um,Spot,Position,2,1000000015,49,
66.2445,272.337,13.5748,um,Spot,Position,2,1000000016,50,
88.4422,291.948,17.058,um,Spot,Position,2,1000000017,51,
172.62,169.487,27.523,um,Spot,Position,2,1000000018,55,
181.578,156.622,20.0136,um,Spot,Position,2,1000000019,41,
47.1297,260.915,24.0007,um,Spot,Position,2,1000000020,56,
52.4313,317.137,18.392,um,Spot,Position,2,1000000021,52,
61.8289,330.949,18.4791,um,Spot,Position,2,1000000022,53,
95.5643,275.749,18.2822,um,Spot,Position,2,1000000023,54,
113.525,269.32,26.4682,um,Spot,Position,2,1000000024,57,
6.42097,147.631,35.225,um,Spot,Position,2,1000000025,60,
203.594,152.516,34.9182,um,Spot,Position,2,1000000026,61,
41.2236,254.635,33.3294,um,Spot,Position,2,1000000027,62,
112.297,295.725,28.065,um,Spot,Position,2,1000000028,58,
113.113,306.42,32.5105,um,Spot,Position,2,1000000029,59,
324.328,188.517,44.46,um,Spot,Position,2,1000000030,63,
130.091,288.98,46.4911,um,Spot,Position,2,1000000031,64,
146.164,164.95,13.5517,um,Spot,Position,2,1000000032,36,
208.096,139.415,20.622,um,Spot,Position,2,1000000033,7419,
213.574,142.183,25.5438,um,Spot,Position,2,1000000034,7483,
55.2543,270.871,14.1837,um,Spot,Position,2,1000000035,7731,
69.037,293.707,15.6611,um,Spot,Position,2,1000000036,7724,
115.733,280.586,34.2485,um,Spot,Position,2,1000000037,7738,
0.438482,151.037,43.9349,um,Spot,Position,2,1000000038,7758,
102.976,240.02,14.8756,um,Spot,Position,2,1000000039,7750,
61.3419,303.393,15.7232,um,Spot,Position,2,1000000040,7715,
125.523,171.949,13.4918,um,Spot,Position,2,1000000041,7763,
97.5069,270.874,15.5699,um,Spot,Position,2,1000000042,7568,
130.811,214.139,25.8396,um,Spot,Position,2,1000000043,7556,
91.6997,254.298,12.7999,um,Spot,Position,2,1000000044,9330,
48.8103,229.849,14.1837,um,Spot,Position,2,1000000045,7591,
121.276,266.051,31.4809,um,Spot,Position,2,1000000046,7775,
48.4207,155.247,26.6377,um,Spot,Position,2,1000000047,12540,
1.09294,176.286,41.1673,um,Spot,Position,2,1000000048,12572,
9.93793,197.532,50.8538,um,Spot,Position,2,1000000049,12555,
49.5745,307.551,23.8701,um,Spot,Position,2,1000000050,7802,
90.8988,183.891,9.34049,um,Spot,Position,2,1000000051,7822,
118.805,121.116,16.2594,um,Spot,Position,2,1000000052,7839,
126.27,234.17,29.466,um,Spot,Position,2,1000000053,12583,
95.1347,309.606,26.623,um,Spot,Position,2,1000000054,12602,
145.643,207.615,31.3738,um,Spot,Position,2,1000000055,12576,
96.7846,241.367,13.4918,um,Spot,Position,2,1000000056,9614,
141.94,120.219,14.8756,um,Spot,Position,2,1000000057,12646,
130.007,269.508,43.9349,um,Spot,Position,2,1000000058,12669,
155.683,111.188,14.8756,um,Spot,Position,2,1000000059,12692,
5.36995,167.03,43.9349,um,Spot,Position,2,1000000060,12622,
53.6069,265.315,15.5675,um,Spot,Position,2,1000000061,9062,
99.3808,258.523,14.1837,um,Spot,Position,2,1000000062,9439,
132.675,182.097,11.4161,um,Spot,Position,2,1000000063,12840,
120.422,138.092,12.108,um,Spot,Position,2,1000000064,6703,
137.048,124.987,14.1837,um,Spot,Position,2,1000000065,6823,
154.714,133.008,10.0324,um,Spot,Position,2,1000000066,6943,
165.418,124.886,11.5685,um,Spot,Position,2,1000000067,7063,
109.808,308.928,28.9697,um,Spot,Position,2,1000000068,7212,
56.4779,221.843,19.7188,um,Spot,Position,2,1000000069,7579,
121.448,236.767,23.1783,um,Spot,Position,2,1000000070,7856,
72.3917,320.382,17.6431,um,Spot,Position,2,1000000071,7862,
116.605,325.098,32.1728,um,Spot,Position,2,1000000072,7982,
115.016,319.471,32.1728,um,Spot,Position,2,1000000073,8102,
80.9064,306.384,16.9513,um,Spot,Position,2,1000000074,8222,
95.6491,296.974,19.7188,um,Spot,Position,2,1000000075,8342,
79.2919,293.958,14.8756,um,Spot,Position,2,1000000076,8462,
83.0322,289.086,15.5675,um,Spot,Position,2,1000000077,8582,
50.7763,280.372,17.6431,um,Spot,Position,2,1000000078,8702,
51.9459,287.752,14.1837,um,Spot,Position,2,1000000079,8822,
70.3563,253.289,12.7999,um,Spot,Position,2,1000000080,8942,
57.8337,256.293,12.7999,um,Spot,Position,2,1000000081,9090,
63.9446,256.902,11.4161,um,Spot,Position,2,1000000082,9210,
87.6601,248.257,11.4161,um,Spot,Position,2,1000000083,9494,
91.7977,247.992,11.4161,um,Spot,Position,2,1000000084,9637,
89.6469,218.731,10.7243,um,Spot,Position,2,1000000085,9757,
98.8458,214.858,13.4918,um,Spot,Position,2,1000000086,9877,
94.6053,227.528,12.108,um,Spot,Position,2,1000000087,10007,
77.6881,201.516,10.7243,um,Spot,Position,2,1000000088,10127,
77.951,221.045,10.7243,um,Spot,Position,2,1000000089,10247,
75.2022,220.868,10.0324,um,Spot,Position,2,1000000090,10367,
124.936,200.576,16.2594,um,Spot,Position,2,1000000091,10486,
51.6201,295.675,14.8756,um,Spot,Position,2,1000000092,10493,
80.5296,319.14,18.335,um,Spot,Position,2,1000000093,10613,
39.8259,229.298,40.4754,um,Spot,Position,2,1000000094,10733,
123.987,231.531,22.4864,um,Spot,Position,2,1000000095,10978,
188.498,160.847,28.7133,um,Spot,Position,2,1000000096,11098,
159.376,196.542,18.335,um,Spot,Position,2,1000000097,11219,
157.247,165.139,16.9513,um,Spot,Position,2,1000000098,11339,
167.4,143.044,11.4161,um,Spot,Position,2,1000000099,11459,
170.019,138.277,11.4161,um,Spot,Position,2,1000000100,11579,
151.614,142.377,10.7243,um,Spot,Position,2,1000000101,11699,
196.121,140.411,17.6431,um,Spot,Position,2,1000000102,11819,
195.385,151.407,25.9458,um,Spot,Position,2,1000000103,11939,
83.5947,169.74,12.108,um,Spot,Position,2,1000000104,12175,
229.53,136.753,27.3296,um,Spot,Position,2,1000000105,12295,
195.958,128.31,13.4918,um,Spot,Position,2,1000000106,12415,
146.605,170.9,12.7999,um,Spot,Position,2,1000000107,12720,
145.176,195.038,31.4809,um,Spot,Position,2,1000000108,12961,
138.431,196.421,23.8701,um,Spot,Position,2,1000000109,13081,
111.129,161.263,6.3119,um,Spot,Position,3,1000000000,65,
161.878,139.013,9.02562,um,Spot,Position,3,1000000001,67,
137.079,142.821,8.60935,um,Spot,Position,3,1000000002,66,
110.518,141.318,11.4081,um,Spot,Position,3,1000000003,79,
128.407,113.506,13.7613,um,Spot,Position,3,1000000004,80,
185.089,128.622,9.74752,um,Spot,Position,3,1000000005,69,
191.162,112.293,11.0696,um,Spot,Position,3,1000000006,70,
65.3093,207.076,8.54485,um,Spot,Position,3,1000000007,71,
64.1848,219.033,8.46504,um,Spot,Position,3,1000000008,72,
86.3667,258.673,8.91463,um,Spot,Position,3,1000000009,73,
75.32,175.273,14.6935,um,Spot,Position,3,1000000010,78,
106.723,197.302,8.62043,um,Spot,Position,3,1000000011,74,
131.501,191.107,10.6351,um,Spot,Position,3,1000000012,76,
110.402,258.963,9.99956,um,Spot,Position,3,1000000013,75,
126.563,210.956,12.3355,um,Spot,Position,3,1000000014,84,
156.765,182.44,15.7013,um,Spot,Position,3,1000000015,85,
69.0799,269.989,9.03894,um,Spot,Position,3,1000000016,77,
89.6347,290.246,12.5281,um,Spot,Position,3,1000000017,88,
173.078,169.999,25.1778,um,Spot,Position,3,1000000018,90,
182.684,155.042,17.678,um,Spot,Position,3,1000000019,81,
48.1106,260.057,20.8611,um,Spot,Position,3,1000000020,83,
55.9104,319.05,13.3946,um,Spot,Position,3,1000000021,86,
64.6772,329.804,13.85,um,Spot,Position,3,1000000022,87,
96.5377,274.956,14.4064,um,Spot,Position,3,1000000023,89,
115.209,269.022,23.218,um,Spot,Position,3,1000000024,93,
7.64319,141.949,35.1794,um,Spot,Position,3,1000000025,96,
204.668,151.071,33.0864,um,Spot,Position,3,1000000026,91,
41.4574,256.811,30.38,um,Spot,Position,3,1000000027,92,
113.952,295.382,24.2099,um,Spot,Position,3,1000000028,94,
114.451,307.394,28.8397,um,Spot,Position,3,1000000029,95,
327.496,187.915,42.2214,um,Spot,Position,3,1000000030,97,
131.248,291.275,43.7192,um,Spot,Position,3,1000000031,98,
146.335,160.918,10.694,um,Spot,Position,3,1000000032,68,
206.245,138.984,18.4236,um,Spot,Position,3,1000000033,82,
213.364,140.799,23.8227,um,Spot,Position,3,1000000034,7484,
57.732,268.294,9.34049,um,Spot,Position,3,1000000035,7732,
70.0761,292.323,11.5905,um,Spot,Position,3,1000000036,7725,
132.369,277.631,50.8538,um,Spot,Position,3,1000000037,7739,
1.13119,145.202,42.5511,um,Spot,Position,3,1000000038,7759,
104.702,237.171,11.4162,um,Spot,Position,3,1000000039,7751,
63.7474,302.009,11.0772,um,Spot,Position,3,1000000040,7716,
126.724,168.82,10.7243,um,Spot,Position,3,1000000041,7764,
99.9601,267.415,10.9781,um,Spot,Position,3,1000000042,7569,
131.752,213.448,23.4244,um,Spot,Position,3,1000000043,7557,
94.9462,251.643,8.6486,um,Spot,Position,3,1000000044,9331,
53.2417,215.424,25.9458,um,Spot,Position,3,1000000045,7592,
122.972,267.178,28.0215,um,Spot,Position,3,1000000046,7776,
50.0374,146.991,37.7079,um,Spot,Position,3,1000000047,12541,
1.5027,173.553,43.243,um,Spot,Position,3,1000000048,12573,
10.0879,196.014,50.8538,um,Spot,Position,3,1000000049,12556,
50.6508,306.21,19.7188,um,Spot,Position,3,1000000050,7803,
92.4498,177.43,5.88105,um,Spot,Position,3,1000000051,7823,
120.971,118.188,14.8756,um,Spot,Position,3,1000000052,7840,
126.27,233.246,27.2752,um,Spot,Position,3,1000000053,12584,
102.054,309.131,20.0226,um,Spot,Position,3,1000000054,12603,
132.497,205.049,38.6918,um,Spot,Position,3,1000000055,12577,
97.2734,238.051,8.6486,um,Spot,Position,3,1000000056,9615,
143.061,115.694,12.7999,um,Spot,Position,3,1000000057,12647,
129.759,270.588,41.1673,um,Spot,Position,3,1000000058,12670,
155.717,107.854,13.4918,um,Spot,Position,3,1000000059,12693,
7.34225,162.24,43.243,um,Spot,Position,3,1000000060,12623,
55.9199,263.486,11.4161,um,Spot,Position,3,1000000061,9063,
101.381,256.358,10.0324,um,Spot,Position,3,1000000062,9440,
133.715,178.067,7.95671,um,Spot,Position,3,1000000063,12841,
121.766,133.594,9.34049,um,Spot,Position,3,1000000064,6704,
138.031,121.51,12.108,um,Spot,Position,3,1000000065,6824,
156.491,128.54,7.26483,um,Spot,Position,3,1000000066,6944,
166.645,120.735,9.15703,um,Spot,Position,3,1000000067,7064,
111.656,309.62,25.4621,um,Spot,Position,3,1000000068,7213,
56.8306,223.509,16.9513,um,Spot,Position,3,1000000069,7580,
122.051,236.626,20.4107,um,Spot,Position,3,1000000070,7857,
75.5171,320.891,12.7999,um,Spot,Position,3,1000000071,7863,
117.52,325.975,28.0215,um,Spot,Position,3,1000000072,7983,
116.654,320.253,28.7133,um,Spot,Position,3,1000000073,8103,
82.7849,304.991,12.108,um,Spot,Position,3,1000000074,8223,
98.833,299.984,16.2594,um,Spot,Position,3,1000000075,8343,
81.8429,291.083,10.0324,um,Spot,Position,3,1000000076,8463,
84.7353,285.7,10.7243,um,Spot,Position,3,1000000077,8583,
53.3146,276.921,13.4918,um,Spot,Position,3,1000000078,8703,
53.8606,285.255,9.34049,um,Spot,Position,3,1000000079,8823,
72.5348,250.556,8.6486,um,Spot,Position,3,1000000080,8943,
60.1906,253.932,7.95671,um,Spot,Position,3,1000000081,9091,
66.6722,252.496,6.57293,um,Spot,Position,3,1000000082,9211,
90.254,244.599,6.57293,um,Spot,Position,3,1000000083,9495,
94.6354,245.226,7.26482,um,Spot,Position,3,1000000084,9638,
92.1106,214.163,6.57293,um,Spot,Position,3,1000000085,9758,
99.5398,210.712,9.34049,um,Spot,Position,3,1000000086,9878,
96.4239,224.25,7.26482,um,Spot,Position,3,1000000087,10008,
79.425,198.839,6.57293,um,Spot,Position,3,1000000088,10128,
80.0754,218.583,7.26482,um,Spot,Position,3,1000000089,10248,
76.6269,217.595,5.88105,um,Spot,Position,3,1000000090,10368,
125.681,197.912,13.4918,um,Spot,Position,3,1000000091,10487,
53.5127,293.35,10.0324,um,Spot,Position,3,1000000092,10494,
83.072,318.628,14.1837,um,Spot,Position,3,1000000093,10614,
39.4069,231.323,37.7079,um,Spot,Position,3,1000000094,10734,
125.545,230.581,19.0269,um,Spot,Position,3,1000000095,10979,
183.766,161.207,28.0215,um,Spot,Position,3,1000000096,11099,
160.291,194.519,15.5675,um,Spot,Position,3,1000000097,11220,
158.11,162.685,14.8756,um,Spot,Position,3,1000000098,11340,
168.106,138.302,8.6486,um,Spot,Position,3,1000000099,11460,
171.683,133.174,8.6486,um,Spot,Position,3,1000000100,11580,
153.112,138.517,7.95671,um,Spot,Position,3,1000000101,11700,
196.342,138.021,15.5675,um,Spot,Position,3,1000000102,11820,
196.625,150.389,25.2539,um,Spot,Position,3,1000000103,11940,
86.4299,165.087,8.6486,um,Spot,Position,3,1000000104,12176,
228.956,137.261,26.6377,um,Spot,Position,3,1000000105,12296,
197.81,124.625,10.7243,um,Spot,Position,3,1000000106,12416,
148.262,166.462,9.34049,um,Spot,Position,3,1000000107,12721,
145.292,194.001,29.4052,um,Spot,Position,3,1000000108,12962,
138.174,195.371,21.7945,um,Spot,Position,3,1000000109,13082,
111.577,158.377,4.86066,um,Spot,Position,4,1000000000,99,
161.887,135.241,8.10955,um,Spot,Position,4,1000000001,100,
136.964,139.277,7.71994,um,Spot,Position,4,1000000002,101,
110.753,138.613,10.1051,um,Spot,Position,4,1000000003,103,
129.505,111.34,12.9635,um,Spot,Position,4,1000000004,118,
182.117,125.301,9.16689,um,Spot,Position,4,1000000005,104,
190.934,107.811,10.4363,um,Spot,Position,4,1000000006,105,
65.7154,204.5,6.68882,um,Spot,Position,4,1000000007,106,
64.9316,214.7,6.31914,um,Spot,Position,4,1000000008,107,
88.9951,255.147,6.77737,um,Spot,Position,4,1000000009,109,
76.2067,170.368,13.1304,um,Spot,Position,4,1000000010,117,
106.285,195.668,6.91442,um,Spot,Position,4,1000000011,108,
132.16,187.749,9.1278,um,Spot,Position,4,1000000012,111,
111.796,256.077,7.75041,um,Spot,Position,4,1000000013,110,
128.21,207.53,10.4366,um,Spot,Position,4,1000000014,112,
157.205,179.79,14.2054,um,Spot,Position,4,1000000015,121,
70.9997,267.313,6.7265,um,Spot,Position,4,1000000016,113,
89.604,286.969,9.46393,um,Spot,Position,4,1000000017,116,
173.997,167.468,24.0609,um,Spot,Position,4,1000000018,125,
182.603,151.922,16.7283,um,Spot,Position,4,1000000019,119,
48.9399,259.825,18.2185,um,Spot,Position,4,1000000020,120,
56.5838,316.209,10.6182,um,Spot,Position,4,1000000021,114,
65.9189,327.832,10.6431,um,Spot,Position,4,1000000022,115,
98.6043,272.287,11.9754,um,Spot,Position,4,1000000023,122,
116.529,267.459,20.9411,um,Spot,Position,4,1000000024,123,
9.24366,135.844,35.002,um,Spot,Position,4,1000000025,129,
205.209,148.897,32.0612,um,Spot,Position,4,1000000026,126,
40.9825,256.25,27.9861,um,Spot,Position,4,1000000027,127,
114.88,293.356,21.2656,um,Spot,Position,4,1000000028,124,
114.785,306.495,25.477,um,Spot,Position,4,1000000029,128,
328.987,185.132,40.566,um,Spot,Position,4,1000000030,130,
132.138,291.856,41.3299,um,Spot,Position,4,1000000031,131,
146.664,158.311,9.34992,um,Spot,Position,4,1000000032,102,
204.276,137.34,17.0526,um,Spot,Position,4,1000000033,7420,
214.765,138.032,22.5419,um,Spot,Position,4,1000000034,7485,
58.5423,265.75,6.57294,um,Spot,Position,4,1000000035,7733,
72.1341,289.361,8.6486,um,Spot,Position,4,1000000036,7726,
117.914,281.378,29.4053,um,Spot,Position,4,1000000037,7740,
1.20406,140.173,41.8592,um,Spot,Position,4,1000000038,7760,
106.511,236.253,9.34049,um,Spot,Position,4,1000000039,7752,
64.0906,298.55,7.66621,um,Spot,Position,4,1000000040,7717,
128.018,165.989,9.34049,um,Spot,Position,4,1000000041,7765,
101.114,265.339,8.69422,um,Spot,Position,4,1000000042,7570,
132.201,211.372,21.7515,um,Spot,Position,4,1000000043,7558,
95.4917,248.79,5.88105,um,Spot,Position,4,1000000044,9332,
54.0024,213.807,24.562,um,Spot,Position,4,1000000045,7593,
123.656,266.286,25.9458,um,Spot,Position,4,1000000046,7777,
52.2467,141.379,37.016,um,Spot,Position,4,1000000047,12542,
2.14273,168.709,44.6268,um,Spot,Position,4,1000000048,12574,
11.4966,191.119,50.8538,um,Spot,Position,4,1000000049,12557,
51.5247,307.039,16.9513,um,Spot,Position,4,1000000050,7804,
93.5865,171.589,4.49727,um,Spot,Position,4,1000000051,7824,
120.26,114.671,14.8756,um,Spot,Position,4,1000000052,7841,
126.27,232.456,24.701,um,Spot,Position,4,1000000053,12585,
100.67,307.489,19.2024,um,Spot,Position,4,1000000054,12604,
144.951,201.624,27.921,um,Spot,Position,4,1000000055,12578,
98.7936,234.91,6.57293,um,Spot,Position,4,1000000056,9616,
146.897,111.333,12.108,um,Spot,Position,4,1000000057,12648,
129.55,271.012,39.0917,um,Spot,Position,4,1000000058,12671,
155.746,104.483,13.4918,um,Spot,Position,4,1000000059,12694,
8.5574,156.788,43.243,um,Spot,Position,4,1000000060,12624,
55.2102,257.516,9.34049,um,Spot,Position,4,1000000061,9064,
103.036,253.115,7.26482,um,Spot,Position,4,1000000062,9441,
135.26,173.284,6.57293,um,Spot,Position,4,1000000063,12842,
120.887,131.203,7.95672,um,Spot,Position,4,1000000064,6705,
138.648,117.624,11.4162,um,Spot,Position,4,1000000065,6825,
153.012,127.126,6.57294,um,Spot,Position,4,1000000066,6945,
166,116.583,8.55589,um,Spot,Position,4,1000000067,7065,
112.178,308.236,22.381,um,Spot,Position,4,1000000068,7214,
57.3408,223.251,14.8756,um,Spot,Position,4,1000000069,7581,
123.072,234.691,18.335,um,Spot,Position,4,1000000070,7858,
75.5578,317.342,9.34049,um,Spot,Position,4,1000000071,7864,
120.036,325.946,25.2539,um,Spot,Position,4,1000000072,7984,
118.907,320.313,25.9458,um,Spot,Position,4,1000000073,8104,
84.0885,302.478,9.34049,um,Spot,Position,4,1000000074,8224,
101.962,298.042,13.4918,um,Spot,Position,4,1000000075,8344,
83.2133,288.604,7.26482,um,Spot,Position,4,1000000076,8464,
85.6321,283.2,7.95671,um,Spot,Position,4,1000000077,8584,
54.3599,275.122,11.4161,um,Spot,Position,4,1000000078,8704,
55.1152,282.368,6.57293,um,Spot,Position,4,1000000079,8824,
73.9341,247.926,6.57293,um,Spot,Position,4,1000000080,8944,
61.6677,251.789,5.18916,um,Spot,Position,4,1000000081,9092,
67.0577,247.545,3.80538,um,Spot,Position,4,1000000082,9212,
91.7029,241.849,4.49727,um,Spot,Position,4,1000000083,9496,
95.2982,242.599,5.18916,um,Spot,Position,4,1000000084,9639,
92.1577,212.574,4.49727,um,Spot,Position,4,1000000085,9759,
100.34,208.537,7.26482,um,Spot,Position,4,1000000086,9879,
97.7544,220.746,5.88105,um,Spot,Position,4,1000000087,10009,
80.3356,195.071,5.18916,um,Spot,Position,4,1000000088,10129,
81.1199,215.647,5.88105,um,Spot,Position,4,1000000089,10249,
77.3978,214.513,3.80538,um,Spot,Position,4,1000000090,10369,
