
Detailed
 ==================== 
Position X,Position Y,Position Z,Unit,Category,Collection,Time,Parent,ID,
171.692,259.88,11.1006,um,Spot,Position,1,1000000032,32,
178.162,155.508,15.3224,um,Spot,Position,1,1000000033,33,
180.3,212.872,13.2865,um,Spot,Position,1,1000000034,34,
187.86,353.901,20.5553,um,Spot,Position,1,1000000035,35,
189.738,85.3756,8.37461,um,Spot,Position,1,1000000036,36,
192.134,298.407,10.1452,um,Spot,Position,1,1000000037,37,
194.417,242.975,24.3171,um,Spot,Position,1,1000000038,38,
195.084,262.713,11.1247,um,Spot,Position,1,1000000039,39,
200.885,195.523,12.3136,um,Spot,Position,1,1000000040,40,
213.053,324.018,19.1833,um,Spot,Position,1,1000000041,41,
213.586,182.038,14.8385,um,Spot,Position,1,1000000042,42,
213.226,240.808,13.4465,um,Spot,Position,1,1000000043,43,
216.634,289.558,9.91123,um,Spot,Position,1,1000000044,44,
217.294,202.59,19.2814,um,Spot,Position,1,1000000045,45,
218.65,116.87,12.7862,um,Spot,Position,1,1000000046,46,
221.148,146.325,16.6494,um,Spot,Position,1,1000000047,47,
226.021,252.611,16.071,um,Spot,Position,1,1000000048,48,
227.761,212.511,19.8204,um,Spot,Position,1,1000000049,49,
229.361,112.059,26.0846,um,Spot,Position,1,1000000050,50,
230.07,44.0404,11.3627,um,Spot,Position,1,1000000051,51,
229.719,299.754,21.0357,um,Spot,Position,1,1000000052,52,
234.922,228.924,15.3352,um,Spot,Position,1,1000000053,53,
237.068,316.886,13.2364,um,Spot,Position,1,1000000054,54,
237.796,173.509,22.5344,um,Spot,Position,1,1000000055,55,
238.267,345.186,18.5808,um,Spot,Position,1,1000000056,56,
240.692,97.3487,16.6699,um,Spot,Position,1,1000000057,57,
241.718,54.1269,22.794,um,Spot,Position,1,1000000058,58,
242.123,245.763,20.3134,um,Spot,Position,1,1000000059,59,
242.615,307.82,26.7961,um,Spot,Position,1,1000000060,60,
255.394,217.214,32.751,um,Spot,Position,1,1000000061,61,
263.329,267.831,27.3439,um,Spot,Position,1,1000000062,62,
267.486,325.617,13.3435,um,Spot,Position,1,1000000063,63,
268.853,309.681,25.4668,um,Spot,Position,1,1000000064,64,
270.121,219.308,36.3717,um,Spot,Position,1,1000000065,65,
271.926,40.2763,9.83486,um,Spot,Position,1,1000000066,66,
274.607,277.598,32.971,um,Spot,Position,1,1000000067,67,
275.507,332.925,17.2707,um,Spot,Position,1,1000000068,68,
277.568,114.674,30.3663,um,Spot,Position,1,1000000069,69,
280.058,25.181,7.67756,um,Spot,Position,1,1000000070,70,
288.437,68.7365,22.2255,um,Spot,Position,1,1000000071,71,
292.751,89.1296,34.231,um,Spot,Position,1,1000000072,72,
307.098,19.1025,13.4333,um,Spot,Position,1,1000000073,73,
308.419,348.82,13.939,um,Spot,Position,1,1000000074,74,
310.472,48.4268,17.2751,um,Spot,Position,1,1000000075,75,
313.18,63.7989,24.9839,um,Spot,Position,1,1000000076,76,
326.957,57.8378,30.0512,um,Spot,Position,1,1000000077,77,
78.3929,167.561,30.0971,um,Spot,Position,1,1000000078,12348,
97.242,283.784,43.9349,um,Spot,Position,1,1000000079,12363,
139.713,305.755,37.7079,um,Spot,Position,1,1000000080,12364,
149.102,343.677,24.7951,um,Spot,Position,1,1000000081,12365,
261.333,112.013,24.562,um,Spot,Position,1,1000000082,12504,
93.059,147.728,33.6514,um,Spot,Position,1,1000000083,10923,
115.485,244.887,37.016,um,Spot,Position,1,1000000084,12558,
220.093,107.054,10.7243,um,Spot,Position,1,1000000085,10642,
100.837,162.676,23.8701,um,Spot,Position,1,1000000086,11254,
142.55,211.483,9.34049,um,Spot,Position,1,1000000087,11132,
91.6562,218.834,37.7079,um,Spot,Position,1,1000000088,11061,
90.2915,145.007,40.0331,um,Spot,Position,1,1000000089,10929,
164.625,88.6355,4.49727,um,Spot,Position,1,1000000090,10687,
302.353,37.7079,15.2746,um,Spot,Position,1,1000000091,11545,
92.083,211.336,33.5566,um,Spot,Position,1,1000000092,11034,
166.293,264.213,10.0324,um,Spot,Position,1,1000000093,11222,
248.454,198.6,28.0215,um,Spot,Position,1,1000000094,12202,
244.783,204.136,26.6377,um,Spot,Position,1,1000000095,12240,
268.652,123.78,34.9403,um,Spot,Position,1,1000000096,12509,
188.183,70.7708,17.6431,um,Spot,Position,1,1000000097,10822,
185.005,67.1736,14.8756,um,Spot,Position,1,1000000098,10711,
263.264,266.898,31.2546,um,Spot,Position,1,1000000099,11605,
248.734,285.465,19.0864,um,Spot,Position,1,1000000100,11722,
245.966,281.006,16.7705,um,Spot,Position,1,1000000101,11842,
217.599,263.192,24.1394,um,Spot,Position,1,1000000102,11962,
229.361,261.274,28.9074,um,Spot,Position,1,1000000103,12082,
274.563,154.196,36.3241,um,Spot,Position,1,1000000104,12384,
112.62,77.8587,20.4107,um,Spot,Position,1,1000000105,12571,
208.136,94.6276,12.108,um,Spot,Position,1,1000000106,12691,
264.146,65.0217,12.108,um,Spot,Position,1,1000000107,12811,
263.017,103.516,19.7188,um,Spot,Position,1,1000000108,12931,
208.196,189.414,24.562,um,Spot,Position,1,1000000109,13051,
95.6129,225.107,43.9349,um,Spot,Position,1,1000000110,13171,
194.613,281.297,10.7243,um,Spot,Position,1,1000000111,13291,
146.334,285.386,24.5833,um,Spot,Position,1,1000000112,13411,
127.653,229.686,16.4392,um,Spot,Position,1,1000000113,13531,
236.633,335.819,0.345944,um,Spot,Position,1,1000000114,13651,
240.662,156.402,27.3296,um,Spot,Position,1,1000000115,13771,
252.485,163.127,35.6322,um,Spot,Position,1,1000000116,13891,
97.0488,63.9036,28.0215,um,Spot,Position,1,1000000117,14011,
87.0874,206.22,36.9045,um,Spot,Position,2,1000000000,79,
86.0191,230.805,45.7376,um,Spot,Position,2,1000000001,78,
88.7948,273.075,32.4912,um,Spot,Position,2,1000000002,80,
91.8472,131.933,43.5507,um,Spot,Position,2,1000000003,82,
94.6565,57.9935,42.6684,um,Spot,Position,2,1000000004,83,
98.7551,85.6776,45.5255,um,Spot,Position,2,1000000005,85,
106.365,228.76,18.0014,um,Spot,Position,2,1000000006,87,
105.442,287.638,27.1506,um,Spot,Position,2,1000000007,86,
110.272,324.667,29.2229,um,Spot,Position,2,1000000008,88,
115.278,44.3281,26.3703,um,Spot,Position,2,1000000009,89,
115.798,329.301,39.103,um,Spot,Position,2,1000000010,90,
118.123,75.9185,37.6261,um,Spot,Position,2,1000000011,91,
120.52,306.971,18.1181,um,Spot,Position,2,1000000012,92,
129.313,167.524,16.2643,um,Spot,Position,2,1000000013,93,
130.411,169.478,28.1724,um,Spot,Position,2,1000000014,95,
129.049,286.742,15.2731,um,Spot,Position,2,1000000015,94,
131.133,327.347,23.8111,um,Spot,Position,2,1000000016,96,
136.038,215.275,23.0266,um,Spot,Position,2,1000000017,97,
142.68,198.881,9.38809,um,Spot,Position,2,1000000018,99,
150.049,277.774,9.42622,um,Spot,Position,2,1000000019,101,
149.267,336.112,14.8164,um,Spot,Position,2,1000000020,100,
152.441,80.2032,10.5522,um,Spot,Position,2,1000000021,103,
155.683,129.97,7.4924,um,Spot,Position,2,1000000022,104,
156.062,316.657,10.8869,um,Spot,Position,2,1000000023,105,
158.348,198.692,9.55916,um,Spot,Position,2,1000000024,108,
157.445,255.73,17.6907,um,Spot,Position,2,1000000025,107,
157.262,144.622,16.9413,um,Spot,Position,2,1000000026,106,
165.133,159.58,8.48454,um,Spot,Position,2,1000000027,109,
168.96,350.444,1.59521,um,Spot,Position,2,1000000028,111,
168.813,244.986,21.5068,um,Spot,Position,2,1000000029,110,
170.498,310.292,7.62845,um,Spot,Position,2,1000000030,112,
173.389,302.677,21.4729,um,Spot,Position,2,1000000031,113,
174.087,260.494,9.46878,um,Spot,Position,2,1000000032,114,
180.76,155.415,12.9064,um,Spot,Position,2,1000000033,115,
183.363,213.745,10.9891,um,Spot,Position,2,1000000034,116,
190.339,351.214,19.1919,um,Spot,Position,2,1000000035,117,
192.113,87.0074,5.8819,um,Spot,Position,2,1000000036,118,
194.483,299.912,8.71009,um,Spot,Position,2,1000000037,119,
197.601,241.441,22.5185,um,Spot,Position,2,1000000038,121,
197.073,264.472,9.44861,um,Spot,Position,2,1000000039,120,
203.045,195.616,10.5326,um,Spot,Position,2,1000000040,122,
214.997,325.241,18.0969,um,Spot,Position,2,1000000041,124,
215.438,182.309,13.0072,um,Spot,Position,2,1000000042,125,
214.651,237.78,12.1833,um,Spot,Position,2,1000000043,123,
218.276,289.736,8.59801,um,Spot,Position,2,1000000044,127,
218.621,202.477,17.5583,um,Spot,Position,2,1000000045,126,
222.937,117.379,10.869,um,Spot,Position,2,1000000046,129,
222.721,148.849,14.6742,um,Spot,Position,2,1000000047,128,
227.675,252.955,14.7773,um,Spot,Position,2,1000000048,130,
228.787,212.823,18.288,um,Spot,Position,2,1000000049,132,
231.938,110.391,23.6614,um,Spot,Position,2,1000000050,133,
233.314,45.5445,8.88397,um,Spot,Position,2,1000000051,134,
228.189,301.746,19.4054,um,Spot,Position,2,1000000052,131,
235.916,229.74,14.0539,um,Spot,Position,2,1000000053,135,
236.337,317.268,12.2705,um,Spot,Position,2,1000000054,136,
238.976,176.011,20.9778,um,Spot,Position,2,1000000055,138,
238.459,344.332,17.7804,um,Spot,Position,2,1000000056,137,
242.853,98.5522,14.5526,um,Spot,Position,2,1000000057,139,
243.88,55.7544,20.4886,um,Spot,Position,2,1000000058,141,
243.688,248.04,19.1868,um,Spot,Position,2,1000000059,142,
243.017,311.123,25.773,um,Spot,Position,2,1000000060,140,
255.456,214.064,31.7963,um,Spot,Position,2,1000000061,143,
264.037,267.817,26.7952,um,Spot,Position,2,1000000062,145,
269.785,329.512,12.8768,um,Spot,Position,2,1000000063,147,
269.234,309.732,25,um,Spot,Position,2,1000000064,146,
271.916,220.63,35.145,um,Spot,Position,2,1000000065,148,
275.893,41.1713,7.80923,um,Spot,Position,2,1000000066,150,
274.853,278.74,32.2139,um,Spot,Position,2,1000000067,149,
276.234,333.963,16.7367,um,Spot,Position,2,1000000068,152,
276.321,118.059,29.023,um,Spot,Position,2,1000000069,151,
284.957,25.7497,5.56216,um,Spot,Position,2,1000000070,153,
288.194,71.6921,21.1408,um,Spot,Position,2,1000000071,154,
293.407,89.3648,32.7948,um,Spot,Position,2,1000000072,155,
311.928,19.5504,11.7478,um,Spot,Position,2,1000000073,157,
302.285,345.812,15.8828,um,Spot,Position,2,1000000074,156,
314.272,48.8703,15.7207,um,Spot,Position,2,1000000075,159,
313.759,65.2755,23.7633,um,Spot,Position,2,1000000076,158,
329.119,57.7774,28.7616,um,Spot,Position,2,1000000077,160,
89.6248,160.787,50.8538,um,Spot,Position,2,1000000078,81,
96.2168,285.246,41.4542,um,Spot,Position,2,1000000079,84,
137.634,306.324,36.2653,um,Spot,Position,2,1000000080,98,
150.287,343.905,23.1864,um,Spot,Position,2,1000000081,102,
261.836,112.701,22.9694,um,Spot,Position,2,1000000082,144,
94.4428,146.401,29.4937,um,Spot,Position,2,1000000083,10924,
113.573,244.973,35.6322,um,Spot,Position,2,1000000084,12559,
223.396,108.506,8.6486,um,Spot,Position,2,1000000085,10643,
100.049,164.7,19.7188,um,Spot,Position,2,1000000086,11255,
144.778,213.766,25.2539,um,Spot,Position,2,1000000087,11114,
91.2358,216.977,37.016,um,Spot,Position,2,1000000088,11062,
89.5996,143.531,37.1716,um,Spot,Position,2,1000000089,10930,
164.798,88.4998,1.03783,um,Spot,Position,2,1000000090,10688,
306.046,35.6323,13.633,um,Spot,Position,2,1000000091,11546,
93.0205,216.197,30.789,um,Spot,Position,2,1000000092,11035,
167.527,263.529,8.6486,um,Spot,Position,2,1000000093,11223,
249.666,199.965,26.6377,um,Spot,Position,2,1000000094,12203,
245.233,204.098,25.2539,um,Spot,Position,2,1000000095,12241,
269.354,124.098,32.8647,um,Spot,Position,2,1000000096,12510,
186.698,71.681,13.4918,um,Spot,Position,2,1000000097,10823,
183.807,67.6275,12.7999,um,Spot,Position,2,1000000098,10712,
263.956,269.206,30.0614,um,Spot,Position,2,1000000099,11606,
250.118,287.023,18.4011,um,Spot,Position,2,1000000100,11723,
247.35,282.192,15.87,um,Spot,Position,2,1000000101,11843,
218.291,262.788,22.7957,um,Spot,Position,2,1000000102,11963,
229.361,260.163,28.3155,um,Spot,Position,2,1000000103,12083,
275.018,153.387,35.6322,um,Spot,Position,2,1000000104,12385,
113.557,78.613,16.2594,um,Spot,Position,2,1000000105,12572,
212.64,94.6684,10.0324,um,Spot,Position,2,1000000106,12692,
267.361,66.2317,10.7243,um,Spot,Position,2,1000000107,12812,
266.488,101.984,18.335,um,Spot,Position,2,1000000108,12932,
209.888,189.783,22.4864,um,Spot,Position,2,1000000109,13052,
95.4726,223.366,41.1673,um,Spot,Position,2,1000000110,13172,
196.923,281.328,9.34049,um,Spot,Position,2,1000000111,13292,
144.951,283.256,23.3201,um,Spot,Position,2,1000000112,13412,
129.037,230.84,14.6046,um,Spot,Position,2,1000000113,13532,
239.389,337.388,0.345944,um,Spot,Position,2,1000000114,13652,
243.165,155.014,25.2539,um,Spot,Position,2,1000000115,13772,
252.756,162.75,34.2484,um,Spot,Position,2,1000000116,13892,
98.0121,64.5325,23.1782,um,Spot,Position,2,1000000117,14012,
86.3797,205.984,34.2605,um,Spot,Position,3,1000000000,162,
84.4006,230.244,43.08,um,Spot,Position,3,1000000001,161,
88.3008,270.724,29.9615,um,Spot,Position,3,1000000002,164,
90.5677,133.645,40.5675,um,Spot,Position,3,1000000003,165,
93.6862,54.9062,38.9739,um,Spot,Position,3,1000000004,166,
96.31,85.9239,42.202,um,Spot,Position,3,1000000005,169,
108.121,229.386,15.0529,um,Spot,Position,3,1000000006,172,
105.604,286.842,24.8837,um,Spot,Position,3,1000000007,170,
107.335,322.938,28.4758,um,Spot,Position,3,1000000008,171,
116.077,44.1077,22.7068,um,Spot,Position,3,1000000009,175,
113.36,325.997,36.9404,um,Spot,Position,3,1000000010,173,
118.842,72.7751,34.2548,um,Spot,Position,3,1000000011,176,
120.704,306.728,16.3078,um,Spot,Position,3,1000000012,177,
131.207,169.126,13.4107,um,Spot,Position,3,1000000013,180,
133.464,166.496,25.0145,um,Spot,Position,3,1000000014,181,
130.617,287.352,13.0643,um,Spot,Position,3,1000000015,178,
130.69,325.747,21.8877,um,Spot,Position,3,1000000016,179,
137.917,219.874,20.7066,um,Spot,Position,3,1000000017,183,
144.852,197.549,6.86497,um,Spot,Position,3,1000000018,184,
151.101,272.815,7.32364,um,Spot,Position,3,1000000019,186,
150.832,337.201,13.2929,um,Spot,Position,3,1000000020,185,
155.319,78.7129,7.72392,um,Spot,Position,3,1000000021,187,
158.954,129.683,4.6336,um,Spot,Position,3,1000000022,190,
157.558,316.044,9.23855,um,Spot,Position,3,1000000023,188,
161.33,200.935,7.336,um,Spot,Position,3,1000000024,192,
157.783,255.888,15.7349,um,Spot,Position,3,1000000025,189,
159.648,144.377,14.2735,um,Spot,Position,3,1000000026,191,
167.989,161.31,6.04623,um,Spot,Position,3,1000000027,193,
172.247,353.901,0.345944,um,Spot,Position,3,1000000028,195,
169.592,244.694,19.5831,um,Spot,Position,3,1000000029,194,
172.698,311.297,5.98892,um,Spot,Position,3,1000000030,196,
173.76,305.465,20.217,um,Spot,Position,3,1000000031,197,
175.918,259.315,7.79813,um,Spot,Position,3,1000000032,198,
182.773,155.91,10.5826,um,Spot,Position,3,1000000033,199,
185.621,216.449,9.31785,um,Spot,Position,3,1000000034,200,
190.469,353.901,18.3431,um,Spot,Position,3,1000000035,201,
195.665,88.4299,3.20945,um,Spot,Position,3,1000000036,203,
196.721,299.047,7.20781,um,Spot,Position,3,1000000037,204,
195.046,234.309,21.2782,um,Spot,Position,3,1000000038,202,
198.765,265.126,7.86421,um,Spot,Position,3,1000000039,205,
205.282,197.363,8.72285,um,Spot,Position,3,1000000040,206,
215.623,324.999,17.0246,um,Spot,Position,3,1000000041,207,
218.066,181.061,11.3515,um,Spot,Position,3,1000000042,210,
216.654,238.733,10.6721,um,Spot,Position,3,1000000043,208,
220.448,290.21,7.4913,um,Spot,Position,3,1000000044,212,
220.031,204.219,16.0129,um,Spot,Position,3,1000000045,211,
218.172,121.162,8.45863,um,Spot,Position,3,1000000046,209,
224.908,148.89,13.1174,um,Spot,Position,3,1000000047,214,
229.406,253.47,13.5428,um,Spot,Position,3,1000000048,215,
230.889,212.057,17.0754,um,Spot,Position,3,1000000049,216,
232.586,111.035,21.9415,um,Spot,Position,3,1000000050,218,
237.003,45.8627,6.54322,um,Spot,Position,3,1000000051,219,
232.2,300.984,19.4501,um,Spot,Position,3,1000000052,217,
238.786,230.367,12.7743,um,Spot,Position,3,1000000053,220,
239.957,313.856,11.4348,um,Spot,Position,3,1000000054,221,
240.909,173.023,19.5599,um,Spot,Position,3,1000000055,223,
241.487,341.54,17.751,um,Spot,Position,3,1000000056,225,
245.108,98.2379,12.505,um,Spot,Position,3,1000000057,227,
240.935,56.8877,18.4866,um,Spot,Position,3,1000000058,222,
244.768,244.395,17.7859,um,Spot,Position,3,1000000059,226,
241.921,303.763,24.8017,um,Spot,Position,3,1000000060,224,
256.312,212.312,30.3472,um,Spot,Position,3,1000000061,228,
264.355,267.583,25.8082,um,Spot,Position,3,1000000062,230,
272.284,329.002,11.7046,um,Spot,Position,3,1000000063,233,
269.745,310.56,24.9435,um,Spot,Position,3,1000000064,231,
270.119,217.837,34.6769,um,Spot,Position,3,1000000065,232,
278.12,43.3116,5.82859,um,Spot,Position,3,1000000066,236,
274.461,275.571,32.0959,um,Spot,Position,3,1000000067,234,
278.874,334.953,15.801,um,Spot,Position,3,1000000068,237,
277.426,116.854,27.7463,um,Spot,Position,3,1000000069,235,
288.805,27.2974,3.68151,um,Spot,Position,3,1000000070,238,
289.755,71.5145,19.8768,um,Spot,Position,3,1000000071,239,
294.214,87.8435,31.5773,um,Spot,Position,3,1000000072,240,
313.34,21.3635,10.4195,um,Spot,Position,3,1000000073,242,
307.373,342.269,16.8065,um,Spot,Position,3,1000000074,241,
317.345,48.0528,14.5822,um,Spot,Position,3,1000000075,243,
317.063,63.7979,22.4098,um,Spot,Position,3,1000000076,244,
329.121,57.9302,27.9875,um,Spot,Position,3,1000000077,245,
88.2037,159.581,47.7545,um,Spot,Position,3,1000000078,163,
95.147,283.662,39.2576,um,Spot,Position,3,1000000079,168,
137.372,304.641,34.4032,um,Spot,Position,3,1000000080,182,
150.486,341.572,21.8492,um,Spot,Position,3,1000000081,12366,
262.809,113.215,21.4589,um,Spot,Position,3,1000000082,229,
94.0121,145.295,27.0866,um,Spot,Position,3,1000000083,167,
115.122,243,32.8248,um,Spot,Position,3,1000000084,174,
225.479,110.422,6.88603,um,Spot,Position,3,1000000085,213,
104.084,162.539,16.9513,um,Spot,Position,3,1000000086,11256,
145.587,213.134,23.1782,um,Spot,Position,3,1000000087,11134,
90.4874,218.071,34.2484,um,Spot,Position,3,1000000088,11063,
90.2915,140.482,33.6016,um,Spot,Position,3,1000000089,10931,
171.374,93.3051,0.345944,um,Spot,Position,3,1000000090,10689,
303.356,33.5566,12.6618,um,Spot,Position,3,1000000091,11547,
91.7157,211.172,28.0215,um,Spot,Position,3,1000000092,11036,
169.707,262.652,6.57293,um,Spot,Position,3,1000000093,11224,
250.516,198.074,25.2539,um,Spot,Position,3,1000000094,12204,
245.581,201.173,24.562,um,Spot,Position,3,1000000095,12242,
270.11,123.704,31.4809,um,Spot,Position,3,1000000096,12511,
182.853,69.666,11.4161,um,Spot,Position,3,1000000097,10824,
187.277,67.3777,10.7243,um,Spot,Position,3,1000000098,10713,
263.956,268.878,29.5746,um,Spot,Position,3,1000000099,11607,
250.81,287.1,17.4948,um,Spot,Position,3,1000000100,11724,
248.042,280.393,14.8998,um,Spot,Position,3,1000000101,11844,
219.675,263.1,21.7281,um,Spot,Position,3,1000000102,11964,
228.669,259.448,28.476,um,Spot,Position,3,1000000103,12084,
274.358,152.935,34.2484,um,Spot,Position,3,1000000104,12386,
116.634,77.1077,12.108,um,Spot,Position,3,1000000105,12573,
215.332,94.6037,7.26482,um,Spot,Position,3,1000000106,12693,
267.028,69.4343,9.34049,um,Spot,Position,3,1000000107,12813,
267.754,103.367,16.9513,um,Spot,Position,3,1000000108,12933,
211.206,190.204,20.4107,um,Spot,Position,3,1000000109,13053,
94.2947,220.97,37.7079,um,Spot,Position,3,1000000110,13173,
200.675,279.548,7.26482,um,Spot,Position,3,1000000111,13293,
147.026,283.928,21.4547,um,Spot,Position,3,1000000112,13413,
130.421,232.974,10.9301,um,Spot,Position,3,1000000113,13533,
243.81,339.573,0.345944,um,Spot,Position,3,1000000114,13653,
243.425,158.533,23.8701,um,Spot,Position,3,1000000115,13773,
253.109,160.549,32.8647,um,Spot,Position,3,1000000116,13893,
99.3994,63.5109,19.7188,um,Spot,Position,3,1000000117,14013,
86.3728,204.957,32.8647,um,Spot,Position,4,1000000000,10912,
84.1063,228.597,42.0273,um,Spot,Position,4,1000000001,246,
88.9749,273.207,29.1312,um,Spot,Position,4,1000000002,248,
90.4277,131.322,39.336,um,Spot,Position,4,1000000003,249,
94.1517,52.7936,37.4977,um,Spot,Position,4,1000000004,250,
95.4863,86.5205,40.954,um,Spot,Position,4,1000000005,252,
109.342,231.252,14.3602,um,Spot,Position,4,1000000006,254,
105.895,285.049,24.1591,um,Spot,Position,4,1000000007,253,
109.936,322.751,27.0339,um,Spot,Position,4,1000000008,255,
115.537,45.4676,21.4098,um,Spot,Position,4,1000000009,258,
112.905,324.834,36.5271,um,Spot,Position,4,1000000010,257,
120.33,76.493,33.7091,um,Spot,Position,4,1000000011,259,
121.268,304.034,15.3312,um,Spot,Position,4,1000000012,260,
132.358,167.227,12.4389,um,Spot,Position,4,1000000013,262,
133.19,163.628,24.4599,um,Spot,Position,4,1000000014,264,
132.643,288.149,12.2922,um,Spot,Position,4,1000000015,263,
130.677,324.038,21.2431,um,Spot,Position,4,1000000016,261,
137.65,211.097,21.1026,um,Spot,Position,4,1000000017,11133,
146.328,198.248,6.17577,um,Spot,Position,4,1000000018,266,
152.2,270.255,6.64294,um,Spot,Position,4,1000000019,269,
149.687,337.005,12.8501,um,Spot,Position,4,1000000020,267,
155.793,81.5597,6.44993,um,Spot,Position,4,1000000021,270,
160.236,130.183,3.93982,um,Spot,Position,4,1000000022,273,
158.745,316.219,8.89845,um,Spot,Position,4,1000000023,271,
162.617,199.919,6.58115,um,Spot,Position,4,1000000024,275,
159.681,254.855,15.2527,um,Spot,Position,4,1000000025,272,
160.501,143.709,13.2676,um,Spot,Position,4,1000000026,274,
170.06,161.417,5.09523,um,Spot,Position,4,1000000027,276,
172.413,350.585,0.345944,um,Spot,Position,4,1000000028,278,
170.924,245.119,18.5261,um,Spot,Position,4,1000000029,277,
174.537,309.146,5.6152,um,Spot,Position,4,1000000030,280,
173.996,300.347,19.7249,um,Spot,Position,4,1000000031,279,
177.451,260.485,7.01424,um,Spot,Position,4,1000000032,281,
184.534,154.156,9.81174,um,Spot,Position,4,1000000033,282,
186.698,214.478,8.61662,um,Spot,Position,4,1000000034,283,
189.133,349.536,18.3684,um,Spot,Position,4,1000000035,284,
198.378,87.0084,1.48265,um,Spot,Position,4,1000000036,286,
197.162,299.462,7.14607,um,Spot,Position,4,1000000037,285,
198.492,233.779,20.9231,um,Spot,Position,4,1000000038,287,
200.586,263.932,7.54986,um,Spot,Position,4,1000000039,288,
207.175,195.048,8.14519,um,Spot,Position,4,1000000040,289,
215.089,325.485,16.7857,um,Spot,Position,4,1000000041,290,
219.571,178.248,10.7103,um,Spot,Position,4,1000000042,292,
218.373,242.557,10.0777,um,Spot,Position,4,1000000043,291,
221.524,288.951,7.22218,um,Spot,Position,4,1000000044,294,
220.979,207.2,15.4484,um,Spot,Position,4,1000000045,293,
228.067,113.625,7.95671,um,Spot,Position,4,1000000046,14139,
227.181,146.297,12.7688,um,Spot,Position,4,1000000047,295,
230.963,253.193,13.2548,um,Spot,Position,4,1000000048,297,
230.887,211.843,16.6053,um,Spot,Position,4,1000000049,296,
232.872,110.297,20.7224,um,Spot,Position,4,1000000050,299,
238.24,45.8941,5.69744,um,Spot,Position,4,1000000051,300,
232.246,299.84,19.2038,um,Spot,Position,4,1000000052,298,
238.079,229.024,12.7054,um,Spot,Position,4,1000000053,301,
239.496,309.952,11.1661,um,Spot,Position,4,1000000054,302,
242.087,173.163,19.3675,um,Spot,Position,4,1000000055,303,
242.543,340.682,17.9161,um,Spot,Position,4,1000000056,305,
246.579,98.7112,12.1358,um,Spot,Position,4,1000000057,307,
247.101,53.7465,17.6578,um,Spot,Position,4,1000000058,308,
245.375,244.175,18.2583,um,Spot,Position,4,1000000059,306,
242.6,309.005,24.0605,um,Spot,Position,4,1000000060,304,
256.511,212.68,30.4749,um,Spot,Position,4,1000000061,309,
265.091,266.726,25.9645,um,Spot,Position,4,1000000062,310,
273.562,328.442,11.6496,um,Spot,Position,4,1000000063,313,
270.042,308.513,24.9241,um,Spot,Position,4,1000000064,311,
271.663,218.513,34.5935,um,Spot,Position,4,1000000065,312,
279.324,43.9257,5.2049,um,Spot,Position,4,1000000066,316,
274.935,276.83,31.9335,um,Spot,Position,4,1000000067,314,
280.769,335.059,16.0016,um,Spot,Position,4,1000000068,317,
276.601,117.445,27.8856,um,Spot,Position,4,1000000069,315,
291.383,26.1991,3.05375,um,Spot,Position,4,1000000070,318,
293.998,68.0082,19.7188,um,Spot,Position,4,1000000071,11480,
293.81,87.7014,31.4461,um,Spot,Position,4,1000000072,319,
317.65,19.2469,10.0857,um,Spot,Position,4,1000000073,323,
