
Detailed
 ==================== 
Position X,Position Y,Position Z,Unit,Category,Collection,Time,Parent,ID,
177.208,155.859,10.0324,um,Spot,Position,1,1000000061,6357,
255.793,314.757,24.562,um,Spot,Position,1,1000000062,6571,
255.307,322.464,23.1782,um,Spot,Position,1,1000000063,6691,
249.675,329.348,19.0269,um,Spot,Position,1,1000000064,6811,
194.878,303.769,18.335,um,Spot,Position,1,1000000065,7040,
245.942,283.255,28.7133,um,Spot,Position,1,1000000066,7188,
150.621,284.02,29.0843,um,Spot,Position,1,1000000067,7415,
168.761,96.8186,10.7243,um,Spot,Position,1,1000000068,8157,
148.058,112.374,12.108,um,Spot,Position,1,1000000069,8277,
189.635,106.822,21.7945,um,Spot,Position,1,1000000070,8397,
194.121,125.891,28.0215,um,Spot,Position,1,1000000071,8517,
176.058,62.8478,14.8756,um,Spot,Position,1,1000000072,8637,
179.138,75.0363,23.1782,um,Spot,Position,1,1000000073,8757,
184.417,68.906,30.0971,um,Spot,Position,1,1000000074,8877,
168.585,106.263,18.335,um,Spot,Position,1,1000000075,8997,
190.288,47.01,20.4107,um,Spot,Position,1,1000000076,9117,
160.364,26.2042,18.335,um,Spot,Position,1,1000000077,9237,
182.696,4.23721,22.4864,um,Spot,Position,1,1000000078,9357,
151.463,42.59,22.4864,um,Spot,Position,1,1000000079,9477,
133.671,44.2908,23.1782,um,Spot,Position,1,1000000080,9597,
139.037,35.8225,29.4052,um,Spot,Position,1,1000000081,9717,
116.833,70.1419,31.4809,um,Spot,Position,1,1000000082,9837,
148.865,102.658,17.6431,um,Spot,Position,1,1000000083,9960,
190.143,138.073,14.1837,um,Spot,Position,1,1000000084,10080,
193.397,167.99,29.4052,um,Spot,Position,1,1000000085,10200,
185.499,139.955,21.7945,um,Spot,Position,1,1000000086,10320,
185.222,290.793,14.8756,um,Spot,Position,1,1000000087,10440,
159.409,252.163,21.1026,um,Spot,Position,1,1000000088,10560,
155.15,258.04,19.7188,um,Spot,Position,1,1000000089,10680,
158.119,281.054,31.4809,um,Spot,Position,1,1000000090,10800,
208.409,261.144,20.4107,um,Spot,Position,1,1000000091,10920,
216.393,268.653,19.0269,um,Spot,Position,1,1000000092,11040,
225.468,265.647,25.9458,um,Spot,Position,1,1000000093,11160,
210.491,267.276,20.4107,um,Spot,Position,1,1000000094,11280,
198.668,251.717,15.5675,um,Spot,Position,1,1000000095,11519,
193.696,259.538,14.1837,um,Spot,Position,1,1000000096,11520,
223.432,299.556,27.3296,um,Spot,Position,1,1000000097,11640,
219.005,312.337,23.8701,um,Spot,Position,1,1000000098,11760,
213.176,281.328,30.789,um,Spot,Position,1,1000000099,11880,
238.42,325.58,26.6377,um,Spot,Position,1,1000000100,12000,
249.922,344.655,25.2539,um,Spot,Position,1,1000000101,12120,
223.043,288.523,32.1728,um,Spot,Position,1,1000000102,12240,
112.674,80.3909,25.2932,um,Spot,Position,2,1000000000,30,
115.082,195.509,22.3235,um,Spot,Position,2,1000000001,31,
119.273,125.723,18.7644,um,Spot,Position,2,1000000002,33,
123.907,143.113,31.0018,um,Spot,Position,2,1000000003,34,
129.134,35.7086,21.5053,um,Spot,Position,2,1000000004,35,
130.779,169.648,24.65,um,Spot,Position,2,1000000005,37,
130.764,212.602,19.0317,um,Spot,Position,2,1000000006,36,
132.873,229.647,26.569,um,Spot,Position,2,1000000007,38,
140.37,77.8932,11.515,um,Spot,Position,2,1000000008,40,
140.339,176.657,11.9851,um,Spot,Position,2,1000000009,41,
139.058,269.681,23.6412,um,Spot,Position,2,1000000010,39,
160.267,188.884,11.4144,um,Spot,Position,2,1000000011,42,
165.015,124.922,18.6781,um,Spot,Position,2,1000000012,43,
166.219,71.253,19.8605,um,Spot,Position,2,1000000013,44,
173.917,42.2636,29.9129,um,Spot,Position,2,1000000014,45,
174.852,320.888,22.5738,um,Spot,Position,2,1000000015,46,
184.261,271.609,14.5571,um,Spot,Position,2,1000000016,47,
185.741,315.413,20.5968,um,Spot,Position,2,1000000017,48,
188.658,330.809,18.9939,um,Spot,Position,2,1000000018,50,
188.542,195.755,23.7082,um,Spot,Position,2,1000000019,49,
192.36,353.901,20.8682,um,Spot,Position,2,1000000020,51,
195.485,218.463,13.5831,um,Spot,Position,2,1000000021,52,
204.915,185.404,27.3617,um,Spot,Position,2,1000000022,53,
212.245,312.213,13.7779,um,Spot,Position,2,1000000023,54,
213.355,343.376,16.1878,um,Spot,Position,2,1000000024,55,
215.217,290.96,17.4574,um,Spot,Position,2,1000000025,56,
224.242,350.072,15.6129,um,Spot,Position,2,1000000026,57,
229.961,297.224,26.0445,um,Spot,Position,2,1000000027,58,
234.286,337.117,17.0478,um,Spot,Position,2,1000000028,59,
249.79,348.58,20.6525,um,Spot,Position,2,1000000029,60,
116.639,41.3156,29.0772,um,Spot,Position,2,1000000030,32,
110.922,34.5177,21.1026,um,Spot,Position,2,1000000031,5141,
188.183,339.145,34.2484,um,Spot,Position,2,1000000032,7339,
127.222,156.578,26.6377,um,Spot,Position,2,1000000033,4723,
129.895,103.309,13.4918,um,Spot,Position,2,1000000034,4897,
243.121,328.917,22.4864,um,Spot,Position,2,1000000035,7341,
215.523,338.763,23.7491,um,Spot,Position,2,1000000036,7344,
156.021,193.449,28.7133,um,Spot,Position,2,1000000037,7348,
121.426,171.232,21.1026,um,Spot,Position,2,1000000038,4501,
144.358,207.389,12.7999,um,Spot,Position,2,1000000039,7330,
199.651,240.668,27.3296,um,Spot,Position,2,1000000040,7354,
176.299,301.3,23.8701,um,Spot,Position,2,1000000041,7371,
142.42,223.904,29.4052,um,Spot,Position,2,1000000042,7309,
204.88,245.017,17.6431,um,Spot,Position,2,1000000043,5524,
151.934,289.065,25.2539,um,Spot,Position,2,1000000044,7389,
186.783,159.357,9.34049,um,Spot,Position,2,1000000045,6478,
236.284,278.563,23.1782,um,Spot,Position,2,1000000046,7161,
170.77,332.844,27.3296,um,Spot,Position,2,1000000047,7536,
192.186,251.035,21.7945,um,Spot,Position,2,1000000048,7576,
204.518,161.67,19.0269,um,Spot,Position,2,1000000049,5545,
195.475,167.536,14.8756,um,Spot,Position,2,1000000050,5711,
166.13,279.106,16.9513,um,Spot,Position,2,1000000051,7757,
122.966,94.7804,18.335,um,Spot,Position,2,1000000052,4777,
132.204,90.2772,18.335,um,Spot,Position,2,1000000053,4976,
215.114,225.199,20.4107,um,Spot,Position,2,1000000054,5284,
207.073,211.806,22.4864,um,Spot,Position,2,1000000055,5404,
169.487,242.787,12.7999,um,Spot,Position,2,1000000056,5758,
135.587,188.382,16.9513,um,Spot,Position,2,1000000057,5878,
149.408,162.183,10.0324,um,Spot,Position,2,1000000058,5998,
156.031,137.027,13.4918,um,Spot,Position,2,1000000059,6118,
162.311,143.814,14.8756,um,Spot,Position,2,1000000060,6238,
179.478,157.412,10.0324,um,Spot,Position,2,1000000061,6358,
257.161,315.183,25.2539,um,Spot,Position,2,1000000062,6572,
255.947,322.038,23.8701,um,Spot,Position,2,1000000063,6692,
251.159,329.201,19.7188,um,Spot,Position,2,1000000064,6812,
196.065,303.177,19.0269,um,Spot,Position,2,1000000065,7041,
247.186,283.583,29.4052,um,Spot,Position,2,1000000066,7189,
151.832,284.02,28.9948,um,Spot,Position,2,1000000067,7416,
170.461,94.0999,11.4161,um,Spot,Position,2,1000000068,8158,
149.443,112.652,12.108,um,Spot,Position,2,1000000069,8278,
190.266,107.912,22.4864,um,Spot,Position,2,1000000070,8398,
194.39,125.841,28.0215,um,Spot,Position,2,1000000071,8518,
175.347,63.4479,15.5675,um,Spot,Position,2,1000000072,8638,
180.192,74.6404,23.8701,um,Spot,Position,2,1000000073,8758,
183.872,68.4891,30.789,um,Spot,Position,2,1000000074,8878,
169.133,101.386,18.335,um,Spot,Position,2,1000000075,8998,
190.416,43.5373,21.1026,um,Spot,Position,2,1000000076,9118,
162.588,23.2226,18.335,um,Spot,Position,2,1000000077,9238,
183.855,4.60297,23.1782,um,Spot,Position,2,1000000078,9358,
151.896,36.907,21.7945,um,Spot,Position,2,1000000079,9478,
134.077,44.4171,23.1782,um,Spot,Position,2,1000000080,9598,
139.487,37.0889,29.4052,um,Spot,Position,2,1000000081,9718,
119.255,71.8125,32.1728,um,Spot,Position,2,1000000082,9838,
149.145,119.155,16.9513,um,Spot,Position,2,1000000083,9961,
191.412,137.184,14.8756,um,Spot,Position,2,1000000084,10081,
193.611,167.625,30.0971,um,Spot,Position,2,1000000085,10201,
186.327,140.107,22.4864,um,Spot,Position,2,1000000086,10321,
186.363,289.827,15.5675,um,Spot,Position,2,1000000087,10441,
160.701,252.094,21.1026,um,Spot,Position,2,1000000088,10561,
155.971,257.939,20.4107,um,Spot,Position,2,1000000089,10681,
158.474,280.963,31.4809,um,Spot,Position,2,1000000090,10801,
210.783,261.219,21.1026,um,Spot,Position,2,1000000091,10921,
217.273,268.18,19.0269,um,Spot,Position,2,1000000092,11041,
226.316,265.319,25.9458,um,Spot,Position,2,1000000093,11161,
210.52,267.401,21.7945,um,Spot,Position,2,1000000094,11281,
204.013,263.956,16.8009,um,Spot,Position,2,1000000095,11400,
196.529,260.524,14.1837,um,Spot,Position,2,1000000096,11521,
221.675,312.929,14.8756,um,Spot,Position,2,1000000097,11641,
219.781,311.917,23.8701,um,Spot,Position,2,1000000098,11761,
214.02,282.98,30.789,um,Spot,Position,2,1000000099,11881,
238.033,326.991,26.6377,um,Spot,Position,2,1000000100,12001,
251.325,343.36,25.9458,um,Spot,Position,2,1000000101,12121,
221.657,283.501,32.1728,um,Spot,Position,2,1000000102,12241,
112.152,78.2461,25.824,um,Spot,Position,3,1000000000,62,
115.368,195.009,22.5635,um,Spot,Position,3,1000000001,63,
119.809,126.455,18.9579,um,Spot,Position,3,1000000002,65,
123.635,143.408,31.2497,um,Spot,Position,3,1000000003,66,
129.564,34.8693,22.0666,um,Spot,Position,3,1000000004,67,
131.208,169.661,24.9139,um,Spot,Position,3,1000000005,68,
130.818,210.96,19.2889,um,Spot,Position,3,1000000006,69,
132.926,228.249,26.8077,um,Spot,Position,3,1000000007,70,
142.093,79.5802,11.8986,um,Spot,Position,3,1000000008,73,
141.447,176.202,12.263,um,Spot,Position,3,1000000009,72,
139.309,270.344,23.1074,um,Spot,Position,3,1000000010,71,
161.298,187.121,11.9792,um,Spot,Position,3,1000000011,74,
165.318,124.378,19.3324,um,Spot,Position,3,1000000012,75,
166.811,72.2235,20.9611,um,Spot,Position,3,1000000013,76,
172.771,42.9388,30.3983,um,Spot,Position,3,1000000014,77,
175.749,320.14,22.9955,um,Spot,Position,3,1000000015,78,
185.449,271.601,15.12,um,Spot,Position,3,1000000016,79,
186.469,315.106,21.6233,um,Spot,Position,3,1000000017,80,
189.525,330.837,19.4347,um,Spot,Position,3,1000000018,82,
188.724,194.913,24.373,um,Spot,Position,3,1000000019,81,
192.678,353.901,21.3615,um,Spot,Position,3,1000000020,83,
196.413,218.38,14.5599,um,Spot,Position,3,1000000021,85,
205.028,184.862,28.5053,um,Spot,Position,3,1000000022,86,
212.508,312.308,14.0795,um,Spot,Position,3,1000000023,87,
213.5,342.391,16.8453,um,Spot,Position,3,1000000024,88,
216.093,290.677,18.2155,um,Spot,Position,3,1000000025,89,
224.575,350.666,15.2965,um,Spot,Position,3,1000000026,90,
230.79,297.419,26.8271,um,Spot,Position,3,1000000027,91,
233.142,335.681,17.0756,um,Spot,Position,3,1000000028,92,
246.898,347.063,22.6543,um,Spot,Position,3,1000000029,93,
116.939,44.1871,29.8043,um,Spot,Position,3,1000000030,64,
111.431,31.4698,21.0885,um,Spot,Position,3,1000000031,61,
194.363,332.783,33.3208,um,Spot,Position,3,1000000032,84,
127.743,155.557,26.6377,um,Spot,Position,3,1000000033,4724,
130.375,103.077,13.4918,um,Spot,Position,3,1000000034,4898,
243.063,330.185,23.1782,um,Spot,Position,3,1000000035,7342,
213.47,341.447,24.9395,um,Spot,Position,3,1000000036,7345,
156.592,193.11,28.7133,um,Spot,Position,3,1000000037,7349,
121.989,171.732,21.1026,um,Spot,Position,3,1000000038,4502,
144.839,206.534,13.4918,um,Spot,Position,3,1000000039,7331,
199.436,239.687,27.3296,um,Spot,Position,3,1000000040,7355,
176.579,301.224,24.562,um,Spot,Position,3,1000000041,7372,
142.518,223.45,30.0971,um,Spot,Position,3,1000000042,7310,
206.346,244.157,18.335,um,Spot,Position,3,1000000043,5525,
151.934,289.065,25.2539,um,Spot,Position,3,1000000044,7390,
186.824,159.328,10.0324,um,Spot,Position,3,1000000045,6479,
238.024,278.79,23.8701,um,Spot,Position,3,1000000046,7162,
171.032,333.556,28.0215,um,Spot,Position,3,1000000047,7537,
193.56,251.008,22.4864,um,Spot,Position,3,1000000048,7577,
204.017,159.972,19.7188,um,Spot,Position,3,1000000049,5546,
196.8,168.133,16.2594,um,Spot,Position,3,1000000050,5712,
167.529,278.705,17.6431,um,Spot,Position,3,1000000051,7758,
123.491,93.1411,19.0269,um,Spot,Position,3,1000000052,4778,
133.176,90.0411,19.0269,um,Spot,Position,3,1000000053,4977,
215.947,226.322,21.1026,um,Spot,Position,3,1000000054,5285,
207.951,211.546,23.1782,um,Spot,Position,3,1000000055,5405,
171.727,245.639,13.4918,um,Spot,Position,3,1000000056,5759,
136.729,187.094,16.9513,um,Spot,Position,3,1000000057,5879,
151.015,159.044,10.7243,um,Spot,Position,3,1000000058,5999,
157.133,136.633,14.1837,um,Spot,Position,3,1000000059,6119,
163.186,142.813,15.5675,um,Spot,Position,3,1000000060,6239,
180.158,156.332,10.7243,um,Spot,Position,3,1000000061,6359,
258.191,314.487,25.9458,um,Spot,Position,3,1000000062,6573,
256.423,321.664,24.562,um,Spot,Position,3,1000000063,6693,
252.441,328.363,20.4107,um,Spot,Position,3,1000000064,6813,
197.568,302.495,19.7188,um,Spot,Position,3,1000000065,7042,
247.95,284.725,30.789,um,Spot,Position,3,1000000066,7190,
152.17,284.02,29.0249,um,Spot,Position,3,1000000067,7417,
171.243,96.0792,12.108,um,Spot,Position,3,1000000068,8159,
150.878,111.53,12.7999,um,Spot,Position,3,1000000069,8279,
190.761,106.401,23.8701,um,Spot,Position,3,1000000070,8399,
194.718,126.066,29.4052,um,Spot,Position,3,1000000071,8519,
177.533,63.4006,16.2594,um,Spot,Position,3,1000000072,8639,
180.434,74.4891,24.562,um,Spot,Position,3,1000000073,8759,
184.253,71.8703,31.4809,um,Spot,Position,3,1000000074,8879,
170.649,102.609,18.335,um,Spot,Position,3,1000000075,8999,
190.825,43.8977,21.7945,um,Spot,Position,3,1000000076,9119,
162.944,24.5881,19.7188,um,Spot,Position,3,1000000077,9239,
183.749,5.5936,24.562,um,Spot,Position,3,1000000078,9359,
153.166,37.3388,22.4864,um,Spot,Position,3,1000000079,9479,
135.255,44.7658,23.8701,um,Spot,Position,3,1000000080,9599,
139.635,35.8999,30.0971,um,Spot,Position,3,1000000081,9719,
117.115,72.1597,32.1728,um,Spot,Position,3,1000000082,9839,
150.026,118.583,17.6431,um,Spot,Position,3,1000000083,9962,
192.092,131.727,15.5675,um,Spot,Position,3,1000000084,10082,
194.102,167.684,30.0971,um,Spot,Position,3,1000000085,10202,
187.198,139.266,23.1782,um,Spot,Position,3,1000000086,10322,
187.236,289.841,16.2594,um,Spot,Position,3,1000000087,10442,
161.618,251.873,21.1026,um,Spot,Position,3,1000000088,10562,
156.142,257.157,20.4107,um,Spot,Position,3,1000000089,10682,
158.504,280.975,32.1728,um,Spot,Position,3,1000000090,10802,
211.089,261.421,21.7945,um,Spot,Position,3,1000000091,10922,
217.685,268.827,19.7188,um,Spot,Position,3,1000000092,11042,
226.203,265.335,27.3296,um,Spot,Position,3,1000000093,11162,
211.898,267.119,21.7945,um,Spot,Position,3,1000000094,11282,
206.077,261.88,18.7342,um,Spot,Position,3,1000000095,11401,
196.91,261.217,14.1837,um,Spot,Position,3,1000000096,11522,
222.408,312.97,14.8756,um,Spot,Position,3,1000000097,11642,
220.585,310.322,24.562,um,Spot,Position,3,1000000098,11762,
214.552,284.128,30.789,um,Spot,Position,3,1000000099,11882,
236.824,327.283,25.2539,um,Spot,Position,3,1000000100,12002,
252.311,345.564,27.3296,um,Spot,Position,3,1000000101,12122,
215.882,262.837,30.789,um,Spot,Position,3,1000000102,12242,
112.909,78.8872,25.9458,um,Spot,Position,4,1000000000,4428,
115.755,195.333,23.1148,um,Spot,Position,4,1000000001,95,
119.965,123.428,19.2444,um,Spot,Position,4,1000000002,97,
123.11,141.573,31.6413,um,Spot,Position,4,1000000003,98,
129.317,34.1135,22.4432,um,Spot,Position,4,1000000004,100,
129.283,169.899,25.019,um,Spot,Position,4,1000000005,101,
131.274,212.083,19.6641,um,Spot,Position,4,1000000006,103,
132.923,228.57,27.1809,um,Spot,Position,4,1000000007,104,
142.547,80.0585,12.4952,um,Spot,Position,4,1000000008,107,
141.893,176.57,12.7962,um,Spot,Position,4,1000000009,106,
139.934,269.582,24.2382,um,Spot,Position,4,1000000010,105,
161.729,189.88,12.4189,um,Spot,Position,4,1000000011,108,
164.491,125.873,19.6453,um,Spot,Position,4,1000000012,109,
166.512,72.1562,21.2545,um,Spot,Position,4,1000000013,110,
174.492,44.6667,31.6528,um,Spot,Position,4,1000000014,111,
175.067,320.704,23.5252,um,Spot,Position,4,1000000015,112,
186.415,271.218,15.7785,um,Spot,Position,4,1000000016,113,
188.3,313.722,22.9385,um,Spot,Position,4,1000000017,114,
189.329,330.581,19.9129,um,Spot,Position,4,1000000018,116,
189.386,194.956,25.0074,um,Spot,Position,4,1000000019,115,
191.903,353.901,22.4734,um,Spot,Position,4,1000000020,117,
196.67,218.301,15.3074,um,Spot,Position,4,1000000021,119,
205.237,185.368,28.3683,um,Spot,Position,4,1000000022,120,
213.819,311.54,15.1429,um,Spot,Position,4,1000000023,122,
213.688,342.212,17.4047,um,Spot,Position,4,1000000024,121,
216.393,290.73,18.8228,um,Spot,Position,4,1000000025,123,
225.207,350.913,16.4822,um,Spot,Position,4,1000000026,124,
230.18,297.716,27.4738,um,Spot,Position,4,1000000027,125,
232.344,334.041,17.7812,um,Spot,Position,4,1000000028,126,
246.188,347.391,23.2507,um,Spot,Position,4,1000000029,128,
116.526,43.4178,29.9812,um,Spot,Position,4,1000000030,96,
111.526,35.3509,21.368,um,Spot,Position,4,1000000031,94,
193.35,332.895,33.8374,um,Spot,Position,4,1000000032,118,
127.36,158.336,27.2669,um,Spot,Position,4,1000000033,99,
131.023,104.226,14.1379,um,Spot,Position,4,1000000034,102,
241.697,329.821,24.4147,um,Spot,Position,4,1000000035,127,
211.368,340.063,26.1911,um,Spot,Position,4,1000000036,7346,
151.066,195.851,27.3296,um,Spot,Position,4,1000000037,7350,
121.806,173.247,21.7945,um,Spot,Position,4,1000000038,4503,
145.968,208.375,14.1837,um,Spot,Position,4,1000000039,7332,
199.738,240.111,28.0215,um,Spot,Position,4,1000000040,7356,
176.72,301.638,25.2539,um,Spot,Position,4,1000000041,7373,
142.048,223.357,30.789,um,Spot,Position,4,1000000042,7311,
206.835,245.089,19.0269,um,Spot,Position,4,1000000043,5526,
153.614,289.412,25.9458,um,Spot,Position,4,1000000044,7391,
187.255,158.999,10.7243,um,Spot,Position,4,1000000045,6480,
238.055,278.003,24.562,um,Spot,Position,4,1000000046,7163,
171.148,333.357,28.0215,um,Spot,Position,4,1000000047,7538,
193.837,251.452,23.1782,um,Spot,Position,4,1000000048,7578,
204.73,158.573,20.4107,um,Spot,Position,4,1000000049,5547,
197.316,168.121,16.9513,um,Spot,Position,4,1000000050,5713,
167.09,277.917,17.6431,um,Spot,Position,4,1000000051,7759,
123.182,90.7324,19.0269,um,Spot,Position,4,1000000052,4779,
133.154,90.2111,19.7188,um,Spot,Position,4,1000000053,4978,
216.184,226.314,21.7945,um,Spot,Position,4,1000000054,5286,
207.755,210.284,23.8701,um,Spot,Position,4,1000000055,5406,
171.434,244.75,14.1837,um,Spot,Position,4,1000000056,5760,
136.698,187.179,17.6431,um,Spot,Position,4,1000000057,5880,
151.93,160.126,10.7243,um,Spot,Position,4,1000000058,6000,
157.985,136.467,14.8756,um,Spot,Position,4,1000000059,6120,
163.103,142.734,16.2594,um,Spot,Position,4,1000000060,6240,
180.336,156.62,11.4161,um,Spot,Position,4,1000000061,6360,
259.517,313.701,26.6377,um,Spot,Position,4,1000000062,6574,
256.583,321.391,25.2539,um,Spot,Position,4,1000000063,6694,
253.92,329.206,20.4107,um,Spot,Position,4,1000000064,6814,
197.597,302.652,19.7188,um,Spot,Position,4,1000000065,7043,
248.47,285.25,31.4809,um,Spot,Position,4,1000000066,7191,
151.394,284.02,29.5476,um,Spot,Position,4,1000000067,7418,
172.182,96.1458,12.7999,um,Spot,Position,4,1000000068,8160,
151.852,113.118,13.4918,um,Spot,Position,4,1000000069,8280,
190.765,108.442,24.562,um,Spot,Position,4,1000000070,8400,
195.189,125.782,30.0971,um,Spot,Position,4,1000000071,8520,
178.001,63.261,16.9513,um,Spot,Position,4,1000000072,8640,
180.651,74.4192,25.2539,um,Spot,Position,4,1000000073,8760,
184.663,71.974,32.1728,um,Spot,Position,4,1000000074,8880,
168.813,98.9294,19.7188,um,Spot,Position,4,1000000075,9000,
191.345,41.0691,22.4864,um,Spot,Position,4,1000000076,9120,
163.353,21.9881,19.7188,um,Spot,Position,4,1000000077,9240,
183.504,4.53058,25.2539,um,Spot,Position,4,1000000078,9360,
153.03,44.6336,23.1782,um,Spot,Position,4,1000000079,9480,
135.763,50.8722,23.8701,um,Spot,Position,4,1000000080,9600,
138.735,35.06,30.0971,um,Spot,Position,4,1000000081,9720,
118.009,74.2885,32.8647,um,Spot,Position,4,1000000082,9840,
151.87,117.765,19.6737,um,Spot,Position,4,1000000083,9963,
192.6,132.153,16.2594,um,Spot,Position,4,1000000084,10083,
194.314,167.319,30.789,um,Spot,Position,4,1000000085,10203,
186.992,139.899,23.1782,um,Spot,Position,4,1000000086,10323,
188.099,291.11,16.9513,um,Spot,Position,4,1000000087,10443,
162.143,252.049,21.7945,um,Spot,Position,4,1000000088,10563,
157.168,257.861,21.1026,um,Spot,Position,4,1000000089,10683,
158.504,280.975,32.1728,um,Spot,Position,4,1000000090,10803,
211.537,260.91,21.7945,um,Spot,Position,4,1000000091,10923,
218.493,268.741,21.1026,um,Spot,Position,4,1000000092,11043,
226.072,265.403,28.0215,um,Spot,Position,4,1000000093,11163,
212.361,267.359,22.4864,um,Spot,Position,4,1000000094,11283,
206.161,261.88,20.0045,um,Spot,Position,4,1000000095,11402,
196.971,257.719,15.5675,um,Spot,Position,4,1000000096,11523,
223.552,313.221,14.8756,um,Spot,Position,4,1000000097,11643,
220.744,309.698,25.2539,um,Spot,Position,4,1000000098,11763,
215.277,283.495,30.789,um,Spot,Position,4,1000000099,11883,
235.866,328.25,25.9458,um,Spot,Position,4,1000000100,12003,
247.705,339.27,28.7133,um,Spot,Position,4,1000000101,12123,
215.973,261.446,23.1782,um,Spot,Position,4,1000000102,12243,
112.91,82.1881,26.6377,um,Spot,Position,5,1000000000,4429,
115.848,195.03,23.59,um,Spot,Position,5,1000000001,130,
120.182,119.763,19.7268,um,Spot,Position,5,1000000002,132,
122.894,141.674,32.0185,um,Spot,Position,5,1000000003,133,
129.469,33.7103,22.9989,um,Spot,Position,5,1000000004,136,
128.889,169.891,25.1699,um,Spot,Position,5,1000000005,135,
131.645,212.158,20.1782,um,Spot,Position,5,1000000006,138,
132.813,226.821,27.4014,um,Spot,Position,5,1000000007,139,
141.792,75.1239,13.0717,um,Spot,Position,5,1000000008,141,
142.165,175.986,13.2543,um,Spot,Position,5,1000000009,142,
139.42,269.113,24.6413,um,Spot,Position,5,1000000010,140,
162.245,189.317,12.9961,um,Spot,Position,5,1000000011,143,
