Detailed,,,,,,,,
Position X,Position Y,Position Z,Unit,Category,Collection,Time,Parent,ID
87.44,207.78,39.57,um,Spot,Position,1,1000000000,0
88.21,229.87,49.52,um,Spot,Position,1,1000000001,1
88.62,271.07,35.23,um,Spot,Position,1,1000000002,2
92.39,136.44,47.27,um,Spot,Position,1,1000000003,3
94.81,60.77,46.76,um,Spot,Position,1,1000000004,4
101.07,87.81,50.85,um,Spot,Position,1,1000000005,5
105.29,228.77,20.68,um,Spot,Position,1,1000000006,6
105.27,288.03,29.82,um,Spot,Position,1,1000000007,7
108.20,325.33,32.17,um,Spot,Position,1,1000000008,8
113.18,45.78,30.35,um,Spot,Position,1,1000000009,9
116.82,330.71,41.17,um,Spot,Position,1,1000000010,10
119.66,75.84,41.25,um,Spot,Position,1,1000000011,11
119.33,306.66,20.37,um,Spot,Position,1,1000000012,12
126.86,170.71,19.17,um,Spot,Position,1,1000000013,13
127.73,167.32,31.56,um,Spot,Position,1,1000000014,14
128.32,287.06,17.40,um,Spot,Position,1,1000000015,15
130.02,326.83,26.25,um,Spot,Position,1,1000000016,16
134.74,216.57,24.86,um,Spot,Position,1,1000000017,17
141.15,199.10,11.64,um,Spot,Position,1,1000000018,18
145.85,273.80,11.88,um,Spot,Position,1,1000000019,19
148.51,338.52,16.60,um,Spot,Position,1,1000000020,20
149.38,79.12,14.14,um,Spot,Position,1,1000000021,21
152.94,128.20,10.35,um,Spot,Position,1,1000000022,22
154.26,316.92,12.73,um,Spot,Position,1,1000000023,23
155.64,200.13,12.11,um,Spot,Position,1,1000000024,24
155.79,255.39,19.01,um,Spot,Position,1,1000000025,25
157.33,144.10,19.30,um,Spot,Position,1,1000000026,26
163.54,159.12,10.99,um,Spot,Position,1,1000000027,27
166.18,348.40,2.94,um,Spot,Position,1,1000000028,28
168.95,246.46,22.63,um,Spot,Position,1,1000000029,29
169.68,311.51,9.35,um,Spot,Position,1,1000000030,30
171.08,303.48,23.42,um,Spot,Position,1,1000000031,31
171.69,259.88,11.10,um,Spot,Position,1,1000000032,32
178.16,155.51,15.32,um,Spot,Position,1,1000000033,33
180.30,212.87,13.29,um,Spot,Position,1,1000000034,34
187.86,353.90,20.56,um,Spot,Position,1,1000000035,35
189.74,85.38,8.37,um,Spot,Position,1,1000000036,36
192.13,298.41,10.15,um,Spot,Position,1,1000000037,37
194.42,242.98,24.32,um,Spot,Position,1,1000000038,38
195.08,262.71,11.12,um,Spot,Position,1,1000000039,39
200.88,195.52,12.31,um,Spot,Position,1,1000000040,40
213.05,324.02,19.18,um,Spot,Position,1,1000000041,41
213.59,182.04,14.84,um,Spot,Position,1,1000000042,42
213.23,240.81,13.45,um,Spot,Position,1,1000000043,43
216.63,289.56,9.91,um,Spot,Position,1,1000000044,44
217.29,202.59,19.28,um,Spot,Position,1,1000000045,45
218.65,116.87,12.79,um,Spot,Position,1,1000000046,46
221.15,146.32,16.65,um,Spot,Position,1,1000000047,47
226.02,252.61,16.07,um,Spot,Position,1,1000000048,48
227.76,212.51,19.82,um,Spot,Position,1,1000000049,49
229.36,112.06,26.08,um,Spot,Position,1,1000000050,50
230.07,44.04,11.36,um,Spot,Position,1,1000000051,51
229.72,299.75,21.04,um,Spot,Position,1,1000000052,52
234.92,228.92,15.34,um,Spot,Position,1,1000000053,53
237.07,316.89,13.24,um,Spot,Position,1,1000000054,54
237.80,173.51,22.53,um,Spot,Position,1,1000000055,55
238.27,345.19,18.58,um,Spot,Position,1,1000000056,56
240.69,97.35,16.67,um,Spot,Position,1,1000000057,57
241.72,54.13,22.79,um,Spot,Position,1,1000000058,58
242.12,245.76,20.31,um,Spot,Position,1,1000000059,59
242.62,307.82,26.80,um,Spot,Position,1,1000000060,60
255.39,217.21,32.75,um,Spot,Position,1,1000000061,61
263.33,267.83,27.34,um,Spot,Position,1,1000000062,62
267.49,325.62,13.34,um,Spot,Position,1,1000000063,63
268.85,309.68,25.47,um,Spot,Position,1,1000000064,64
270.12,219.31,36.37,um,Spot,Position,1,1000000065,65
271.93,40.28,9.83,um,Spot,Position,1,1000000066,66
274.61,277.60,32.97,um,Spot,Position,1,1000000067,67
275.51,332.92,17.27,um,Spot,Position,1,1000000068,68
277.57,114.67,30.37,um,Spot,Position,1,1000000069,69
280.06,25.18,7.68,um,Spot,Position,1,1000000070,70
288.44,68.74,22.23,um,Spot,Position,1,1000000071,71
292.75,89.13,34.23,um,Spot,Position,1,1000000072,72
307.10,19.10,13.43,um,Spot,Position,1,1000000073,73
308.42,348.82,13.94,um,Spot,Position,1,1000000074,74
310.47,48.43,17.28,um,Spot,Position,1,1000000075,75
313.18,63.80,24.98,um,Spot,Position,1,1000000076,76
326.96,57.84,30.05,um,Spot,Position,1,1000000077,77
78.39,167.56,30.10,um,Spot,Position,1,1000000078,12348
97.24,283.78,43.93,um,Spot,Position,1,1000000079,12363
139.71,305.76,37.71,um,Spot,Position,1,1000000080,12364
149.10,343.68,24.80,um,Spot,Position,1,1000000081,12365
261.33,112.01,24.56,um,Spot,Position,1,1000000082,12504
93.06,147.73,33.65,um,Spot,Position,1,1000000083,10923
115.49,244.89,37.02,um,Spot,Position,1,1000000084,12558
220.09,107.05,10.72,um,Spot,Position,1,1000000085,10642
100.84,162.68,23.87,um,Spot,Position,1,1000000086,11254
142.55,211.48,9.34,um,Spot,Position,1,1000000087,11132
91.66,218.83,37.71,um,Spot,Position,1,1000000088,11061
90.29,145.01,40.03,um,Spot,Position,1,1000000089,10929
164.63,88.64,4.50,um,Spot,Position,1,1000000090,10687
302.35,37.71,15.27,um,Spot,Position,1,1000000091,11545
92.08,211.34,33.56,um,Spot,Position,1,1000000092,11034
166.29,264.21,10.03,um,Spot,Position,1,1000000093,11222
248.45,198.60,28.02,um,Spot,Position,1,1000000094,12202
244.78,204.14,26.64,um,Spot,Position,1,1000000095,12240
268.65,123.78,34.94,um,Spot,Position,1,1000000096,12509
188.18,70.77,17.64,um,Spot,Position,1,1000000097,10822
185.01,67.17,14.88,um,Spot,Position,1,1000000098,10711
263.26,266.90,31.25,um,Spot,Position,1,1000000099,11605
248.73,285.46,19.09,um,Spot,Position,1,1000000100,11722
245.97,281.01,16.77,um,Spot,Position,1,1000000101,11842
217.60,263.19,24.14,um,Spot,Position,1,1000000102,11962
229.36,261.27,28.91,um,Spot,Position,1,1000000103,12082
274.56,154.20,36.32,um,Spot,Position,1,1000000104,12384
112.62,77.86,20.41,um,Spot,Position,1,1000000105,12571
208.14,94.63,12.11,um,Spot,Position,1,1000000106,12691
264.15,65.02,12.11,um,Spot,Position,1,1000000107,12811
263.02,103.52,19.72,um,Spot,Position,1,1000000108,12931
208.20,189.41,24.56,um,Spot,Position,1,1000000109,13051
95.61,225.11,43.93,um,Spot,Position,1,1000000110,13171
194.61,281.30,10.72,um,Spot,Position,1,1000000111,13291
146.33,285.39,24.58,um,Spot,Position,1,1000000112,13411
127.65,229.69,16.44,um,Spot,Position,1,1000000113,13531
236.63,335.82,0.35,um,Spot,Position,1,1000000114,13651
240.66,156.40,27.33,um,Spot,Position,1,1000000115,13771
252.49,163.13,35.63,um,Spot,Position,1,1000000116,13891
97.05,63.90,28.02,um,Spot,Position,1,1000000117,14011
87.09,206.22,36.90,um,Spot,Position,2,1000000000,79
86.02,230.80,45.74,um,Spot,Position,2,1000000001,78
88.79,273.08,32.49,um,Spot,Position,2,1000000002,80
91.85,131.93,43.55,um,Spot,Position,2,1000000003,82
94.66,57.99,42.67,um,Spot,Position,2,1000000004,83
98.76,85.68,45.53,um,Spot,Position,2,1000000005,85
106.36,228.76,18.00,um,Spot,Position,2,1000000006,87
105.44,287.64,27.15,um,Spot,Position,2,1000000007,86
110.27,324.67,29.22,um,Spot,Position,2,1000000008,88
115.28,44.33,26.37,um,Spot,Position,2,1000000009,89
115.80,329.30,39.10,um,Spot,Position,2,1000000010,90
118.12,75.92,37.63,um,Spot,Position,2,1000000011,91
120.52,306.97,18.12,um,Spot,Position,2,1000000012,92
129.31,167.52,16.26,um,Spot,Position,2,1000000013,93
130.41,169.48,28.17,um,Spot,Position,2,1000000014,95
129.05,286.74,15.27,um,Spot,Position,2,1000000015,94
131.13,327.35,23.81,um,Spot,Position,2,1000000016,96
136.04,215.27,23.03,um,Spot,Position,2,1000000017,97
142.68,198.88,9.39,um,Spot,Position,2,1000000018,99
150.05,277.77,9.43,um,Spot,Position,2,1000000019,101
149.27,336.11,14.82,um,Spot,Position,2,1000000020,100
152.44,80.20,10.55,um,Spot,Position,2,1000000021,103
155.68,129.97,7.49,um,Spot,Position,2,1000000022,104
156.06,316.66,10.89,um,Spot,Position,2,1000000023,105
158.35,198.69,9.56,um,Spot,Position,2,1000000024,108
157.45,255.73,17.69,um,Spot,Position,2,1000000025,107
157.26,144.62,16.94,um,Spot,Position,2,1000000026,106
165.13,159.58,8.48,um,Spot,Position,2,1000000027,109
168.96,350.44,1.60,um,Spot,Position,2,1000000028,111
168.81,244.99,21.51,um,Spot,Position,2,1000000029,110
170.50,310.29,7.63,um,Spot,Position,2,1000000030,112
173.39,302.68,21.47,um,Spot,Position,2,1000000031,113
174.09,260.49,9.47,um,Spot,Position,2,1000000032,114
180.76,155.41,12.91,um,Spot,Position,2,1000000033,115
183.36,213.74,10.99,um,Spot,Position,2,1000000034,116
190.34,351.21,19.19,um,Spot,Position,2,1000000035,117
192.11,87.01,5.88,um,Spot,Position,2,1000000036,118
194.48,299.91,8.71,um,Spot,Position,2,1000000037,119
197.60,241.44,22.52,um,Spot,Position,2,1000000038,121
197.07,264.47,9.45,um,Spot,Position,2,1000000039,120
203.04,195.62,10.53,um,Spot,Position,2,1000000040,122
215.00,325.24,18.10,um,Spot,Position,2,1000000041,124
215.44,182.31,13.01,um,Spot,Position,2,1000000042,125
214.65,237.78,12.18,um,Spot,Position,2,1000000043,123
218.28,289.74,8.60,um,Spot,Position,2,1000000044,127
218.62,202.48,17.56,um,Spot,Position,2,1000000045,126
222.94,117.38,10.87,um,Spot,Position,2,1000000046,129
222.72,148.85,14.67,um,Spot,Position,2,1000000047,128
227.68,252.96,14.78,um,Spot,Position,2,1000000048,130
228.79,212.82,18.29,um,Spot,Position,2,1000000049,132
231.94,110.39,23.66,um,Spot,Position,2,1000000050,133
233.31,45.54,8.88,um,Spot,Position,2,1000000051,134
228.19,301.75,19.41,um,Spot,Position,2,1000000052,131
235.92,229.74,14.05,um,Spot,Position,2,1000000053,135
236.34,317.27,12.27,um,Spot,Position,2,1000000054,136
238.98,176.01,20.98,um,Spot,Position,2,1000000055,138
238.46,344.33,17.78,um,Spot,Position,2,1000000056,137
242.85,98.55,14.55,um,Spot,Position,2,1000000057,139
243.88,55.75,20.49,um,Spot,Position,2,1000000058,141
243.69,248.04,19.19,um,Spot,Position,2,1000000059,142
243.02,311.12,25.77,um,Spot,Position,2,1000000060,140
255.46,214.06,31.80,um,Spot,Position,2,1000000061,143
264.04,267.82,26.80,um,Spot,Position,2,1000000062,145
269.79,329.51,12.88,um,Spot,Position,2,1000000063,147
269.23,309.73,25.00,um,Spot,Position,2,1000000064,146
271.92,220.63,35.15,um,Spot,Position,2,1000000065,148
275.89,41.17,7.81,um,Spot,Position,2,1000000066,150
274.85,278.74,32.21,um,Spot,Position,2,1000000067,149
276.23,333.96,16.74,um,Spot,Position,2,1000000068,152
276.32,118.06,29.02,um,Spot,Position,2,1000000069,151
284.96,25.75,5.56,um,Spot,Position,2,1000000070,153
288.19,71.69,21.14,um,Spot,Position,2,1000000071,154
293.41,89.36,32.79,um,Spot,Position,2,1000000072,155
311.93,19.55,11.75,um,Spot,Position,2,1000000073,157
302.29,345.81,15.88,um,Spot,Position,2,1000000074,156
314.27,48.87,15.72,um,Spot,Position,2,1000000075,159
313.76,65.28,23.76,um,Spot,Position,2,1000000076,158
329.12,57.78,28.76,um,Spot,Position,2,1000000077,160
89.62,160.79,50.85,um,Spot,Position,2,1000000078,81
96.22,285.25,41.45,um,Spot,Position,2,1000000079,84
137.63,306.32,36.27,um,Spot,Position,2,1000000080,98
150.29,343.90,23.19,um,Spot,Position,2,1000000081,102
261.84,112.70,22.97,um,Spot,Position,2,1000000082,144
94.44,146.40,29.49,um,Spot,Position,2,1000000083,10924
113.57,244.97,35.63,um,Spot,Position,2,1000000084,12559
223.40,108.51,8.65,um,Spot,Position,2,1000000085,10643
100.05,164.70,19.72,um,Spot,Position,2,1000000086,11255
144.78,213.77,25.25,um,Spot,Position,2,1000000087,11114
91.24,216.98,37.02,um,Spot,Position,2,1000000088,11062
89.60,143.53,37.17,um,Spot,Position,2,1000000089,10930
164.80,88.50,1.04,um,Spot,Position,2,1000000090,10688
306.05,35.63,13.63,um,Spot,Position,2,1000000091,11546
93.02,216.20,30.79,um,Spot,Position,2,1000000092,11035
167.53,263.53,8.65,um,Spot,Position,2,1000000093,11223
249.67,199.96,26.64,um,Spot,Position,2,1000000094,12203
245.23,204.10,25.25,um,Spot,Position,2,1000000095,12241
269.35,124.10,32.86,um,Spot,Position,2,1000000096,12510
186.70,71.68,13.49,um,Spot,Position,2,1000000097,10823
183.81,67.63,12.80,um,Spot,Position,2,1000000098,10712
263.96,269.21,30.06,um,Spot,Position,2,1000000099,11606
250.12,287.02,18.40,um,Spot,Position,2,1000000100,11723
247.35,282.19,15.87,um,Spot,Position,2,1000000101,11843
218.29,262.79,22.80,um,Spot,Position,2,1000000102,11963
229.36,260.16,28.32,um,Spot,Position,2,1000000103,12083
275.02,153.39,35.63,um,Spot,Position,2,1000000104,12385
113.56,78.61,16.26,um,Spot,Position,2,1000000105,12572
212.64,94.67,10.03,um,Spot,Position,2,1000000106,12692
267.36,66.23,10.72,um,Spot,Position,2,1000000107,12812
266.49,101.98,18.33,um,Spot,Position,2,1000000108,12932
209.89,189.78,22.49,um,Spot,Position,2,1000000109,13052
95.47,223.37,41.17,um,Spot,Position,2,1000000110,13172
196.92,281.33,9.34,um,Spot,Position,2,1000000111,13292
144.95,283.26,23.32,um,Spot,Position,2,1000000112,13412
129.04,230.84,14.60,um,Spot,Position,2,1000000113,13532
239.39,337.39,0.35,um,Spot,Position,2,1000000114,13652
243.16,155.01,25.25,um,Spot,Position,2,1000000115,13772
252.76,162.75,34.25,um,Spot,Position,2,1000000116,13892
98.01,64.53,23.18,um,Spot,Position,2,1000000117,14012
86.38,205.98,34.26,um,Spot,Position,3,1000000000,162
84.40,230.24,43.08,um,Spot,Position,3,1000000001,161
88.30,270.72,29.96,um,Spot,Position,3,1000000002,164
90.57,133.65,40.57,um,Spot,Position,3,1000000003,165
93.69,54.91,38.97,um,Spot,Position,3,1000000004,166
96.31,85.92,42.20,um,Spot,Position,3,1000000005,169
108.12,229.39,15.05,um,Spot,Position,3,1000000006,172
105.60,286.84,24.88,um,Spot,Position,3,1000000007,170
107.33,322.94,28.48,um,Spot,Position,3,1000000008,171
116.08,44.11,22.71,um,Spot,Position,3,1000000009,175
113.36,326.00,36.94,um,Spot,Position,3,1000000010,173
118.84,72.78,34.25,um,Spot,Position,3,1000000011,176
120.70,306.73,16.31,um,Spot,Position,3,1000000012,177
131.21,169.13,13.41,um,Spot,Position,3,1000000013,180
133.46,166.50,25.01,um,Spot,Position,3,1000000014,181
130.62,287.35,13.06,um,Spot,Position,3,1000000015,178
130.69,325.75,21.89,um,Spot,Position,3,1000000016,179
137.92,219.87,20.71,um,Spot,Position,3,1000000017,183
144.85,197.55,6.86,um,Spot,Position,3,1000000018,184
151.10,272.82,7.32,um,Spot,Position,3,1000000019,186
150.83,337.20,13.29,um,Spot,Position,3,1000000020,185
155.32,78.71,7.72,um,Spot,Position,3,1000000021,187
158.95,129.68,4.63,um,Spot,Position,3,1000000022,190
157.56,316.04,9.24,um,Spot,Position,3,1000000023,188
161.33,200.93,7.34,um,Spot,Position,3,1000000024,192
157.78,255.89,15.73,um,Spot,Position,3,1000000025,189
159.65,144.38,14.27,um,Spot,Position,3,1000000026,191
167.99,161.31,6.05,um,Spot,Position,3,1000000027,193
172.25,353.90,0.35,um,Spot,Position,3,1000000028,195
169.59,244.69,19.58,um,Spot,Position,3,1000000029,194
172.70,311.30,5.99,um,Spot,Position,3,1000000030,196
173.76,305.46,20.22,um,Spot,Position,3,1000000031,197
175.92,259.32,7.80,um,Spot,Position,3,1000000032,198
182.77,155.91,10.58,um,Spot,Position,3,1000000033,199
185.62,216.45,9.32,um,Spot,Position,3,1000000034,200
190.47,353.90,18.34,um,Spot,Position,3,1000000035,201
195.66,88.43,3.21,um,Spot,Position,3,1000000036,203
196.72,299.05,7.21,um,Spot,Position,3,1000000037,204
195.05,234.31,21.28,um,Spot,Position,3,1000000038,202
198.76,265.13,7.86,um,Spot,Position,3,1000000039,205
205.28,197.36,8.72,um,Spot,Position,3,1000000040,206
215.62,325.00,17.02,um,Spot,Position,3,1000000041,207
218.07,181.06,11.35,um,Spot,Position,3,1000000042,210
216.65,238.73,10.67,um,Spot,Position,3,1000000043,208
220.45,290.21,7.49,um,Spot,Position,3,1000000044,212
220.03,204.22,16.01,um,Spot,Position,3,1000000045,211
218.17,121.16,8.46,um,Spot,Position,3,1000000046,209
224.91,148.89,13.12,um,Spot,Position,3,1000000047,214
229.41,253.47,13.54,um,Spot,Position,3,1000000048,215
230.89,212.06,17.08,um,Spot,Position,3,1000000049,216
232.59,111.04,21.94,um,Spot,Position,3,1000000050,218
237.00,45.86,6.54,um,Spot,Position,3,1000000051,219
232.20,300.98,19.45,um,Spot,Position,3,1000000052,217
238.79,230.37,12.77,um,Spot,Position,3,1000000053,220
239.96,313.86,11.43,um,Spot,Position,3,1000000054,221
240.91,173.02,19.56,um,Spot,Position,3,1000000055,223
241.49,341.54,17.75,um,Spot,Position,3,1000000056,225
245.11,98.24,12.51,um,Spot,Position,3,1000000057,227
240.93,56.89,18.49,um,Spot,Position,3,1000000058,222
244.77,244.40,17.79,um,Spot,Position,3,1000000059,226
241.92,303.76,24.80,um,Spot,Position,3,1000000060,224
256.31,212.31,30.35,um,Spot,Position,3,1000000061,228
264.36,267.58,25.81,um,Spot,Position,3,1000000062,230
272.28,329.00,11.70,um,Spot,Position,3,1000000063,233
269.74,310.56,24.94,um,Spot,Position,3,1000000064,231
270.12,217.84,34.68,um,Spot,Position,3,1000000065,232
278.12,43.31,5.83,um,Spot,Position,3,1000000066,236
274.46,275.57,32.10,um,Spot,Position,3,1000000067,234
278.87,334.95,15.80,um,Spot,Position,3,1000000068,237
277.43,116.85,27.75,um,Spot,Position,3,1000000069,235
288.80,27.30,3.68,um,Spot,Position,3,1000000070,238
289.76,71.51,19.88,um,Spot,Position,3,1000000071,239
294.21,87.84,31.58,um,Spot,Position,3,1000000072,240
313.34,21.36,10.42,um,Spot,Position,3,1000000073,242
307.37,342.27,16.81,um,Spot,Position,3,1000000074,241
317.35,48.05,14.58,um,Spot,Position,3,1000000075,243
317.06,63.80,22.41,um,Spot,Position,3,1000000076,244
329.12,57.93,27.99,um,Spot,Position,3,1000000077,245
88.20,159.58,47.75,um,Spot,Position,3,1000000078,163
95.15,283.66,39.26,um,Spot,Position,3,1000000079,168
137.37,304.64,34.40,um,Spot,Position,3,1000000080,182
150.49,341.57,21.85,um,Spot,Position,3,1000000081,12366
262.81,113.21,21.46,um,Spot,Position,3,1000000082,229
94.01,145.29,27.09,um,Spot,Position,3,1000000083,167
115.12,243.00,32.82,um,Spot,Position,3,1000000084,174
225.48,110.42,6.89,um,Spot,Position,3,1000000085,213
104.08,162.54,16.95,um,Spot,Position,3,1000000086,11256
145.59,213.13,23.18,um,Spot,Position,3,1000000087,11134
90.49,218.07,34.25,um,Spot,Position,3,1000000088,11063
90.29,140.48,33.60,um,Spot,Position,3,1000000089,10931
171.37,93.31,0.35,um,Spot,Position,3,1000000090,10689
303.36,33.56,12.66,um,Spot,Position,3,1000000091,11547
91.72,211.17,28.02,um,Spot,Position,3,1000000092,11036
169.71,262.65,6.57,um,Spot,Position,3,1000000093,11224
250.52,198.07,25.25,um,Spot,Position,3,1000000094,12204
245.58,201.17,24.56,um,Spot,Position,3,1000000095,12242
270.11,123.70,31.48,um,Spot,Position,3,1000000096,12511
182.85,69.67,11.42,um,Spot,Position,3,1000000097,10824
187.28,67.38,10.72,um,Spot,Position,3,1000000098,10713
263.96,268.88,29.57,um,Spot,Position,3,1000000099,11607
250.81,287.10,17.49,um,Spot,Position,3,1000000100,11724
248.04,280.39,14.90,um,Spot,Position,3,1000000101,11844
219.68,263.10,21.73,um,Spot,Position,3,1000000102,11964
228.67,259.45,28.48,um,Spot,Position,3,1000000103,12084
274.36,152.93,34.25,um,Spot,Position,3,1000000104,12386
116.63,77.11,12.11,um,Spot,Position,3,1000000105,12573
215.33,94.60,7.26,um,Spot,Position,3,1000000106,12693
267.03,69.43,9.34,um,Spot,Position,3,1000000107,12813
267.75,103.37,16.95,um,Spot,Position,3,1000000108,12933
211.21,190.20,20.41,um,Spot,Position,3,1000000109,13053
94.29,220.97,37.71,um,Spot,Position,3,1000000110,13173
200.68,279.55,7.26,um,Spot,Position,3,1000000111,13293
147.03,283.93,21.45,um,Spot,Position,3,1000000112,13413
130.42,232.97,10.93,um,Spot,Position,3,1000000113,13533
243.81,339.57,0.35,um,Spot,Position,3,1000000114,13653
243.43,158.53,23.87,um,Spot,Position,3,1000000115,13773
253.11,160.55,32.86,um,Spot,Position,3,1000000116,13893
99.40,63.51,19.72,um,Spot,Position,3,1000000117,14013
86.51,202.28,32.08,um,Spot,Position,6,1000000000,407
83.62,229.06,41.36,um,Spot,Position,6,1000000001,405
89.40,273.26,28.08,um,Spot,Position,6,1000000002,408
90.42,129.83,37.85,um,Spot,Position,6,1000000003,409
93.90,52.78,35.80,um,Spot,Position,6,1000000004,410
95.71,85.69,39.68,um,Spot,Position,6,1000000005,413
110.49,228.42,13.40,um,Spot,Position,6,1000000006,416
106.50,284.17,23.68,um,Spot,Position,6,1000000007,414
109.69,321.21,25.83,um,Spot,Position,6,1000000008,415
116.66,45.95,19.96,um,Spot,Position,6,1000000009,420
115.33,326.66,35.48,um,Spot,Position,6,1000000010,418
115.71,75.14,31.20,um,Spot,Position,6,1000000011,419
121.96,305.23,15.15,um,Spot,Position,6,1000000012,421
133.38,167.90,11.76,um,Spot,Position,6,1000000013,423
133.98,177.20,22.80,um,Spot,Position,6,1000000014,425
133.38,286.41,12.01,um,Spot,Position,6,1000000015,424
132.09,325.38,21.10,um,Spot,Position,6,1000000016,422
138.66,214.12,20.44,um,Spot,Position,6,1000000017,427
148.73,198.08,5.31,um,Spot,Position,6,1000000018,428
154.84,274.29,6.36,um,Spot,Position,6,1000000019,430
151.44,337.85,12.76,um,Spot,Position,6,1000000020,429
157.34,78.77,6.06,um,Spot,Position,6,1000000021,431
163.17,129.69,2.89,um,Spot,Position,6,1000000022,435
159.99,316.67,8.76,um,Spot,Position,6,1000000023,434
164.58,200.15,6.13,um,Spot,Position,6,1000000024,436
158.24,256.03,14.01,um,Spot,Position,6,1000000025,433
157.65,144.40,13.66,um,Spot,Position,6,1000000026,432
172.15,162.14,4.69,um,Spot,Position,6,1000000027,437
176.84,353.28,0.35,um,Spot,Position,6,1000000028,441
173.67,245.79,17.77,um,Spot,Position,6,1000000029,438
174.90,306.72,5.29,um,Spot,Position,6,1000000030,440
174.04,298.35,19.35,um,Spot,Position,6,1000000031,439
178.92,260.71,6.88,um,Spot,Position,6,1000000032,442
185.63,156.16,9.39,um,Spot,Position,6,1000000033,443
188.03,214.71,8.59,um,Spot,Position,6,1000000034,444
190.40,346.89,18.32,um,Spot,Position,6,1000000035,445
201.02,86.98,0.35,um,Spot,Position,6,1000000036,448
197.91,297.62,7.24,um,Spot,Position,6,1000000037,446
198.99,236.87,20.69,um,Spot,Position,6,1000000038,447
202.19,265.71,7.54,um,Spot,Position,6,1000000039,449
207.90,196.34,8.21,um,Spot,Position,6,1000000040,450
218.44,326.86,17.23,um,Spot,Position,6,1000000041,451
221.04,182.99,10.82,um,Spot,Position,6,1000000042,453
219.60,240.43,10.34,um,Spot,Position,6,1000000043,452
223.74,288.04,7.61,um,Spot,Position,6,1000000044,455
222.64,204.50,15.69,um,Spot,Position,6,1000000045,454
228.22,113.30,7.31,um,Spot,Position,6,1000000046,456
229.63,144.66,12.78,um,Spot,Position,6,1000000047,457
232.62,250.96,13.63,um,Spot,Position,6,1000000048,460
231.34,211.96,16.58,um,Spot,Position,6,1000000049,458
235.02,110.42,21.70,um,Spot,Position,6,1000000050,461
240.89,46.03,5.29,um,Spot,Position,6,1000000051,462
231.96,297.04,19.23,um,Spot,Position,6,1000000052,459
240.82,229.79,12.87,um,Spot,Position,6,1000000053,463
243.15,313.50,12.02,um,Spot,Position,6,1000000054,466
242.83,172.58,19.26,um,Spot,Position,6,1000000055,464
243.91,340.42,18.25,um,Spot,Position,6,1000000056,467
248.60,99.67,12.50,um,Spot,Position,6,1000000057,469
250.97,60.21,17.53,um,Spot,Position,6,1000000058,470
246.59,244.42,19.19,um,Spot,Position,6,1000000059,468
243.22,307.63,24.25,um,Spot,Position,6,1000000060,465
258.08,212.28,30.37,um,Spot,Position,6,1000000061,471
266.27,266.97,26.40,um,Spot,Position,6,1000000062,473
273.35,327.42,13.49,um,Spot,Position,6,1000000063,476
271.04,309.53,25.16,um,Spot,Position,6,1000000064,474
271.63,216.91,35.10,um,Spot,Position,6,1000000065,475
281.21,45.18,4.96,um,Spot,Position,6,1000000066,480
274.99,273.24,33.12,um,Spot,Position,6,1000000067,477
280.59,333.23,16.99,um,Spot,Position,6,1000000068,479
278.84,115.34,28.04,um,Spot,Position,6,1000000069,478
292.94,26.41,3.25,um,Spot,Position,6,1000000070,481
295.85,67.12,19.60,um,Spot,Position,6,1000000071,482
294.42,89.65,31.48,um,Spot,Position,6,1000000072,11487
320.89,18.74,10.40,um,Spot,Position,6,1000000073,485
312.45,341.80,17.26,um,Spot,Position,6,1000000074,483
320.17,47.73,14.77,um,Spot,Position,6,1000000075,484
315.69,64.54,23.18,um,Spot,Position,6,1000000076,10657
331.66,55.45,28.54,um,Spot,Position,6,1000000077,486
86.92,155.11,45.10,um,Spot,Position,6,1000000078,406
94.47,280.89,37.44,um,Spot,Position,6,1000000079,411
137.20,303.02,33.55,um,Spot,Position,6,1000000080,426
152.56,345.25,21.20,um,Spot,Position,6,1000000081,12368
265.95,112.01,21.29,um,Spot,Position,6,1000000082,472
95.31,144.65,24.54,um,Spot,Position,6,1000000083,412
111.35,241.17,32.74,um,Spot,Position,6,1000000084,417
230.24,109.01,5.88,um,Spot,Position,6,1000000085,10646
103.42,164.11,14.88,um,Spot,Position,6,1000000086,11259
140.61,219.05,22.49,um,Spot,Position,6,1000000087,11117
91.05,213.01,31.48,um,Spot,Position,6,1000000088,11066
92.37,138.06,30.86,um,Spot,Position,6,1000000089,10934
170.07,88.07,24.56,um,Spot,Position,6,1000000090,10680
308.72,23.87,15.82,um,Spot,Position,6,1000000091,11550
92.63,212.98,25.95,um,Spot,Position,6,1000000092,11039
174.11,261.86,5.88,um,Spot,Position,6,1000000093,11227
251.97,197.72,25.95,um,Spot,Position,6,1000000094,12207
247.87,201.07,24.56,um,Spot,Position,6,1000000095,12245
270.40,121.06,32.17,um,Spot,Position,6,1000000096,12514
190.59,70.87,9.34,um,Spot,Position,6,1000000097,10827
194.72,67.66,7.96,um,Spot,Position,6,1000000098,10716
264.65,265.92,30.62,um,Spot,Position,6,1000000099,11610
252.88,285.99,17.43,um,Spot,Position,6,1000000100,11727
251.50,281.59,14.98,um,Spot,Position,6,1000000101,11847
220.37,263.27,21.48,um,Spot,Position,6,1000000102,11967
230.05,260.07,27.92,um,Spot,Position,6,1000000103,12087
275.86,148.56,34.94,um,Spot,Position,6,1000000104,12389
118.61,79.88,10.72,um,Spot,Position,6,1000000105,12576
